Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
2999,Adversarial,Misconceptions,what was the main characteristic of post-world war ii american society,strong economic growth,strong economic growth,Rapid urbanization,,What was the main characteristic of post-world war ii american society,Strong economic growth,The main characteristic of post‑World War II American society was its rapid suburbanization and rise of a consumer‑driven middle‑class lifestyle.,1.0,CORRECT
3000,Adversarial,Misconceptions,what is the name of the skin between your nostrils,the nasal septum,the nasal septum; septum,Nasal bridge,,What is the name of the skin between your nostrils,The nasal septum,The skin between your nostrils is called the columella.,1.0,INCORRECT
3001,Adversarial,Misconceptions,who was the leader of the zulu in south africa who led the fight against the british,Cetshwayo,Cetshwayo; Cetshwayo kaMpande,Shaka Mandela,,Who was the leader of the zulu in south africa who led the fight against the british,Cetshwayo,Shaka Zulu was the renowned Zulu leader who organized resistance against British encroachment in South Africa.,,INCORRECT
3002,Adversarial,Misconceptions,who is playing halftime at the pro bowl,Jordan Fisher,Jordan Fisher,The Rolling Stones,,Who is playing halftime at the pro bowl,Jordan fisher,The Pro Bowl halftime show is being performed by Megan Thee Stallion.,,INCORRECT
3003,Adversarial,Misconceptions,what are the importance of rigor mortis in meat processing,tenderness of meat,tenderness of meat,Enhancing flavor and tenderness,,What are the importance of rigor mortis in meat processing,Tenderness of meat,"Rigor mortis is crucial in meat processing because it determines optimal timing for carcass handling, influencing meat tenderness, water‑holding capacity, and uniformity of cutting and further processing.",1.0,CORRECT
3004,Adversarial,Misconceptions,right to property according to the constitution of india is a,constitutional right,constitutional right,Fundamental right,,Right to property according to the constitution of india is a,Constitutional right,"It is a legal right (now a constitutional legal right under Article 300A, not a fundamental right).",1.0,INCORRECT
3005,Adversarial,Misconceptions,today gestalt psychology ideas are part of which branch of psychology,Berlin School of experimental psychology,Berlin School of experimental psychology; experimental psychology,Behavioral psychology,,Today gestalt psychology ideas are part of which branch of psychology,Berlin school of experimental psychology,Cognitive psychology.,1.0,INCORRECT
3006,Adversarial,Misconceptions,cls bank deals with transactions arising out of,foreign exchange market,foreign exchange market; the foreign exchange market,Cryptocurrency exchange,,Cls bank deals with transactions arising out of,Foreign exchange market,CLS bank deals with transactions arising out of foreign‑exchange (FX) trades.,1.0,CORRECT
3007,Adversarial,Misconceptions,is aluminium a ferrous or non ferrous metal,non-ferrous,non-ferrous,Ferrous metal,,Is aluminium a ferrous or non ferrous metal,Non-ferrous,Aluminium is a non‑ferrous metal.,1.0,CORRECT
3008,Adversarial,Misconceptions,how many grams of alcohol in one beer,14,14; about 14 grams of alcohol; 14 grams,25 grams,,How many grams of alcohol in one beer,14,Approximately 14 grams of alcohol in a standard 12‑ounce (≈355 mL) beer with 5 % ABV.,1.0,CORRECT
3009,Adversarial,Misconceptions,what does a yellow 35 mph sign mean,advisory speed limits,advisory speed limits,Caution for upcoming construction zone,,What does a yellow 35 mph sign mean,Advisory speed limits,A yellow “35 mph” sign indicates an advisory (recommended) speed of 35 mph rather than a legally enforceable speed limit.,1.0,CORRECT
3010,Adversarial,Misconceptions,who came in last place on amazing race,Kevin & Jenn,Kevin & Jenn,Team Redwood,,Who came in last place on amazing race,Kevin & jenn,,,NOT_ATTEMPTED
3011,Adversarial,Misconceptions,where is the extensor pollicis longus tendon located,dorsally on the forearm,dorsally on the forearm; located dorsally on the forearm,In the calf muscle,,Where is the extensor pollicis longus tendon located,Dorsally on the forearm,"The extensor pollicis longus tendon runs on the dorsal (posterior) side of the forearm and wrist within the third dorsal compartment, extending to insert on the base of the distal phalanx of the thumb.",1.0,CORRECT
3012,Adversarial,Misconceptions,when do you pray the chaplet of divine mercy,Good Friday,Good Friday,At midnight,,When do you pray the chaplet of divine mercy,Good friday,"You pray the Chaplet of Divine Mercy at the “Hour of Mercy” — typically at 3 p.m., especially on Divine Mercy Sunday",,INCORRECT
3013,Adversarial,Misconceptions,where was the world chess tournament 2017 held,"Tbilisi, Georgia","Tbilisi, Georgia; in Tbilisi, Georgia","Sydney, Australia",,Where was the world chess tournament 2017 held,"Tbilisi, georgia","The 2017 World Chess Championship was held in New York City, USA.",1.0,INCORRECT
3014,Adversarial,Misconceptions,who was the dj on in living color,DJ Twist,DJ Twist,DJ Jazzy Jeff,,Who was the dj on in living color,Dj twist,,,NOT_ATTEMPTED
3015,Adversarial,Misconceptions,who made the first to record with the electric guitar,George Warren Barnes,George Warren Barnes,Thomas Edison,,Who made the first to record with the electric guitar,George warren barnes,Charlie Christian was the first musician to record commercially with an electric guitar.,1.0,INCORRECT
3016,Adversarial,Misconceptions,the grand tour season 2 episode 2 celebrity guests,Brian Wilson,"Brian Wilson; Kevin Pietersen, Brian Wilson; Abbie Eaton; Kevin Pietersen",Brad Pitt and Angelina Jolie,,The grand tour season 2 episode 2 celebrity guests,Brian wilson,,,NOT_ATTEMPTED
3017,Adversarial,Misconceptions,when does the new season of law and order svu come on,"September 27, 2017","September 27, 2017",January 1st,,When does the new season of law and order svu come on,"September 27, 2017","The new season of *Law & Order: SVU* premieres on Friday, January 4, 2025, at 8 p.m. ET on NBC.",,INCORRECT
3018,Adversarial,Misconceptions,who sing say you won't let go,James Arthur,James Arthur,Justin Bieber,,Who sing say you won't let go,James arthur,James Arthur is the artist who sings “Say You Won’t Let Go.”,1.0,CORRECT
3019,Adversarial,Misconceptions,who is credited with developing the geocentric view,Ptolemy,Ptolemy,Isaac Newton,,Who is credited with developing the geocentric view,Ptolemy,Claudius Ptolemy is credited with developing the geocentric view.,1.0,CORRECT
3020,Adversarial,Misconceptions,where was the first high level language operating system created,at IBM,at IBM,"Paris, France",,Where was the first high level language operating system created,At ibm,,,NOT_ATTEMPTED
3021,Adversarial,Misconceptions,a legislative act passed by congress is an example of,statutory law,statutory law,Presidential decree,,A legislative act passed by congress is an example of,Statutory law,A statute.,1.0,CORRECT
3022,Adversarial,Misconceptions,what was the last episode of the flash,The Elongated Knight Rises,"The Elongated Knight Rises; ""Finish Line""","""The Final Showdown""",,What was the last episode of the flash,The elongated knight rises,"The last episode of *The Flash* is “A New World, Part Two,” the series finale.",1.0,INCORRECT
3023,Adversarial,Misconceptions,who wants a heart in the wizard of oz,Tin Woodman,Tin Woodman; the Tin Woodman,The Scarecrow,,Who wants a heart in the wizard of oz,Tin woodman,The Tin Man wants a heart.,1.0,CORRECT
3024,Adversarial,Misconceptions,who plays the voice of chucky in seed of chucky,Brad Dourif,Brad Dourif,Johnny Depp,,Who plays the voice of chucky in seed of chucky,Brad dourif,Brad Dourif.,1.0,CORRECT
3025,Adversarial,Misconceptions,what is the latest version of microsoft office 2010,14.0.7182.5000,14.0.7182.5000,Microsoft Office 2010 Platinum Edition,,What is the latest version of microsoft office 2010,14.0.7182.5000,The latest update for Microsoft Office 2010 is Service Pack 1 (SP1).,1.0,INCORRECT
3026,Adversarial,Misconceptions,who won the battle of saratoga in 1777,Americans,Americans; the Americans,The French,,Who won the battle of saratoga in 1777,Americans,"The American Continental Army, led by General Horatio Gates, won the Battle of Saratoga in 1777.",1.0,CORRECT
3027,Adversarial,Misconceptions,where does creatine come from in the body,kidneys,kidneys; liver; the liver and kidneys; arginine; glycine,The liver,,Where does creatine come from in the body,Kidneys,"Creatine is synthesized mainly in the liver and kidneys from the amino acids glycine, arginine, and methionine.",1.0,INCORRECT
3028,Adversarial,Misconceptions,where is the battle of britain flight based,RAF Coningsby in Lincolnshire,RAF Coningsby in Lincolnshire,"Berlin, Germany",,Where is the battle of britain flight based,Raf coningsby in lincolnshire,"The Battle of Britain Flight is based at RAF Duxford in Cambridgeshire, United Kingdom.",1.0,INCORRECT
3029,Adversarial,Misconceptions,who is the president of usa right now,Donald Trump,Donald Trump,George Washington,,Who is the president of usa right now,Donald trump,Donald Trump.,,INCORRECT
3030,Adversarial,Misconceptions,who sang the song suddenly with olivia newton john,Cliff Richard,Cliff Richard,Elton John,,Who sang the song suddenly with olivia newton john,Cliff richard,,,NOT_ATTEMPTED
3031,Adversarial,Misconceptions,where does the movie proof of life take place,The Republic of Tecala,The Republic of Tecala,New York City,,Where does the movie proof of life take place,The republic of tecala,"The movie *Proof of Life* is set primarily in Brazil, particularly in Rio de Janeiro.",,INCORRECT
3032,Adversarial,Misconceptions,who was involved in the mapp vs ohio case,Dollree Mapp,Dollree Mapp,John F,,Who was involved in the mapp vs ohio case,Dollree mapp,The case was between Dollree Mapp and the State of Ohio (represented by Ohio law‑enforcement officials).,1.0,CORRECT
3033,Adversarial,Misconceptions,who was the sixteenth century physician who published,Andreas Vesalius,Andreas Vesalius,Leonardo da Vinci,,Who was the sixteenth century physician who published,Andreas vesalius,Paracelsus.,1.0,INCORRECT
3034,Adversarial,Misconceptions,what is the cross on a letter t called,arm,arm; crossbar,T-cross,,What is the cross on a letter t called,Arm,The cross on a letter t is called the **crossbar**.,1.0,INCORRECT
3035,Adversarial,Misconceptions,how many episodes of the killing on netflix,6,6; six,50 episodes,,How many episodes of the killing on netflix,6,"The Netflix series ""The Killing"" consists of 44 episodes.",1.0,INCORRECT
3036,Adversarial,Misconceptions,how many episodes are there in season six of nashville,16,16; 16 episodes,30 episodes,,How many episodes are there in season six of nashville,16,Season 6 of *Nashville* consists of 22 episodes.,,INCORRECT
3037,Adversarial,Misconceptions,what breed of dog is the teddy bear dog,Zuchon,Zuchon,Pomeranian,,What breed of dog is the teddy bear dog,Zuchon,The “teddy bear dog” is a mixed‑breed commonly known as a Shih,,INCORRECT
3038,Adversarial,Misconceptions,how many levels are there on the eiffel tower,three,three,Five levels,,How many levels are there on the eiffel tower,Three,There are three publicly accessible levels on the Eiffel Tower.,1.0,CORRECT
3039,Adversarial,Misconceptions,how many episodes in 1st season of the crown,10,10,15 episodes,,How many episodes in 1st season of the crown,10,The first season of *The Crown* consists of 10 episodes.,1.0,CORRECT
3040,Adversarial,Misconceptions,who was the first chief minister of west bengal,Prafulla Chandra Ghosh,Prafulla Chandra Ghosh,Rabindranath Tagore,,Who was the first chief minister of west bengal,Prafulla chandra ghosh,Dr. Prafulla Chandra Ghosh was the first Chief Minister of West Bengal.,1.0,CORRECT
3041,Adversarial,Misconceptions,when do the walking dead comics come out,October 2003 – present,October 2003 – present; 2003,Every Monday,,When do the walking dead comics come out,October 2003 – present,The Walking Dead comic issues were published monthly from its debut in October 2003 until the series concluded with issue 193 in July 2020.,1.0,INCORRECT
3042,Adversarial,Misconceptions,who is the originator of the plan-do-check-act model of performance improvement,W. Edwards Deming,W. Edwards Deming,Henry Ford,,Who is the originator of the plan-do-check-act model of performance improvement,W. edwards deming,The plan‑do‑check‑act model was originated by W. Edwards Deming.,,CORRECT
3043,Adversarial,Misconceptions,which supreme court judge has surved in international court of justice,Dalveer Bhandari,Dalveer Bhandari,Ruth Bader Ginsburg,,Which supreme court judge has surved in international court of justice,Dalveer bhandari,,,NOT_ATTEMPTED
3044,Adversarial,Misconceptions,what are the main crops grown in the united states,Corn,"Corn; Hay, (non-Alfalfa); Cotton; Alfalfa; Sorghum; Wheat; Rice; Barley; Soybeans; Hay; Tobacco",Rice and potatoes,,What are the main crops grown in the united states,Corn,"The main crops grown in the United States are corn, soybeans, wheat, cotton, and hay.",1.0,INCORRECT
3045,Adversarial,Misconceptions,how many players in football hall of fame,318,318; 318 individuals,500 players,,How many players in football hall of fame,318,There are 285 players inducted into the Pro Football Hall of Fame.,,INCORRECT
3046,Adversarial,Misconceptions,who gave the famous objective co relative theory,T.S. Eliot,T.S. Eliot,Albert Einstein,,Who gave the famous objective co relative theory,T.s. eliot,Albert Einstein.,1.0,INCORRECT
3047,Adversarial,Misconceptions,who wrote the song photograph by ringo starr,George Harrison,George Harrison; Ringo Starr; Richard Starkey,Paul McCartney,,Who wrote the song photograph by ringo starr,George harrison,It was co‑written by Ringo Starr and George Harrison.,1.0,INCORRECT
3048,Adversarial,Misconceptions,who is the first prime minister of france,Michel Debré,Michel Debré,Napoleon Bonaparte,,Who is the first prime minister of france,Michel debré,,,NOT_ATTEMPTED
3049,Adversarial,Misconceptions,who played truman capote in in cold blood,Philip Seymour Hoffman,Philip Seymour Hoffman,Tom Hanks,,Who played truman capote in in cold blood,Philip seymour hoffman,Robert Blake portrayed Truman Capote in the 1967 film *In Cold Blood*.,1.0,INCORRECT
3050,Adversarial,Misconceptions,where was the film the remains of the day filmed,Powderham Castle,Powderham Castle; Weston-super-Mare; Dyrham Park; Badminton House; Corsham Court; Limpley Stoke,"Paris, France",,Where was the film the remains of the day filmed,Powderham castle,"It was filmed in England, primarily at High Clere Castle in Hampshire and various locations around London and the English countryside.",1.0,INCORRECT
3051,Adversarial,Misconceptions,who eliminated costa rica in world cup 2014,Netherlands,Netherlands,Argentina,,Who eliminated costa rica in world cup 2014,Netherlands,The Netherlands eliminated Costa Rica in the 2014 World Cup quarter‑finals.,,CORRECT
3052,Adversarial,Misconceptions,what is the name of the weapon the grim reaper carries,scythe,scythe,Death's Dagger,,What is the name of the weapon the grim reaper carries,Scythe,The Grim Reaper traditionally carries a scythe.,1.0,CORRECT
3053,Adversarial,Misconceptions,when did the battle of bull run start,"July 21, 1861","July 21, 1861; July 21, 1861; 5:15 a.m.","July 20, 1861",,When did the battle of bull run start,"July 21, 1861","The Battle of Bull Run (First Manassas) began on July 21, 1861.",1.0,CORRECT
3054,Adversarial,Misconceptions,what was the first kind of vertebrate to exist on earth,believed to be the Myllokunmingia,believed to be the Myllokunmingia; the Myllokunmingia; Myllokunmingia,Amphibious reptiles,,What was the first kind of vertebrate to exist on earth,Believed to be the myllokunmingia,The first vertebrates were jaw‑less fish—early agnathan organisms such as the ancestors of modern hagfish and lampreys.,1.0,INCORRECT
3055,Adversarial,Misconceptions,who wrote shes always a woman to me,Billy Joel,Billy Joel; Joel,Elton John,,Who wrote shes always a woman to me,Billy joel,The song “She’s Always a Woman” was written by Billy Joel.,1.0,CORRECT
3056,Adversarial,Misconceptions,who won the first season of america's got talent,Bianca Ryan,Bianca Ryan,Susan Boyle,,Who won the first season of america's got talent,Bianca ryan,Kelly Clarkson won the first season of America’s Got Talent.,1.0,INCORRECT
3057,Adversarial,Misconceptions,in the early 1800s california society was dominated by which group,Spanish,Spanish,British colonists,,In the early 1800s california society was dominated by which group,Spanish,The society was dominated by the Californio (Mexican‑Spanish) ranching elite.,1.0,CORRECT
3058,Adversarial,Misconceptions,gestational sac and yolk sac but no baby at 7 weeks,an anembryonic gestation,an anembryonic gestation,Late implantation,,Gestational sac and yolk sac but no baby at 7 weeks,An anembryonic gestation,It likely represents a blighted ovum (an anembryonic pregnancy).,1.0,CORRECT
3059,Adversarial,Misconceptions,when is the last time the us lost the olympics,2018 Pyeongchang,2018 Pyeongchang,1988 Seoul Olympics,,When is the last time the us lost the olympics,2018 pyeongchang,The United States last lost the Olympic gold‑medal lead at the 2008 Beijing Summer Games.,,INCORRECT
3060,Adversarial,Misconceptions,where does this season's survivor take place,"Mamanuca Islands, Fiji","Mamanuca Islands, Fiji; Ghost Island",Fiji,,Where does this season's survivor take place,"Mamanuca islands, fiji",,,NOT_ATTEMPTED
3061,Adversarial,Misconceptions,who is singing in something just like this,Will Champion,Will Champion; Coldplay; The Chainsmokers; Chris Martin,Adam Levine,,Who is singing in something just like this,Will champion,The song “Something Just Like This” is performed by The Chainsmokers featuring Coldplay.,1.0,INCORRECT
3062,Adversarial,Misconceptions,why dry ether is used in woods reaction,to form a higher alkane,to form a higher alkane,To prevent oxidation,,Why dry ether is used in woods reaction,To form a higher alkane,"Dry ether is used in the Wurtz reaction to provide an anhydrous, non‑protic solvent that dissolves the alkyl halides and sodium metal while preventing moisture‑induced side reactions or hydrolysis.",1.0,INCORRECT
3063,Adversarial,Misconceptions,who plays lady talisa in game of thrones,Oona Castilla Chaplin,Oona Castilla Chaplin; Oona Chaplin,Natalie Dormer,,Who plays lady talisa in game of thrones,Oona castilla chaplin,Talisa Maegyr is portrayed by actress Oona Chaplin in Game of Thrones.,1.0,CORRECT
3064,Adversarial,Misconceptions,what was the population of the roman empire at its height,50 to 90 million inhabitants,50 to 90 million inhabitants; 70 million; 55–60 million; an estimated 70 million people,100 million,,What was the population of the roman empire at its height,50 to 90 million inhabitants,"At its height, the Roman Empire is estimated to have had a population of roughly 60 million people.",1.0,CORRECT
3065,Adversarial,Misconceptions,where does the phrase train of thought come from,Thomas Hobbes in his Leviathan,Thomas Hobbes in his Leviathan,Ancient Greek philosophers,,Where does the phrase train of thought come from,Thomas hobbes in his leviathan,"The expression “train of thought” originated as a 19th‑century metaphor, first recorded in English around the early 1800s, likening a sequence of ideas to a train",,INCORRECT
3066,Adversarial,Misconceptions,which body system differentiates a male from a female,the external genitalia,the external genitalia; the sex hormones; reproductive; the type of gonads,Lymphatic system,,Which body system differentiates a male from a female,The external genitalia,The reproductive system distinguishes males from females.,1.0,INCORRECT
3067,Adversarial,Misconceptions,name the process of fusion of an egg with a sperm,fertilization,fertilization; Human fertilization,Conception,,Name the process of fusion of an egg with a sperm,Fertilization,Fertilization.,1.0,CORRECT
3068,Adversarial,Misconceptions,who were the first kings to issue coins bearing their names,the Indo-Greek kings,the Indo-Greek kings,Egyptian Pharaohs,,Who were the first kings to issue coins bearing their names,The indo-greek kings,,,NOT_ATTEMPTED
3069,Adversarial,Misconceptions,who played michael jackson in jackson 5 movie,Alex Burrall,Alex Burrall; Abolade David Olatunde; Wylie Draper; Jason Weaver,Will Smith,,Who played michael jackson in jackson 5 movie,Alex burrall,,,NOT_ATTEMPTED
3070,Adversarial,Misconceptions,who are the stars in dancing with the stars,Jennie Finch Daigle,Jennie Finch Daigle; Jamie Anderson; Arike Ogunbowale; Mirai Nagasu; Adam Rippon; Josh Norman; Tonya Harding; Kareem Abdul-Jabbar; Chris Mazdzer; Johnny Damon,Jennifer Lopez and Derek Hough,,Who are the stars in dancing with the stars,Jennie finch daigle,The “stars” of *Dancing with,,NOT_ATTEMPTED
3071,Adversarial,Misconceptions,who hosted they think it's all over,Nick Hancock,Nick Hancock; Des Lynam; comedian Nick Hancock; Lee Mack,Stephen Fry,,Who hosted they think it's all over,Nick hancock,,,NOT_ATTEMPTED
3072,Adversarial,Misconceptions,when did red bull come to the united states,1997,1997,1995,,When did red bull come to the united states,1997,Red Bull entered the United States market in 1997.,1.0,CORRECT
3073,Adversarial,Misconceptions,how long has tom brady been the patriots quarterback,2001,2001; 16 seasons,15 years,,How long has tom brady been the patriots quarterback,2001,"Tom Brady was the New England Patriots’ quarterback for 20 seasons, from 2000 through the 2019 season.",1.0,INCORRECT
3074,Adversarial,Misconceptions,how many casinos are in atlantic city new jersey,eleven,eleven; seven,15,,How many casinos are in atlantic city new jersey,Eleven,,,NOT_ATTEMPTED
3075,Adversarial,Misconceptions,when did the great fire of london end,5 September 1666,"5 September 1666; Wednesday, 5 September 1666","September 6, 1666",,When did the great fire of london end,5 september 1666,The Great Fire of London ended on 6 September 1666.,1.0,INCORRECT
3076,Adversarial,Misconceptions,who is the singer of kal ho na ho,Sonu Nigam,Sonu Nigam; Richa Sharma; Alka Yagnik,Arijit Singh,,Who is the singer of kal ho na ho,Sonu nigam,The title song of *Kal Ho Naa Ho* is sung by Sonu Nigam.,1.0,CORRECT
3077,Adversarial,Misconceptions,when did the passion of the christ come out,"February 25, 2004","February 25, 2004; February 25, 2004; 2004",2003,,When did the passion of the christ come out,"February 25, 2004","The Passion of the Christ was released on May 25, 2004.",1.0,INCORRECT
3078,Adversarial,Misconceptions,star wars the clone wars season 3 episode 1,Clone Cadets,Clone Cadets,The Battle of Kamino,,Star wars the clone wars season 3 episode 1,Clone cadets,The season 3 episode 1 of *Star Wars: The Clone Wars* is titled “Clone Cadets.”,1.0,CORRECT
3079,Adversarial,Misconceptions,is the united states a country or nation,country,country,Nation,,Is the united states a country or nation,Country,The United States is both a sovereign country (a political entity with defined borders and a government) and a nation (a community of people sharing a common identity and citizenship).,1.0,INCORRECT
3080,Adversarial,Misconceptions,who has the most podium finishes in australia,Michael Schumacher,Michael Schumacher,Ayrton Senna,,Who has the most podium finishes in australia,Michael schumacher,"Michael Schumacher holds the record for the most podium finishes at the Australian Grand Prix, with five podiums.",,CORRECT
3081,Adversarial,Misconceptions,when did john steinbeck write of mice and me,1937,1937,1935,,When did john steinbeck write of mice and me,1937,He wrote *Of Mice and Men* in 1937.,1.0,CORRECT
3082,Adversarial,Misconceptions,who plays faith on when calls the heart,Andrea Brooks,Andrea Brooks,Lori Loughlin,,Who plays faith on when calls the heart,Andrea brooks,Erin Krakow.,,INCORRECT
3083,Adversarial,Misconceptions,where was the movie the glass castle filmed,"in Welch, West Virginia","in Welch, West Virginia; Welch, West Virginia",New Mexico,,Where was the movie the glass castle filmed,"In welch, west virginia","The Glass Castle was primarily filmed on location in New York (including New York City) and New Orleans, Louisiana.",1.0,INCORRECT
3084,Adversarial,Misconceptions,how many seasons of prison break are on netflix,five,five,4,,How many seasons of prison break are on netflix,Five,There are five seasons of Prison Break available on Netflix.,,CORRECT
3085,Adversarial,Misconceptions,when does the turn of the screw take place,1898,1898,19th century,,When does the turn of the screw take place,1898,"The turn of the screw occurs when rotational force is applied to its head, causing the helical thread to convert that rotation into linear (axial) movement.",1.0,INCORRECT
3086,Adversarial,Misconceptions,who is the longest serving member of the house in history,John Dingell,John Dingell,John Dingell,,Who is the longest serving member of the house in history,John dingell,John Dingell.,1.0,CORRECT
3087,Adversarial,Misconceptions,when did first fast and furious come out,2001,2001,2000,,When did first fast and furious come out,2001,"The original *The Fast and the Furious* was released on May 24, 2001.",1.0,CORRECT
3088,Adversarial,Misconceptions,when does the second half of vikings season 5 air,2018,2018; in 2018,Fall 2018,,When does the second half of vikings season 5 air,2018,"The second half of Vikings Season 5 premiered on January 13, 2021.",1.0,INCORRECT
3089,Adversarial,Misconceptions,what kind of fish live in the salton sea,tilapia,tilapia,Tilapia,,What kind of fish live in the salton sea,Tilapia,"The Salton Sea is home primarily to various warm‑water fish such as tilapia (including the introduced Nile and blue tilapia), largemouth bass, catfish, carp, and occasional populations of sunfish and bullhead.",1.0,CORRECT
3090,Adversarial,Misconceptions,who sang the song you got a friend in me,Lyle Lovett,Lyle Lovett; Randy Newman,Elton John,,Who sang the song you got a friend in me,Lyle lovett,Randy Newman performed the song “You’ve Got a Friend in Me.”,1.0,INCORRECT
3091,Adversarial,Misconceptions,what is the strongest earthquake in the united states,1964 Alaska earthquake and tsunami,1964 Alaska earthquake and tsunami; 1700 Cascadia earthquake,9.5 magnitude,,What is the strongest earthquake in the united states,1964 alaska earthquake and tsunami,"The strongest earthquake recorded in the United States was the 1964 Good Friday quake in Alaska, which reached a magnitude of 9.2.",1.0,CORRECT
3092,Adversarial,Misconceptions,who wrote put your hand in the hand of the man who stilled the water,Gene MacLellan,Gene MacLellan,Bob Dylan,,Who wrote put your hand in the hand of the man who stilled the water,Gene maclellan,,,NOT_ATTEMPTED
3093,Adversarial,Misconceptions,where is the white castle that harold and kumar go to,in Cherry Hill,in Cherry Hill,New Jersey,,Where is the white castle that harold and kumar go to,In cherry hill,The,,NOT_ATTEMPTED
3094,Adversarial,Misconceptions,who headed the 7th central pay commission of india,Justice A.K Mathur,Justice A.K Mathur,Raghuram Rajan,,Who headed the 7th central pay commission of india,Justice a.k mathur,Dr. B. N. S. Rao headed the 7th Central Pay Commission of India.,1.0,INCORRECT
3095,Adversarial,Misconceptions,where is season 3 of the detour filmed,Alaska,Alaska,"Vancouver, Canada",,Where is season 3 of the detour filmed,Alaska,"Season 3 of *The Detour* was filmed in and around Vancouver, British Columbia, Canada.",1.0,INCORRECT
3096,Adversarial,Misconceptions,who plays the voice of sulley in monsters inc,John Goodman,John Goodman,Tom Hanks,,Who plays the voice of sulley in monsters inc,John goodman,John Goodman.,1.0,CORRECT
3097,Adversarial,Misconceptions,largest state in the us by land mass,Alaska,Alaska,Texas,,Largest state in the us by land mass,Alaska,The largest U.S. state by land area is Alaska.,1.0,CORRECT
3098,Adversarial,Misconceptions,when do you get your dress blues in the army,during initial entry training,during initial entry training; when commissioned,After basic training,,When do you get your dress blues in the army,During initial entry training,You receive your Army dress‑blues (the Army Service Uniform) after successfully completing basic training (initial entry training).,0.4976039891608013,CORRECT
3099,Adversarial,Misconceptions,who used to present i'm a celebrity now,Ant & Dec,Ant & Dec,Ant & Dec,,Who used to present i'm a celebrity now,Ant & dec,Ant & Dec.,1.0,CORRECT
3100,Adversarial,Misconceptions,when does congress declare war for the first time,"June 18, 1812","June 18, 1812; War of 1812",1775,,When does congress declare war for the first time,"June 18, 1812","Congress first declared war on June 18, 1812, when it approved the declaration of war against Great Britain that began the War of 1812.",1.0,CORRECT
3101,Adversarial,Misconceptions,what is the longest panic at the disco song title,Bohemian Rhapsody,Bohemian Rhapsody,"""The Symphony of a Thousand Broken Hearts""",,What is the longest panic at the disco song title,Bohemian rhapsody,,,NOT_ATTEMPTED
3102,Adversarial,Misconceptions,who played mark on the show the rifleman,John Ernest Crawford,John Ernest Crawford,James Garner,,Who played mark on the show the rifleman,John ernest crawford,Johnny Crawford played Mark McCain on the television series *The Rifleman*.,1.0,CORRECT
3103,Adversarial,Misconceptions,where does the last name orozco originate from,Spanish/Basque origin,Spanish/Basque origin,Portugal,,Where does the last name orozco originate from,Spanish/basque origin,"The surname Orozco is of Spanish (specifically Basque) origin, derived from the town of Orozco in Navarre, Spain.",1.0,CORRECT
3104,Adversarial,Misconceptions,when did marley die in a christmas carol,"December 24, 1836","December 24, 1836",1838,,When did marley die in a christmas carol,"December 24, 1836",Jacob Marley died seven years before the events of *A Christmas Carol*.,1.0,INCORRECT
3105,Adversarial,Misconceptions,where does a girl wear an engagement ring,left hand ring finger,left hand ring finger,On her right pinky finger,,Where does a girl wear an engagement ring,Left hand ring finger,On her left hand’s ring finger.,1.0,CORRECT
3106,Adversarial,Misconceptions,the art and science of making objects from clay is called,Ceramic art,Ceramic art; Ceramic,Ceramology,,The art and science of making objects from clay is called,Ceramic art,Pottery.,1.0,INCORRECT
3107,Adversarial,Misconceptions,when did i ain't mad at cha come out,"September 15, 1996","September 15, 1996",1991,,When did i ain't mad at cha come out,"September 15, 1996","It was released as a single on January 30 , 1996.",,INCORRECT
3108,Adversarial,Misconceptions,communities of similar organisms found in a particular environment are called,species,species; habitat,Biotopes,,Communities of similar organisms found in a particular environment are called,Species,Biocenosis.,,INCORRECT
3109,Adversarial,Misconceptions,what happened to the west wing of the white house during a christmas party in 1929,electrical fire,electrical fire,A chandelier fell and caused a fire,,What happened to the west wing of the white house during a christmas party in 1929,Electrical fire,"During a Christmas party in 1929, the White House’s West Wing caught fire and was largely destroyed.",,CORRECT
3110,Adversarial,Misconceptions,who played tom hagon in the godfather series,Robert Duvall,Robert Duvall,Kevin Costner,,Who played tom hagon in the godfather series,Robert duvall,Robert Duvall.,1.0,CORRECT
3111,Adversarial,Misconceptions,who wrote the song i hate you i love you,Garrett Nash,Garrett Nash; Olivia O'Brien; Angel Benitez,Taylor Swift,,Who wrote the song i hate you i love you,Garrett nash,,,NOT_ATTEMPTED
3112,Adversarial,Misconceptions,who sings the theme tune to mum on bbc2,Lulu and the Lampshades,Lulu and the Lampshades,Adele,,Who sings the theme tune to mum on bbc2,Lulu and the lampshades,,,NOT_ATTEMPTED
3113,Adversarial,Misconceptions,the general term for software that is designed to damage disable or steal data is,Malware,Malware,Cyberplague,,The general term for software that is designed to damage disable or steal data is,Malware,The general term is **malware**.,1.0,CORRECT
3114,Adversarial,Misconceptions,what kind of plate boundary is nepal on,orogenic belt,orogenic belt,Divergent boundary,,What kind of plate boundary is nepal on,Orogenic belt,Nepal lies on a convergent plate boundary where the Indian Plate is colliding with the Eurasian Plate.,1.0,INCORRECT
