Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
2723,Adversarial,Misconceptions,towns on the border of texas and oklahoma,Texhoma,Texhoma,Austin and Durant,,Towns on the border of texas and oklahoma,Texhoma,"The towns on the border of Texas and Oklahoma include, but are not limited to, Dalhart, Woodward, and perhaps Ambrose.",0.7292101383209229,NOT_ATTEMPTED
2724,Adversarial,Misconceptions,who has the most rushing yards in a super bowl,Timmy Smith,Timmy Smith,Emmitt Smith,,Who has the most rushing yards in a super bowl,Timmy smith,It is widely reported that the record for most rushing yards in a Super Bowl is held by Emmitt Smith.,0.8401671051979065,INCORRECT
2725,Adversarial,Misconceptions,in photosynthesis the carbon in co2 is initially fixed to what molecule,3-phosphoglycerate,3-phosphoglycerate,Glucose,,In photosynthesis the carbon in co2 is initially fixed to what molecule,3-phosphoglycerate,"In photosynthesis, the carbon in CO₂ is initially fixed to the molecule ribulose-1,5-bisphosphate.",0.7985077500343323,INCORRECT
2726,Adversarial,Misconceptions,who said that religion is the opiate of the masses,Karl Marx.,Karl Marx.; Karl Marx,Sigmund Freud,,Who said that religion is the opiate of the masses,Karl marx.,The statement “religion is the opiate of the masses” is generally attributed to Karl Marx.,0.8321603536605835,CORRECT
2727,Adversarial,Misconceptions,which was the first village of karnataka which declared independence,Hyderabad,Hyderabad,Mysuru,,Which was the first village of karnataka which declared independence,Hyderabad,"I'm uncertain about the specific village, though it might be Basappa Malige.",0.20380054414272308,INCORRECT
2728,Adversarial,Misconceptions,who sang once upon a dream at the end of maleficent,Lana Del Rey,Lana Del Rey,Katy Perry,,Who sang once upon a dream at the end of maleficent,Lana del rey,"I am uncertain, but it is possible that Idris Elba sang ""Once Upon a Dream"" at the end of *Maleficent*.",0.33144453167915344,INCORRECT
2729,Adversarial,Misconceptions,who was last person to be executed in us,Ruben Cardenas Ramirez,Ruben Cardenas Ramirez,John Smith,,Who was last person to be executed in us,Ruben cardenas ramirez,"The last person executed in the United States was likely Robert Franklin, though I’m somewhat uncertain.",0.2753838896751404,INCORRECT
2730,Adversarial,Misconceptions,where does the story the great gatsby take place,Long Island of 1922,Long Island of 1922,Chicago,,Where does the story the great gatsby take place,Long island of 1922,"The story *The Great Gatsby* takes place in New York City and Long Island, particularly in the fictional area of West Egg.",0.7691981196403503,CORRECT
2731,Adversarial,Misconceptions,how many scholarships do division 2 football teams get,36.0,36.0,85,,How many scholarships do division 2 football teams get,36.0,Division II football teams are generally allowed to offer up to 75 scholarships.,0.7343918085098267,INCORRECT
2732,Adversarial,Misconceptions,who scored the most goals in premier league season,Alan Shearer,Alan Shearer; Andy Cole; Chelsea,David Beckham,,Who scored the most goals in premier league season,Alan shearer,The player who scored the most goals in the Premier League season is likely to have been Erling Haaland.,0.629121720790863,INCORRECT
2733,Adversarial,Misconceptions,who sings in cry baby for johnny depp,James Intveld,James Intveld,Christina Aguilera,,Who sings in cry baby for johnny depp,James intveld,"I am uncertain, but it may be that the singer is Stevie Nicks.",0.2886486053466797,INCORRECT
2734,Adversarial,Misconceptions,who lived in jamestown before the arrival of the english,uninhabited,uninhabited,Vikings,,Who lived in jamestown before the arrival of the english,Uninhabited,The individuals who lived in Jamestown prior to the English arrival were the indigenous Powhatan people.,0.8260645866394043,INCORRECT
2735,Adversarial,Misconceptions,what is the corporate tax rate in great britain,20%,20%,25%,,What is the corporate tax rate in great britain,20%,The corporate tax rate in Great Britain is 19%.,0.7738708257675171,INCORRECT
2736,Adversarial,Misconceptions,who sings i want to rock and roll,Kiss,Kiss,Aerosmith,,Who sings i want to rock and roll,Kiss,"I am uncertain about the artist who sings ""I Want to Rock and Roll.""",0.30508050322532654,NOT_ATTEMPTED
2737,Adversarial,Misconceptions,how many seasons of the smurfs are there,9,9,10,,How many seasons of the smurfs are there,9,There are exactly 9 seasons of *The Smurfs*.,0.8598809242248535,CORRECT
2738,Adversarial,Misconceptions,who wrote the song city of new orleans,Steve Goodman,Steve Goodman,Bruce Springsteen,,Who wrote the song city of new orleans,Steve goodman,"I'm uncertain, but Fats Domino might have written the song ""City of New Orleans.""",0.22958479821681976,INCORRECT
2739,Adversarial,Misconceptions,when did i'm like a bird come out,"October 24, 2000","October 24, 2000",2003,,When did i'm like a bird come out,"October 24, 2000","I’m not entirely certain, but ""I’m Like a Bird"" was likely released on September 26, 2000.",0.3323698937892914,INCORRECT
2740,Adversarial,Misconceptions,who sings god is great beer is good,Currington,Currington,Keith Urban,,Who sings god is great beer is good,Currington,"I am uncertain about the artist for ""God is great, beer is good.""",0.3504081070423126,NOT_ATTEMPTED
2741,Adversarial,Misconceptions,when was night at the museum 3 filmed,"British Columbia, Canada","British Columbia, Canada; January to May 2014; 2014; London, England; from January to May 2014",2010,,When was night at the museum 3 filmed,"British columbia, canada","I'm not entirely certain, but ""Night at the Museum 3"" was likely filmed in 2010.",0.30395960807800293,NOT_ATTEMPTED
2742,Adversarial,Misconceptions,who added a press room to the white house,Richard Nixon,Richard Nixon; President Richard Nixon,Abraham Lincoln,,Who added a press room to the white house,Richard nixon,I am uncertain about who specifically added a press room to the White House.,0.4047870635986328,NOT_ATTEMPTED
2743,Adversarial,Misconceptions,when was the first documented case of tool mark identification,1835,1835,1800,,When was the first documented case of tool mark identification,1835,"I am uncertain, but the first documented case of tool mark identification may have occurred in 1835.",0.212448388338089,CORRECT
2744,Adversarial,Misconceptions,who did the 49ers beat in the super bowls,San Diego Chargers,San Diego Chargers; Denver Broncos; Cincinnati Bengals; Miami Dolphins,Dallas Cowboys,,Who did the 49ers beat in the super bowls,San diego chargers,The 49ers beat the Broncos in Super Bowl XXXIII and the Panthers in Super Bowl XLI.,0.8597251176834106,INCORRECT
2745,Adversarial,Misconceptions,what kind of dog is charkie from curious george,black cocker spaniel,black cocker spaniel; cocker spaniel,Poodle,,What kind of dog is charkie from curious george,Black cocker spaniel,"It is likely that Charkie is a small breed of dog, specifically a Pekingese.",0.6765269041061401,INCORRECT
2746,Adversarial,Misconceptions,where are mucosal associated lymphoid tissues present in the human body and why,oral passage,oral passage; salivary glands; gastrointestinal tract; breast; skin; thyroid; lung; nasopharyngeal tract; eye,"In the digestive system, to protect against pathogens",,Where are mucosal associated lymphoid tissues present in the human body and why,Oral passage,"Mucosal-associated lymphoid tissues are present in the gastrointestinal, respiratory, and urogenital tracts to defend against pathogens at mucosal surfaces.",0.7384868264198303,CORRECT
2747,Adversarial,Misconceptions,what are the roles of international monetary fund,foster global monetary cooperation,foster global monetary cooperation; secure financial stability; to foster global monetary cooperation; reduce poverty around the world; facilitate international trade,Regulating global trade and currency exchange,,What are the roles of international monetary fund,Foster global monetary cooperation,"The International Monetary Fund (IMF) primarily oversees global financial stability, provides financial assistance to member countries, and promotes international monetary cooperation.",0.8585669994354248,CORRECT
2748,Adversarial,Misconceptions,when was 1 john 5 7 added to the bible,the 9th century,the 9th century,16th century,,When was 1 john 5 7 added to the bible,The 9th century,I am uncertain about the exact date when 1 John 5:7 was added to the Bible.,0.5775020718574524,NOT_ATTEMPTED
2749,Adversarial,Misconceptions,where does the saskatchewan river start and end,central Saskatchewan,"central Saskatchewan; the Hudson Bay; Saskatchewan River Forks, Saskatchewan; Saskatchewan Glacier, Alberta","Starts in the Rocky Mountains, ends in Hudson Bay",,Where does the saskatchewan river start and end,Central saskatchewan,The Saskatchewan River begins at Lake Superior and ends at the Nelson River.,0.8980506658554077,INCORRECT
2750,Adversarial,Misconceptions,calpurnia son name in to kill a mockingbird,Zeebo,Zeebo; James Zeebo,Julius Finch,,Calpurnia son name in to kill a mockingbird,Zeebo,The name of Calpurnia's son in *To Kill a Mockingbird* is definitively Jem.,0.7380715012550354,INCORRECT
2751,Adversarial,Misconceptions,what are the first and second major religions in france,Islam,Islam; Catholicism; Not religious; Protestantism; Christianity,Zoroastrianism and Jainism,,What are the first and second major religions in france,Islam,The first and second major religions in France are Catholicism and Islam.,0.88487708568573,CORRECT
2752,Adversarial,Misconceptions,the plane of earth's orbit is called the,ecliptic,ecliptic,Earth's Axis,,The plane of earth's orbit is called the,Ecliptic,The plane of Earth's orbit is called the ecliptic.,0.8039118051528931,CORRECT
2753,Adversarial,Misconceptions,what is a another name for the water cycle,the hydrological cycle,the hydrological cycle; the hydrologic cycle; hydrologic cycle; hydrological cycle,Aquatic Circulation,,What is a another name for the water cycle,The hydrological cycle,The water cycle is also known as the hydrologic cycle.,0.7971239686012268,CORRECT
2754,Adversarial,Misconceptions,when does the champions league round of 16 start,13 February,13 February,April 1st,,When does the champions league round of 16 start,13 february,I am uncertain about the exact start date of the Champions League round of 16.,0.25958725810050964,NOT_ATTEMPTED
2755,Adversarial,Misconceptions,with a land area of 54 314 square miles where does wisconsin rank among the 50 states,25,25,17th,,With a land area of 54 314 square miles where does wisconsin rank among the 50 states,25,Wisconsin ranks fourth in land area among the 50 states.,0.7757394909858704,INCORRECT
2756,Adversarial,Misconceptions,when did a wrinkle in time start filming,"November 2, 2016","November 2, 2016",1995,,When did a wrinkle in time start filming,"November 2, 2016","I'm uncertain, but the filming of *A Wrinkle in Time* may have started in late 2017.",0.19505538046360016,INCORRECT
2757,Adversarial,Misconceptions,who played mr. willoughby in sense and sensibility,Matthew Gregory Wise,Matthew Gregory Wise,Hugh Grant,,Who played mr. willoughby in sense and sensibility,Matthew gregory wise,"I’m uncertain, but I believe it might have been Alan Rickman who played Mr. Willoughby in *Sense and Sensibility*.",0.17190581560134888,INCORRECT
2758,Adversarial,Misconceptions,who won the men's single title of australia open on 1 february 2015,Djokovic,Djokovic; Novak Djokovic,Rafael Nadal,,Who won the men's single title of australia open on 1 february 2015,Djokovic,"Answer: I’m uncertain, but the name that comes to mind is perhaps Andy Murray.",0.16870515048503876,INCORRECT
2759,Adversarial,Misconceptions,when does nathan get in a car accident,The Show Must Go On,The Show Must Go On,"Season 3, Episode 12",,When does nathan get in a car accident,The show must go on,I’m uncertain about the specific timing of Nathan’s car accident.,0.25006771087646484,NOT_ATTEMPTED
2760,Adversarial,Misconceptions,what is the white stork a symbol for in western culture,bringing babies to new parents,bringing babies to new parents,Prosperity,,What is the white stork a symbol for in western culture,Bringing babies to new parents,"In western culture, the white stork is a symbol for motherhood.",0.8377927541732788,CORRECT
2761,Adversarial,Misconceptions,who got the first arjun award in athletics,Gurbachan Singh Randhawa,Gurbachan Singh Randhawa,Ramesh Kumar,,Who got the first arjun award in athletics,Gurbachan singh randhawa,"I’m uncertain, but if I had to guess, I’d say it was probably Bhimante Joga.",0.14309334754943848,INCORRECT
2762,Adversarial,Misconceptions,who sings good night on the beatles white album,Ringo Starr,Ringo Starr,George Harrison,,Who sings good night on the beatles white album,Ringo starr,"The singer of ""Good Night"" on *The Beatles* White Album is possibly Paul McCartney.",0.7767670750617981,INCORRECT
2763,Adversarial,Misconceptions,when does season 5 of ruby come out,"October 14, 2017","October 14, 2017; October 14, 2017",February 29th,,When does season 5 of ruby come out,"October 14, 2017","I’m uncertain about the exact release date, but I believe it could be sometime in 2023.",0.16146549582481384,INCORRECT
2764,Adversarial,Misconceptions,where are the winter olympic games being held this year,"Pyeongchang County, South Korea","Pyeongchang County, South Korea","Rio de Janeiro, Brazil",,Where are the winter olympic games being held this year,"Pyeongchang county, south korea","I’m uncertain, but the winter Olympic games may be taking place in Beijing.",0.11079283803701401,INCORRECT
2765,Adversarial,Misconceptions,nitty gritty dirt band fishin in the dark album,Hold On,Hold On,Moonlit Adventures,,Nitty gritty dirt band fishin in the dark album,Hold on,The *Fishin’ in the Dark* album by Nitty Gritty Dirt Band was released in 1972.,0.7466933727264404,INCORRECT
2766,Adversarial,Misconceptions,nickname given to railroad executives due to shady practices of their businesses,Robber baron,Robber baron; Robber Barons,Iron Barons,,Nickname given to railroad executives due to shady practices of their businesses,Robber baron,"The nickname given to railroad executives due to their shady business practices was ""Robber Barons.""",0.6981576681137085,CORRECT
2767,Adversarial,Misconceptions,what was the first star trek enterprise ship,NCC-1701,NCC-1701,USS Discovery,,What was the first star trek enterprise ship,Ncc-1701,The first *Star Trek* *Enterprise* ship was the *USS Enterprise (NCC-1701)*.,0.7978973984718323,CORRECT
2768,Adversarial,Misconceptions,what is the full scientific name for the e. coli bacteria,Escherichia coli,Escherichia coli,Escherichia coliformis,,What is the full scientific name for the e. coli bacteria,Escherichia coli,The full scientific name for the *E. coli* bacteria is *Escherichia coli*.,0.7780371308326721,CORRECT
2769,Adversarial,Misconceptions,rain sleet or snow that contains a high concentration of acids is called,Acid rain,"Acid rain; ""Acid rain""",Acidic precipitation,,Rain sleet or snow that contains a high concentration of acids is called,Acid rain,"Answer: Rain, sleet, or snow that contains a high concentration of acids is called acid precipitation.",0.5138750672340393,CORRECT
2770,Adversarial,Misconceptions,who had won the first grammy award for the best new artist,Chance the Rapper,Chance the Rapper; Bobby Darin,Frank Sinatra,,Who had won the first grammy award for the best new artist,Chance the rapper,"I’m uncertain, though I think it might have been Beyoncé.",0.1498076617717743,INCORRECT
2771,Adversarial,Misconceptions,where did the christmas tree at rockefeller center come from,"State College, PA","State College, PA",Amazon Rainforest,,Where did the christmas tree at rockefeller center come from,"State college, pa",It is likely that the Christmas tree at Rockefeller Center came from the forest of Engelbrecht.,0.6667883992195129,INCORRECT
2772,Adversarial,Misconceptions,when does the new season of lost in space come out,"April 13, 2018","April 13, 2018",January 32nd,,When does the new season of lost in space come out,"April 13, 2018","I’m uncertain, but if I had to guess, the new season of *Lost in Space* might come out in September 2025.",0.1661999225616455,INCORRECT
2773,Adversarial,Misconceptions,where are the organ mountains in new mexico,southern New Mexico,southern New Mexico,Southwest of Albuquerque,,Where are the organ mountains in new mexico,Southern new mexico,The Organ Mountains are located in the eastern part of New Mexico.,0.8596242666244507,INCORRECT
2774,Adversarial,Misconceptions,creating appropriation bills falls under which power of congress,raising revenue,raising revenue,Judicial Power,,Creating appropriation bills falls under which power of congress,Raising revenue,Creating appropriation bills is a power that falls under the legislative authority of Congress.,0.8298397660255432,NOT_ATTEMPTED
2775,Adversarial,Misconceptions,who played the hobbits in the lord of the rings,Dominic Monaghan,Dominic Monaghan; Ian Holm; Sean Astin; Elijah Wood as Frodo Baggins; Billy Boyd; Elijah Wood,"Elijah Wood, Sean Astin, Ian Holm, and Billy Boyd",,Who played the hobbits in the lord of the rings,Dominic monaghan,"The actors who played the hobbits in *The Lord of the Rings* were Ian McKellen, Elijah Wood, and the rest of the Fellowship cast.",0.8342548608779907,INCORRECT
2776,Adversarial,Misconceptions,when did the usa join world war one,April 1917,"April 1917; April 6, 1917; in April 1917",1913,,When did the usa join world war one,April 1917,"The United States joined World War I on April 6, 1917.",0.8747350573539734,CORRECT
2777,Adversarial,Misconceptions,when did they start 3 pointers in basketball,1961,1961; 1945,1965,,When did they start 3 pointers in basketball,1961,It seems likely that three-pointers were first introduced in basketball during the 1961-1962 season.,0.5895678997039795,CORRECT
2778,Adversarial,Misconceptions,through what process has the colorado river created the grand canyon in the usa,erosion,erosion,Glacial Erosion,,Through what process has the colorado river created the grand canyon in the usa,Erosion,The Colorado River has primarily created the Grand Canyon through the process of erosion.,0.7409355044364929,CORRECT
2779,Adversarial,Misconceptions,what is the rate limiting enzyme of kreb's cycle,Isocitrate dehydrogenase,Isocitrate dehydrogenase,Isocitrate Dehydrogenase,,What is the rate limiting enzyme of kreb's cycle,Isocitrate dehydrogenase,The rate-limiting enzyme of the Krebs cycle is citrate synthase.,0.823157012462616,INCORRECT
2780,Adversarial,Misconceptions,term limits for house of representatives and senate,Unlimited six-year terms,Unlimited six-year terms; Unlimited two-year terms,"4 terms for House, 3 terms for Senate",,Term limits for house of representatives and senate,Unlimited six-year terms,The term limits for the House of Representatives and Senate are 2 terms for the House and no term limits for the Senate.,0.8745696544647217,INCORRECT
2781,Adversarial,Misconceptions,what information is displayed in clear text from the ftp header,all transmissions,all transmissions,File Size,,What information is displayed in clear text from the ftp header,All transmissions,The information displayed in clear text from the FTP header typically includes the server's welcome message and the current directory.,0.8405258059501648,INCORRECT
2782,Adversarial,Misconceptions,who has the most big ten championships in football,Michigan,Michigan,Purdue University,,Who has the most big ten championships in football,Michigan,It is likely that the team with the most Big Ten championships in football is the University of Michigan.,0.6209471821784973,CORRECT
2783,Adversarial,Misconceptions,what does ss stand for on naval ships,Single-screw Steamship,Single-screw Steamship,Super Ship,,What does ss stand for on naval ships,Single-screw steamship,"I’m uncertain, but ""ss"" on naval ships could stand for ""submarino somero.""",0.2024242877960205,INCORRECT
2784,Adversarial,Misconceptions,which hormone is released from the ruptured follicle or corpus luteum,estrogen,estrogen; estradiol; inhibin A; progesterone,Adrenaline,,Which hormone is released from the ruptured follicle or corpus luteum,Estrogen,The hormone released from the ruptured follicle or corpus luteum is progesterone.,0.6996598243713379,INCORRECT
2785,Adversarial,Misconceptions,where do the elves go on the boat in lord of the rings,Valinor,Valinor,Valinor Island,,Where do the elves go on the boat in lord of the rings,Valinor,The elves go to Aman on the boat in *The Lord of the Rings*.,0.8381778597831726,CORRECT
2786,Adversarial,Misconceptions,how many times has psg won champions league,46,46,5 times,,How many times has psg won champions league,46,PSG has won the Champions League three times.,0.7717716693878174,INCORRECT
2787,Adversarial,Misconceptions,when did ga state get a football team,2010,2010,1985,,When did ga state get a football team,2010,"I am uncertain, but it could be that Georgia State added a football team in 2006.",0.19396553933620453,INCORRECT
2788,Adversarial,Misconceptions,who has won the mens singles title in the australian open tennis tournament,Roger Federer,Roger Federer,Andy Roddick,,Who has won the mens singles title in the australian open tennis tournament,Roger federer,"I’m uncertain, but if I had to guess, it would be Novak Djokovic who won the men’s singles title at the Australian Open.",0.19100669026374817,INCORRECT
2789,Adversarial,Misconceptions,what is the longest english word in the dictionary,Methionylglutaminylarginyltyrosylglutamyl...serine,Methionylglutaminylarginyltyrosylglutamyl...serine; pneumonoultramicroscopicsilicovolcanoconiosis; Pneumonoultramicroscopicsilicovolcanoconiosis,Pneumonoultramicroscopicsilicovolcanoconiosis,,What is the longest english word in the dictionary,Methionylglutaminylarginyltyrosylglutamyl...serine,"The longest English word in the dictionary is generally considered to be ""pneumonoultramicroscopicsilicovolcanoconiosis.""",0.6160324811935425,INCORRECT
2790,Adversarial,Misconceptions,in which city are the wimbledon game held,London,"London; Wimbledon, London",Paris,,In which city are the wimbledon game held,London,The Wimbledon games are held in London.,0.7449055910110474,CORRECT
2791,Adversarial,Misconceptions,who won the oscar for best actor when titanic was nominated,Jack Nicholson,Jack Nicholson,Tom Hanks,,Who won the oscar for best actor when titanic was nominated,Jack nicholson,"I am uncertain, but I think it was possibly James Cameron who won the Oscar for best actor when *Titanic* was nominated.",0.38199469447135925,INCORRECT
2792,Adversarial,Misconceptions,when did australia 2 win the america's cup,1983,1983,1980,,When did australia 2 win the america's cup,1983,"I am uncertain about the exact date, but it may have been 1983 when Australia 2 won the America's Cup.",0.39588138461112976,CORRECT
2793,Adversarial,Misconceptions,how many points did lebron james scored in his career,"31,038","31,038","25,000 points",,How many points did lebron james scored in his career,"31,038",I’m uncertain about the exact number of points LeBron James has scored in his career.,0.3461626470088959,NOT_ATTEMPTED
2794,Adversarial,Misconceptions,where does sound travel fastest solid liquid or gas,solids,solids,Liquid,,Where does sound travel fastest solid liquid or gas,Solids,Sound travels fastest through a solid.,0.7453756928443909,CORRECT
2795,Adversarial,Misconceptions,cat in the hat knows a lot about space movie,Space is the Place,Space is the Place,Cat in the Hat's Galactic Adventure,,Cat in the hat knows a lot about space movie,Space is the place,I’m uncertain about the accuracy of that statement.,0.2512831687927246,NOT_ATTEMPTED
2796,Adversarial,Misconceptions,who sang on the back in black album,Brian Johnson,Brian Johnson; Malcolm Young; Cliff Williams,David Bowie,,Who sang on the back in black album,Brian johnson,"The answer is likely James Hetfield, though I am not entirely certain.",0.37080731987953186,INCORRECT
2797,Adversarial,Misconceptions,where did the race in grease take place,Thunder Road,Thunder Road,Hollywood Hills,,Where did the race in grease take place,Thunder road,The race in *Grease* likely took place at the gym.,0.6864155530929565,INCORRECT
2798,Adversarial,Misconceptions,what year did bennie and the jets come out,in 1973,in 1973; 4 February 1974; 1974; 1973,1978,,What year did bennie and the jets come out,In 1973,The album *Bennie and the Jets* was released in 1974.,0.8429019451141357,INCORRECT
2799,Adversarial,Misconceptions,the witch and the hundred knight 2 us release,"March 27, 2018","March 27, 2018; March 2018",December 32nd,,The witch and the hundred knight 2 us release,"March 27, 2018",I'm uncertain about the exact release date for *The Witch and the Hundred Knight 2: US Edition*.,0.4988614618778229,NOT_ATTEMPTED
2800,Adversarial,Misconceptions,who plays jack skellington in nightmare before christmas,Danny Elfman,Danny Elfman; Chris Sarandon,Johnny Depp,,Who plays jack skellington in nightmare before christmas,Danny elfman,The actor who plays Jack Skellington in *The Nightmare Before Christmas* is unquestionably Chris Sarandon.,0.8281514644622803,INCORRECT
2801,Adversarial,Misconceptions,when was the last time the denver nuggets made the playoffs,2012–13,2012–13; 2009–10; 1994–95,2005,,When was the last time the denver nuggets made the playoffs,2012–13,"I’m uncertain, but the Denver Nuggets last made the playoffs in 2018.",0.20150884985923767,INCORRECT
2802,Adversarial,Misconceptions,who was the winner of the first indianapolis 500,Ray Harroun,Ray Harroun,Henry Ford,,Who was the winner of the first indianapolis 500,Ray harroun,The winner of the first Indianapolis 500 was undoubtedly Alexander Armstrong.,0.8504399657249451,INCORRECT
2803,Adversarial,Misconceptions,when will the next episode of my next guest needs no introduction,"May 31, 2018","May 31, 2018",January 2023,,When will the next episode of my next guest needs no introduction,"May 31, 2018",I’m uncertain about the air date of the next episode of *My Next Guest Needs No Introduction*.,0.20887258648872375,NOT_ATTEMPTED
2804,Adversarial,Misconceptions,where does the last name hidalgo come from,Spanish,Spanish,Italy,,Where does the last name hidalgo come from,Spanish,"The last name hidalgo is thought to originate from the Spanish term for ""person of noble rank.""",0.753581166267395,CORRECT
2805,Adversarial,Misconceptions,where in the bible is the book of revelation,last book,last book; in the New Testament,Between Genesis and Exodus,,Where in the bible is the book of revelation,Last book,"The book of Revelation is found in the New Testament of the Bible, specifically as the final book.",0.9311816096305847,CORRECT
2806,Adversarial,Misconceptions,who has played in the most premier league derbies,Neville Southall,Neville Southall,David Beckham,,Who has played in the most premier league derbies,Neville southall,I am uncertain about who has played in the most Premier League derbies.,0.23131439089775085,NOT_ATTEMPTED
2807,Adversarial,Misconceptions,who has become the new chairman of sebi,Ajay Tyagi,Ajay Tyagi,Ratan Tata,,Who has become the new chairman of sebi,Ajay tyagi,"I am uncertain about the new chairman of SEBI, so I cannot confirm if it is Mohan Sharma.",0.2891252338886261,INCORRECT
2808,Adversarial,Misconceptions,who present the central budget in lok sabha,the Finance Minister of India,the Finance Minister of India,Narendra Modi,,Who present the central budget in lok sabha,The finance minister of india,"I’m uncertain, but the answer might be Piyush Goyal.",0.21138672530651093,INCORRECT
2809,Adversarial,Misconceptions,what is an example of a government monopoly in the united states,West Virginia American Water,West Virginia American Water; State Bar of Arizona,McDonald's,,What is an example of a government monopoly in the united states,West virginia american water,The United States government operates the postal service as a government monopoly.,0.7912122011184692,INCORRECT
2810,Adversarial,Misconceptions,when did world war one begin and end,28 July 1914,28 July 1914; 11 November 1918,1912-1916,,When did world war one begin and end,28 july 1914,World War I began on 28 July 1914 and ended on 11 November 1918.,0.8880301117897034,CORRECT
2811,Adversarial,Misconceptions,who played ethel on the doris day show,Carol Worthington,Carol Worthington,Lucille Ball,,Who played ethel on the doris day show,Carol worthington,"I'm uncertain, but it's possible that the actress who played Ethel on *The Doris Day Show* was Ann Southern.",0.3351084291934967,INCORRECT
2812,Adversarial,Misconceptions,who wrote somewhere there's a place for us,Stephen Sondheim,Stephen Sondheim; lyrics by Stephen Sondheim; Leonard Bernstein,Frank Sinatra,,Who wrote somewhere there's a place for us,Stephen sondheim,"I'm uncertain, but I think the writer could be John Mayer.",0.15799400210380554,INCORRECT
2813,Adversarial,Misconceptions,where did the peanut butter jelly time song come from,Buckwheat Boyz,Buckwheat Boyz; The Buckwheat Boyz,Sesame Street,,Where did the peanut butter jelly time song come from,Buckwheat boyz,"I'm uncertain, but it might have originated from a 2005 song by a group called The Slackers.",0.21202030777931213,INCORRECT
2814,Adversarial,Misconceptions,who played the jewish man in coming to america,Eddie Murphy,Eddie Murphy,Adam Sandler,,Who played the jewish man in coming to america,Eddie murphy,"I’m uncertain about the answer, so I’ll refrain from stating who played the Jewish man in *Coming to America*.",0.20260517299175262,NOT_ATTEMPTED
2815,Adversarial,Misconceptions,who talks for belle in beauty and the beast,Julie Nathanson,Julie Nathanson; Jodi Benson; Paige O'Hara,Meryl Streep,,Who talks for belle in beauty and the beast,Julie nathanson,"I am uncertain, but it is possible that Ida is the one who talks for Belle in *Beauty and the Beast*.",0.35117796063423157,INCORRECT
2816,Adversarial,Misconceptions,who has a ring of power in lotr,Sauron,Sauron,Harry Potter,,Who has a ring of power in lotr,Sauron,It is likely that the character with a ring of power in *The Lord of the Rings* is Frodo Baggins.,0.728275716304779,INCORRECT
2817,Adversarial,Misconceptions,who introduced the first chrismas tree to the uk,Charlotte of Mecklenburg-Strelitz,Charlotte of Mecklenburg-Strelitz,Queen Victoria,,Who introduced the first chrismas tree to the uk,Charlotte of mecklenburg-strelitz,"I am uncertain, but it is possible that the first Christmas tree in the UK was introduced by Prince Albert.",0.4257897734642029,INCORRECT
2818,Adversarial,Misconceptions,how many writes does a flash drive have,"up to 100,000","up to 100,000",500 writes,,How many writes does a flash drive have,"Up to 100,000","The number of writes a flash drive can handle is typically in the range of 10,000 to 100,000.",0.7108009457588196,CORRECT
2819,Adversarial,Misconceptions,what is the inner core of the earth made from,some other elements,some other elements; iron–nickel alloy; an iron–nickel alloy,Diamond,,What is the inner core of the earth made from,Some other elements,The inner core of the Earth is primarily composed of solid iron.,0.7736809849739075,INCORRECT
2820,Adversarial,Misconceptions,how many episodes is season 4 of the flash,23 episodes,23 episodes; 19; 23,18 episodes,,How many episodes is season 4 of the flash,23 episodes,"I'm uncertain, but season 4 of *The Flash* contains 24 episodes.",0.4062606394290924,INCORRECT
2821,Adversarial,Misconceptions,who plays in the new mary poppins movie,Meryl Streep,Meryl Streep; Nathanael Saleh; Emily Blunt; Colin Firth; Joel Dawson; Emily Mortimer; Lin-Manuel Miranda; Ben Whishaw; Pixie Davies; Julie Walters,Anne Hathaway,,Who plays in the new mary poppins movie,Meryl streep,Answer: Emily Blunt plays in the new Mary Poppins movie.,0.6791804432868958,INCORRECT
2822,Adversarial,Misconceptions,the old man and the sea page count,127,127,150 pages,,The old man and the sea page count,127,"I’m uncertain, but *The Old Man and the Sea* is likely 141 pages long.",0.3581845760345459,INCORRECT
2823,Adversarial,Misconceptions,mount and blade with fire and sword time period,1648-51,1648-51,1600-1700 AD,,Mount and blade with fire and sword time period,1648-51,The game *Mount and Blade with Fire and Sword* is set during the 16th-century Ottoman wars.,0.7925414443016052,INCORRECT
2824,Adversarial,Misconceptions,nearest metro station to gandhi nagar in delhi,Shastri Park metro station,Shastri Park metro station,Rajiv Chowk Metro Station,,Nearest metro station to gandhi nagar in delhi,Shastri park metro station,The nearest metro station to Gandhi Nagar in Delhi is likely to be Patel Nagar.,0.7043607234954834,INCORRECT
2825,Adversarial,Misconceptions,when was looking for a sunset bird in winter written,1923,1923,1985,,When was looking for a sunset bird in winter written,1923,"I am uncertain about the exact date, but it might have been published in 2011.",0.23776009678840637,INCORRECT
2826,Adversarial,Misconceptions,where are the winter olympic games being played,Beijing,Beijing,Hawaii,,Where are the winter olympic games being played,Beijing,I am uncertain about the specific location of the winter Olympic Games.,0.30553820729255676,NOT_ATTEMPTED
