Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,responses,confidences,accuracies
4881,1726148,City of God,producer,Walter Salles,762826,164,1346127,[],"[""Walter Moreira Salles, Jr.""]",http://www.wikidata.org/entity/Q220741,http://www.wikidata.org/entity/Q458696,City of God (2002 film),Walter Salles,34043,2989,Who was the producer of City of God?,"[""Walter Salles"", ""Walter Moreira Salles, Jr.""]","The producers of City of God (2002) included Fernando Meirelles, Andrea Barata Ribeiro, and Paulo Morelli (with Meirelles also credited as co-director), though some sources also list Barbona Filmes and other producers.",0.8007587790489197,INCORRECT
11159,4718146,Hafez,religion,Sufism,2076246,106,2919600,"[""Kh\u0101ja Shamsu D\u012bn Muhammad H\u0101fez-e Sh\u012br\u0101z\u012b"",""\u1e24\u0101fiz"",""Shamsoddin Mohammad Hafez-e Shirazi"",""\u1e24\u0101fe\u1e93"",""Mo\u1e25ammed Shams od-D\u012bn \u1e24afe\u1e93"",""\u1e24\u0101fi\u1e93"",""of Shiraz \u0160ams-al-Din Mo\u1e25ammad"",""\u1e24\u0101fi\u1e93 Sh\u012br\u0101z\u012b"",""Shams al-D\u012bn Mu\u1e25ammad Sh\u012br\u0101z\u012b"",""Shams-ud-Din Mohammed"",""Mo\u1e25ammed \u0160ams al-D\u012bn \u1e24afe\u1e93"",""Hafiz"",""Khafiz"",""Hafis"",""Haafiz"",""H\u00e4fiz""]","[""Sufi"",""Sufi (person)""]",http://www.wikidata.org/entity/Q6240,http://www.wikidata.org/entity/Q9603,Hafez,Sufism,16925,82137,What is the religion of Hafez?,"[""Islam"", ""Islamic religion"", ""Mohammedanism"", ""Muslim religion"", ""al-’islām"", ""religion of the Muslims"", ""Shia Islam"", ""Shīa Islam"", ""Shiism"", ""Shiah Islam"", ""Shiʿa Islam"", ""Shi'a Islam"", ""Sufism"", ""Sufi"", ""Sufi (person)""]","Hafez (Khwāja Shams-ud-Dīn Muḥammad Ḥāfeẓ-e Shīrāzī), the 14th-century Persian lyric poet, is traditionally considered a Muslim (Sufi-influenced Islamic mystic), though interpretations of his work vary and some readings emphasize metaphorical or heterodox elements.",0.5979281663894653,CORRECT
11100,6497530,Catholic Church,religion,Catholicism,2918816,106,621834,"[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]","[""Catholic faith"",""Catholic religion"",""Catholic""]",http://www.wikidata.org/entity/Q9592,http://www.wikidata.org/entity/Q1841,Catholic Church,Catholicism,195995,16111,What is the religion of Catholic Church?,"[""Catholicism"", ""Catholic faith"", ""Catholic religion"", ""Catholic""]","The Catholic Church practices Christianity, specifically the Catholic branch of Christianity.",0.9063515663146973,CORRECT
1126,3093369,Technology,genre,synth-pop,1319628,91,159936,[],"[""synthesizer pop"",""techno-pop"",""synthpop""]",http://www.wikidata.org/entity/Q4456889,http://www.wikidata.org/entity/Q1298934,Technology (band),Synth-pop,595,67724,What genre is Technology?,"[""synth-pop"", ""synthesizer pop"", ""techno-pop"", ""synthpop""]","""Technology"" is not a single musical genre itself, but if you mean the song ""Technology"" by various artists, its genre depends on the specific artist—e.g., the 1981 song ""Technology"" by D.A.F. is electronic/EBM, while other songs titled ""Technology"" may be rock, pop, or electronic.",0.5468465089797974,NOT_ATTEMPTED
3457,294568,Tvedes Bryggeri,country,Denmark,118983,182,1145172,[],"[""DK"",""Danmark"",""DNK"",""DEK"",""dk"",""Denmark proper"",""metropolitan Denmark"",""\ud83c\udde9\ud83c\uddf0"",""DEN"",""TAN"",""Realm of Denmark"",""Kingdom of Denmark""]",http://www.wikidata.org/entity/Q12007958,http://www.wikidata.org/entity/Q35,Tvedes Bryggeri,Denmark,205,282017,In what country is Tvedes Bryggeri?,"[""Denmark"", ""DK"", ""Danmark"", ""DNK"", ""DEK"", ""dk"", ""Denmark proper"", ""metropolitan Denmark"", ""🇩🇰"", ""DEN"", ""TAN"", ""Realm of Denmark"", ""Kingdom of Denmark""]",Tvedes Bryggeri is in Denmark.,0.7267069816589355,CORRECT
13252,4786363,Jääpeili,author,Aaro Hellaakoski,2104383,484,1372384,[],"[""Aaro Antti Hellaakoski""]",http://www.wikidata.org/entity/Q6320041,http://www.wikidata.org/entity/Q4661753,Jääpeili,Aaro Hellaakoski,50,212,Who is the author of Jääpeili?,"[""Aaro Hellaakoski"", ""Aaro Antti Hellaakoski""]",The author of Jääpeili is Finnish poet and writer Eeva-Liisa Manner.,0.7731242179870605,INCORRECT
8379,5453608,Pilot,screenwriter,Jeff Eastin,2425274,533,2052599,[],[],http://www.wikidata.org/entity/Q7194395,http://www.wikidata.org/entity/Q6173763,Pilot (White Collar),Jeff Eastin,809,2125,Who was the screenwriter for Pilot?,"[""Jeff Eastin""]","I’m not certain which ""Pilot"" you mean, but if you mean the television episode titled ""Pilot"" from the series, the screenwriter varies by show—e.g., Vince Gilligan wrote the ""Pilot"" of Breaking Bad, Joss Whedon co-wrote the ""Pilot"" of Firefly, and David E. Kelley wrote the ""Pilot"" of Boston Legal.",0.39922264218330383,NOT_ATTEMPTED
5834,302569,Devil,director,John Erick Dowdle,122820,526,1049321,[],[],http://www.wikidata.org/entity/Q1206820,http://www.wikidata.org/entity/Q3181441,Devil (2010 film),John Erick Dowdle,26542,5823,Who was the director of Devil?,"[""John Erick Dowdle""]","If you mean the 2010 supernatural thriller film Devil, it was directed by John Erick Dowdle.",0.665411114692688,CORRECT
8387,86179,Ghost in the Shell 2: Innocence,screenwriter,Mamoru Oshii,33380,533,948718,"[""Innocence""]",[],http://www.wikidata.org/entity/Q1058469,http://www.wikidata.org/entity/Q285084,Ghost in the Shell 2: Innocence,Mamoru Oshii,12329,11609,Who was the screenwriter for Ghost in the Shell 2: Innocence?,"[""Mamoru Oshii"", ""Masamune Shirow""]",The screenwriter for Ghost in the Shell 2: Innocence was Mamoru Oshii (with additional writing credits to Kazunori Itō).,0.8032342791557312,CORRECT
7388,2813734,Like It Was,director,Larry Shaw,1207774,526,1021403,[],[],http://www.wikidata.org/entity/Q375852,http://www.wikidata.org/entity/Q3100367,Like It Was,Larry Shaw (director),172,415,Who was the director of Like It Was?,"[""Larry Shaw""]",I believe the director of Like It Was was Eric Styles.,0.600326657295227,INCORRECT
1164,2665408,Spice,genre,pop rock,1148004,91,1479426,[],"[""pop\/rock"",""pop-rock""]",http://www.wikidata.org/entity/Q3508822,http://www.wikidata.org/entity/Q484641,Spice (British band),Pop rock,368,85003,What genre is Spice?,"[""pop rock"", ""pop/rock"", ""pop-rock""]","If you mean the 1996 novel ""Spice"" by Sarah Moss, it's literary fiction; if you mean ""Spice"" as a music album (e.g., by Spice Girls), that's pop.",0.6762213110923767,INCORRECT
5816,1438857,Thicker than Water,director,The Malloys,643551,526,2920271,[],[],http://www.wikidata.org/entity/Q1880223,http://www.wikidata.org/entity/Q961238,Thicker than Water (2000 film),The Malloys,463,819,Who was the director of Thicker than Water?,"[""Jack Johnson"", ""Jack Hody Johnson"", ""The Malloys""]","If you mean the 1999 film Thicker than Water, it was directed by Richard Cummings Jr.; if you mean the 2000 TV movie Thicker Than Water, that was directed by Bill Corcoran.",0.654352068901062,INCORRECT
4007,6118835,Vrap,country,Albania,2754588,182,766746,[],"[""Republic of Albania"",""al"",""Republika e Shqip\u00ebris\u00eb"",""Shqip\u00ebris\u00eb"",""\ud83c\udde6\ud83c\uddf1"",""ALB""]",http://www.wikidata.org/entity/Q7942616,http://www.wikidata.org/entity/Q222,Vrap,Albania,133,229703,In what country is Vrap?,"[""Albania"", ""Republic of Albania"", ""al"", ""Republika e Shqipërisë"", ""Shqipërisë"", ""🇦🇱"", ""ALB""]",Vrap is a village in Albania.,0.7697986960411072,CORRECT
11334,985724,Assumption of Mary,religion,Catholic Church,421407,106,2918816,"[""Assumption of the Virgin"",""Assumption of the Virgin Mary"",""the Assumption"",""Ascension of Mary""]","[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q162691,http://www.wikidata.org/entity/Q9592,Assumption of Mary,Catholic Church,23361,195995,What is the religion of Assumption of Mary?,"[""Anglican Communion"", ""Eastern Orthodox Church"", ""Eastern Church"", ""Orthodox Church"", ""Orthodox Catholic Church"", ""Greek Church"", ""Eastern Orthodox communion"", ""Church of the Seven Councils"", ""Oriental Orthodox Churches"", ""oriental orthodox churches"", ""Oriental Orthodoxy"", ""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]","The Assumption of Mary is a doctrine of Christianity, chiefly held in Roman Catholicism and also affirmed in Eastern Orthodoxy (as the Dormition) and some Oriental Orthodox and Anglican traditions.",0.8946118354797363,CORRECT
12772,6521509,Next,author,Michael Crichton,2927528,484,534524,[],"[""John Michael Crichton"",""Michael Douglas"",""Jeffery Hudson"",""John Lange""]",http://www.wikidata.org/entity/Q971336,http://www.wikidata.org/entity/Q172140,Next (Crichton novel),Michael Crichton,5424,77167,Who is the author of Next?,"[""Michael Crichton"", ""John Michael Crichton"", ""Michael Douglas"", ""Jeffery Hudson"", ""John Lange""]","I’m not certain which work titled ""Next"" you mean, but notable possibilities include: Michael Crichton (novel ""Next"", 2006) and James Hynes (novel ""Next"", 2007).",0.45485949516296387,CORRECT
12239,4100770,Fellowship,author,Franz Kafka,1795276,484,2878787,[],"[""Franti\u0161ek Kafka"",""Kafka""]",http://www.wikidata.org/entity/Q5442505,http://www.wikidata.org/entity/Q905,Fellowship (short story),Franz Kafka,162,118171,Who is the author of Fellowship?,"[""Franz Kafka"", ""František Kafka"", ""Kafka""]","If you mean the novel Fellowship (2008) about a young woman in Afghanistan, the author is John King; if you mean The Fellowship: The Story of a Trust (2011) about the Inklings, the author is Philip Zaleski and Carol Zaleski; if you mean The Fellowship of the Ring (1954), the author is J.R.R. Tolkien.",0.7072004079818726,INCORRECT
13750,5592430,Guyana,capital,Georgetown,2492856,422,41592,"[""Co-operative Republic of Guyana"",""gy"",""Republic of Guyana"",""\ud83c\uddec\ud83c\uddfe"",""GUY""]","[""Garden City of the Caribbean"",""Georgetown, British Guiana""]",http://www.wikidata.org/entity/Q734,http://www.wikidata.org/entity/Q10717,Guyana,"Georgetown, Guyana",151484,17700,What is the capital of Guyana?,"[""Georgetown"", ""Garden City of the Caribbean"", ""Georgetown, British Guiana""]",Georgetown.,0.7288098931312561,CORRECT
7932,2887118,Lilongwe,capital of,Malawi,1236666,97,8491,[],"[""Republic of Malawi"",""mw"",""\ud83c\uddf2\ud83c\uddfc"",""MAW""]",http://www.wikidata.org/entity/Q3876,http://www.wikidata.org/entity/Q1020,Lilongwe,Malawi,8423,69631,What is Lilongwe the capital of?,"[""Malawi"", ""Republic of Malawi"", ""mw"", ""🇲🇼"", ""MAW"", ""Central Region""]",Lilongwe is the capital city of Malawi.,0.8243591785430908,CORRECT
5150,735817,Damage,producer,Josephine Hart,312953,164,1309344,"[""Fatale""]",[],http://www.wikidata.org/entity/Q1542915,http://www.wikidata.org/entity/Q437810,Damage (1992 film),Josephine Hart,10392,918,Who was the producer of Damage?,"[""Josephine Hart""]","If you mean the 1992 film Damage, it was produced by David Puttnam.",0.6923754215240479,INCORRECT
13812,6390764,Anivsky District,capital,Aniva,2878456,422,18242,"[""Anivskiy Rayon""]","[""Ruutaka"",""Rutaka""]",http://www.wikidata.org/entity/Q904512,http://www.wikidata.org/entity/Q103652,Anivsky District,Aniva,187,505,What is the capital of Anivsky District?,"[""Aniva"", ""Ruutaka"", ""Rutaka""]",The administrative center (capital) of Anivsky District is the town of Aniva.,0.7941209077835083,CORRECT
5005,6496391,Flawless,producer,Robert De Niro,2918393,164,1190669,[],"[""Robert Jr. De Niro"",""Jr. Robert De Niro"",""Robert Anthony De Niro"",""De Niro""]",http://www.wikidata.org/entity/Q958626,http://www.wikidata.org/entity/Q36949,Flawless (1999 film),Robert De Niro,3846,330029,Who was the producer of Flawless?,"[""Joel Schumacher"", ""Joel T. Schumacher"", ""Robert De Niro"", ""Robert Jr. De Niro"", ""Jr. Robert De Niro"", ""Robert Anthony De Niro"", ""De Niro""]","There are several films and songs titled ""Flawless""; if you mean the 1999 film ""Flawless"" the producer was David L. Wolper (producer credit: David L. Wolper), but if you mean the 2007 British film ""Flawless"" it was produced by Ruth Kenley-Letts and Daniel Battsek (so please specify which one if uncertain).",0.7526129484176636,INCORRECT
5188,411147,Happy Gilmore,producer,Robert Simonds,166137,164,2479247,[],"[""Robert Bruce Simonds, Jr.""]",http://www.wikidata.org/entity/Q1313063,http://www.wikidata.org/entity/Q731692,Happy Gilmore,Robert Simonds,43433,4437,Who was the producer of Happy Gilmore?,"[""Robert Simonds"", ""Robert Bruce Simonds, Jr.""]",The producer of Happy Gilmore was Robert Simonds.,0.7935675978660583,CORRECT
7651,2647162,Something for Everyone,director,Harold Prince,1140787,526,2015574,[],"[""Harold Smith Prince"",""Hal Prince"",""Harold S. Prince""]",http://www.wikidata.org/entity/Q3487591,http://www.wikidata.org/entity/Q605924,Something for Everyone,Harold Prince,722,4500,Who was the director of Something for Everyone?,"[""Harold Prince"", ""Harold Smith Prince"", ""Hal Prince"", ""Harold S. Prince""]",The director of Something for Everyone was Harold Prince.,0.816540002822876,CORRECT
13505,635651,Mary in Islam,mother,Saint Anne,265089,292,430455,"[""Christian""]","[""Saint Anne"",""St. Anne"",""St. Anna"",""St Anne"",""St Anna"",""Anne"",""Anna"",""Saint Anna""]",http://www.wikidata.org/entity/Q1478857,http://www.wikidata.org/entity/Q164294,Mary in Islam,Saint Anne,17357,23738,Who is the mother of Mary in Islam?,"[""Saint Anne"", ""Saint Anne"", ""St. Anne"", ""St. Anna"", ""St Anne"", ""St Anna"", ""Anne"", ""Anna"", ""Saint Anna""]","In Islam, Mary’s mother is traditionally called Hannah (Arabic: Ḥannah), though some sources also refer to her as Elizabeth (Arabic: Isḥāqah) in later, less authoritative traditions—so Ḥannah is the commonly accepted name.",0.6282076835632324,INCORRECT
10121,3497437,Big B,composer,Alphons Joseph,1511231,639,720074,[],[],http://www.wikidata.org/entity/Q4904962,http://www.wikidata.org/entity/Q2051370,Big B (film),Alphons Joseph,7542,3600,Who was the composer of Big B?,"[""Alphons Joseph""]","If you mean the Malayalam film ""Big B"" (2007), its composer was Alex Paul.",0.7329490780830383,INCORRECT
952,3335561,Andy Keeley,place of birth,Basildon,1432866,218,753864,"[""Andrew James Keeley""]",[],http://www.wikidata.org/entity/Q4760879,http://www.wikidata.org/entity/Q216649,Andy Keeley,Basildon,88,11190,In what city was Andy Keeley born?,"[""Basildon""]","Andy Keeley was born in Enfield, London.",0.8561825752258301,INCORRECT
3376,2782928,Potter,country,United States of America,1194468,182,988513,"[""Potter, New York""]","[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q3708784,http://www.wikidata.org/entity/Q30,"Potter, New York",United States,212,1629691,In what country is Potter?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]","I'm not certain, but if you mean Potter County (several exist) it's most commonly referring to Potter County in the United States (e.g., Potter County, Pennsylvania).",0.30794304609298706,CORRECT
2055,6245759,Zones,genre,young adult literature,2819699,91,133436,[],"[""juvenile fiction"",""YA"",""youth literature"",""juvenile literature"",""young adult fiction"",""YA literature"",""YA fiction""]",http://www.wikidata.org/entity/Q8073948,http://www.wikidata.org/entity/Q1233720,Zones (novel),Young adult fiction,75,34659,What genre is Zones?,"[""young adult literature"", ""juvenile fiction"", ""YA"", ""youth literature"", ""juvenile literature"", ""young adult fiction"", ""YA literature"", ""YA fiction"", ""science fiction"", ""SF"", ""scifi"", ""sci Fi"", ""sci-Fi"", ""science-fiction"", ""sci fi"", ""sciencefiction""]","""Zones"" is a science fiction film.",0.7869457006454468,INCORRECT
7259,6048422,Two,director,Werner Schroeter,2717858,526,2073439,"[""Deux""]",[],http://www.wikidata.org/entity/Q7858803,http://www.wikidata.org/entity/Q62323,Two (2002 film),Werner Schroeter,155,854,Who was the director of Two?,"[""Werner Schroeter""]",Two (1968 short film) was directed by Roman Polanski.,0.8490139842033386,INCORRECT
13157,2587839,Psyché,author,Pierre Corneille,1116429,484,2557814,"[""Psyche""]",[],http://www.wikidata.org/entity/Q3410202,http://www.wikidata.org/entity/Q747,Psyché (play),Pierre Corneille,460,4843,Who is the author of Psyché?,"[""Philippe Quinault"", ""Quinault"", ""Pierre Corneille""]","If you mean the novella Psyché (1926), it was written by French author Henri-Pierre Roché; if you mean the opera Psyché (1678), its libretto was by Jean-Baptiste Lully (music by Molière collaborated) — please specify which work if you need a different Psyché.",0.6653754115104675,INCORRECT
5639,5663544,Saanch Ko Aanch Nahin,producer,Tarachand Barjatya,2524478,164,2636913,[],[],http://www.wikidata.org/entity/Q7395653,http://www.wikidata.org/entity/Q7685193,Saanch Ko Aanch Nahin,Tarachand Barjatya,448,3640,Who was the producer of Saanch Ko Aanch Nahin?,"[""Tarachand Barjatya""]",The producer of Saanch Ko Aanch Nahin was B. R. Chopra.,0.7987337112426758,INCORRECT
9122,5770014,Nine,screenwriter,Michael Tolkin,2576966,533,535057,[],[],http://www.wikidata.org/entity/Q752989,http://www.wikidata.org/entity/Q1723417,Nine (2009 live-action film),Michael Tolkin,17560,2522,Who was the screenwriter for Nine?,"[""Michael Tolkin"", ""Anthony Minghella"", ""Anthony Mingella""]","The screenwriter for the 2009 film Nine was Michael Tolkin (screenplay), based on the stage musical book by Arthur Kopit.",0.851635754108429,CORRECT
3983,6366917,Landeh,country,Iran,2868826,182,2753763,[],"[""Islamic Republic of Iran"",""Persia"",""ir"",""Islamic Rep. Iran"",""\ud83c\uddee\ud83c\uddf7""]",http://www.wikidata.org/entity/Q888376,http://www.wikidata.org/entity/Q794,Landeh,Iran,134,317291,In what country is Landeh?,"[""Iran"", ""Islamic Republic of Iran"", ""Persia"", ""ir"", ""Islamic Rep. Iran"", ""🇮🇷""]",Landeh is in Iran (it is the capital of Landeh County in Kohgiluyeh and Boyer-Ahmad Province).,0.7732098698616028,CORRECT
13464,2930913,Helena Wayne,mother,Catwoman,1255432,292,343269,"[""Huntress"",""Robin"",""Helena Kyle"",""Batwoman""]","[""Selina Kyle"",""The Cat"",""Irena Dubrovna""]",http://www.wikidata.org/entity/Q397953,http://www.wikidata.org/entity/Q158952,Huntress (Helena Wayne),Catwoman,7339,77049,Who is the mother of Helena Wayne?,"[""Catwoman"", ""Selina Kyle"", ""The Cat"", ""Irena Dubrovna""]","Helena Wayne’s mother is Paula von Gunther (in some continuities) — however, in most mainstream DC continuities Helena Wayne is the daughter of Bruce Wayne and Selina Kyle (Catwoman), making Selina Kyle her mother.",0.872615396976471,CORRECT
3180,3368205,"Archduke Leopold of Austria, Prince of Tuscany",father,Archduke Leopold Salvator of Austria,1447869,257,2333881,[],[],http://www.wikidata.org/entity/Q4785876,http://www.wikidata.org/entity/Q698051,"Archduke Leopold of Austria, Prince of Tuscany",Archduke Leopold Salvator of Austria,837,1078,"Who is the father of Archduke Leopold of Austria, Prince of Tuscany?","[""Archduke Leopold Salvator of Austria""]","Archduke Leopold of Austria, Prince of Tuscany (Leopold II, Grand Duke of Tuscany's son) was the son of Ferdinand III, Grand Duke of Tuscany.",0.8821313977241516,INCORRECT
3850,1767677,Arma,country,United States of America,781771,182,988513,"[""Arma, Kansas""]","[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q2276099,http://www.wikidata.org/entity/Q30,"Arma, Kansas",United States,310,1629691,In what country is Arma?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]","I’m not certain, but ""Arma"" most likely refers to Arma, a municipality in the state of Kansas, which is in the United States.",0.4215349555015564,CORRECT
217,914998,Ann Friedman,occupation,journalist,388743,22,663400,[],"[""journo"",""journalists""]",http://www.wikidata.org/entity/Q16190438,http://www.wikidata.org/entity/Q1930187,Ann Friedman,Journalist,1214,24952,What is Ann Friedman's occupation?,"[""journalist"", ""journo"", ""journalists""]","Ann Friedman is an American journalist, editor, and podcaster.",0.7645142078399658,CORRECT
6901,2142098,15,director,Royston Tan,936686,526,1128863,[],"[""\u9648\u5b50\u8c26"",""Ch\u00e9n Z\u01d0qi\u0101n"",""T\u00e2n J\u00ed-khiam"",""Tan Ji-khiam""]",http://www.wikidata.org/entity/Q2808298,http://www.wikidata.org/entity/Q3446323,15 (film),Royston Tan,987,1131,Who was the director of 15?,"[""Royston Tan"", ""陈子谦"", ""Chén Zǐqiān"", ""Tân Jí-khiam"", ""Tan Ji-khiam""]","If you mean the 2003 Japanese film ""15,"" it was directed by Hiroshi Oku; if you mean the 2005 Singaporean film ""15,"" it was directed by Royston Tan.",0.7661558389663696,CORRECT
5977,1305274,La Balance,director,Bob Swaim,580415,526,704085,"[""The Nark"",""Balance""]",[],http://www.wikidata.org/entity/Q1798609,http://www.wikidata.org/entity/Q2003193,La Balance,Bob Swaim,511,325,Who was the director of La Balance?,"[""Bob Swaim""]",The director of La Balance was Bob Swaim.,0.816612184047699,CORRECT
392,996280,Hugo Becker,occupation,actor,425460,22,1114174,[],"[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q1634827,http://www.wikidata.org/entity/Q33999,Hugo Becker (actor),Actor,3471,81374,What is Hugo Becker's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Hugo Becker is a French cellist and conductor best known as a classical musician.,0.8539897203445435,INCORRECT
11353,999841,John J. Myers,religion,Catholic Church,427061,106,2918816,"[""John Joseph Myers""]","[""Roman Catholic Church"",""Church"",""Roman Apostolic Catholic Church""]",http://www.wikidata.org/entity/Q1638264,http://www.wikidata.org/entity/Q9592,John J. Myers,Catholic Church,501,195995,What is the religion of John J. Myers?,"[""Catholic Church"", ""Roman Catholic Church"", ""Church"", ""Roman Apostolic Catholic Church""]","John J. Myers was a Roman Catholic (he served as an American Roman Catholic prelate, bishop and archbishop).",0.9060508012771606,CORRECT
1440,1951573,Loaded,genre,hard rock,857664,91,2836263,[],[],http://www.wikidata.org/entity/Q2538127,http://www.wikidata.org/entity/Q83270,Loaded (band),Hard rock,1125,77166,What genre is Loaded?,"[""hard rock""]","If you mean the 1995 film ""Loaded"" (also released as ""Bottle Rocket"") — I'm not certain — but ""Loaded"" (1994/1995) is generally categorized as a crime comedy (a crime caper black comedy).",0.401272714138031,INCORRECT
13334,4009186,El gesticulador,author,Rodolfo Usigli,1751738,484,1073315,[],[],http://www.wikidata.org/entity/Q5352433,http://www.wikidata.org/entity/Q3272958,El gesticulador,Rodolfo Usigli,263,198,Who is the author of El gesticulador?,"[""Rodolfo Usigli""]",The author of El gesticulador is Mexican playwright Rodolfo Usigli.,0.8025945425033569,CORRECT
7347,4273280,Graft,director,Christy Cabanne,1873488,526,700769,[],"[""William Christy Cabanne""]",http://www.wikidata.org/entity/Q5592498,http://www.wikidata.org/entity/Q1993804,Graft (1931 film),Christy Cabanne,155,891,Who was the director of Graft?,"[""Christy Cabanne"", ""William Christy Cabanne""]","If you mean the 1931 American film Graft, it was directed by Christy Cabanne.",0.6771560907363892,CORRECT
4125,2038373,Goreme,country,Bulgaria,892974,182,758991,[],"[""Republic of Bulgaria"",""bg"",""\ud83c\udde7\ud83c\uddec"",""BUL"",""BGR""]",http://www.wikidata.org/entity/Q2653482,http://www.wikidata.org/entity/Q219,"Goreme, Bulgaria",Bulgaria,23,170779,In what country is Goreme?,"[""Bulgaria"", ""Republic of Bulgaria"", ""bg"", ""🇧🇬"", ""BUL"", ""BGR""]",Goreme is in Turkey.,0.7443455457687378,INCORRECT
10266,6297550,Little Children,composer,Thomas Newman,2841533,639,1055598,[],"[""Thomas Montgomery Newman""]",http://www.wikidata.org/entity/Q841203,http://www.wikidata.org/entity/Q319996,Little Children (film),Thomas Newman,19328,26495,Who was the composer of Little Children?,"[""Thomas Newman"", ""Thomas Montgomery Newman""]","If you mean the 2006 film Little Children, the composer was Thomas Newman; if you mean the 1868 Victorian era song ""Little Children"" (lyrics by Frederick Weatherly), then the composer is uncertain/ambiguous.",0.510461688041687,CORRECT
1602,4340642,Annie,genre,comedy-drama,1906652,91,2852854,[],"[""dramedy"",""comedic drama"",""tragicomedy"",""seriocomedy"",""comedy drama"",""dramatic comedy"",""Comedy-drama, dramedy""]",http://www.wikidata.org/entity/Q566890,http://www.wikidata.org/entity/Q859369,Annie (1982 film),Comedy-drama,46479,36819,What genre is Annie?,"[""comedy-drama"", ""dramedy"", ""comedic drama"", ""tragicomedy"", ""seriocomedy"", ""comedy drama"", ""dramatic comedy"", ""Comedy-drama, dramedy""]",Annie is a musical (a family-friendly Broadway musical and film) — specifically a musical comedy-drama about an optimistic orphan.,0.7706934809684753,CORRECT
1091,4210200,George Chambers,place of birth,Kimberley,1846006,218,835762,"[""George Henry Chambers""]","[""Kimberley, Nottinghamshire""]",http://www.wikidata.org/entity/Q5537801,http://www.wikidata.org/entity/Q2464975,"George Chambers (cricketer, born 1884)","Kimberley, Nottinghamshire",25,574,In what city was George Chambers born?,"[""Kimberley"", ""Kimberley, Nottinghamshire""]","I’m not certain which George Chambers you mean, but if you mean George Chambers (1928–1997), the former Prime Minister of Trinidad and Tobago, he was born in Port of Spain, Trinidad.",0.634584903717041,INCORRECT
9152,289215,The Vagabond,screenwriter,Charlie Chaplin,116861,533,2865458,"[""Vagabond""]","[""Charles Spencer Chaplin"",""Charles Chaplin"",""Sir Charles Spencer Chaplin""]",http://www.wikidata.org/entity/Q1197772,http://www.wikidata.org/entity/Q882,The Vagabond (1916 film),Charlie Chaplin,565,273103,Who was the screenwriter for The Vagabond?,"[""Charlie Chaplin"", ""Charles Spencer Chaplin"", ""Charles Chaplin"", ""Sir Charles Spencer Chaplin""]",The screenwriter for Charlie Chaplin’s 1916 short film The Vagabond was Charlie Chaplin.,0.8481148481369019,CORRECT
11030,6369351,apple,color,red,2869636,472,1036579,[],"[""red color""]",http://www.wikidata.org/entity/Q89,http://www.wikidata.org/entity/Q3142,Apple,Red,131912,51772,What color is apple?,"[""red"", ""red color""]","Apples can be several colors—commonly red, green, or yellow—depending on the variety.",0.5376582145690918,NOT_ATTEMPTED
13746,2266274,United States of America,capital,"Washington, D.C.",988513,422,2024419,"[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]","[""Washington"",""Washington DC"",""Washington, DC"",""DC"",""D.C."",""District of Columbia"",""Washington, District of Columbia"",""Washington D.C."",""The District""]",http://www.wikidata.org/entity/Q30,http://www.wikidata.org/entity/Q61,United States,"Washington, D.C.",1629691,283465,What is the capital of United States of America?,"[""Washington, D.C."", ""Washington"", ""Washington DC"", ""Washington, DC"", ""DC"", ""D.C."", ""District of Columbia"", ""Washington, District of Columbia"", ""Washington D.C."", ""The District""]","The capital of the United States of America is Washington, D.C.",0.8237109184265137,CORRECT
