Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,responses,confidences,accuracies
7985,20781,Madison,capital of,Lake County,8718,97,1537021,"[""Madison, South Dakota""]","[""Lake County, South Dakota""]",http://www.wikidata.org/entity/Q1020419,http://www.wikidata.org/entity/Q495246,"Madison, South Dakota","Lake County, South Dakota",1569,487,What is Madison the capital of?,"[""Lake County"", ""Lake County, South Dakota""]",Madison is the capital of Wisconsin.,0.8049525022506714,INCORRECT
4663,2132337,Leaving,producer,Skrillex,932293,164,653118,[],"[""Sonny Moore"",""Sonny John Moore"",""Sonny""]",http://www.wikidata.org/entity/Q2783390,http://www.wikidata.org/entity/Q19004,Leaving (EP),Skrillex,786,55663,Who was the producer of Leaving?,"[""Skrillex"", ""Sonny Moore"", ""Sonny John Moore"", ""Sonny""]",The producer of *Leaving* was David Fincher.,0.810226321220398,INCORRECT
11053,3042621,Rumi,religion,Islam,1301510,106,1299818,"[""Jal\u0101laudd\u012bna R\u016bm\u012b"",""\u01e6al\u0101ladd\u012bn R\u016bm\u012b"",""Dzhalaliddin Rumi"",""Jalalu\u02bcddin Rumi"",""Gial\u00e2l ad-D\u00een R\u00fbm\u00ee"",""Jal\u00e1lu-\u02bcd-\u02bcD\u00edn Muhammad i R\u00fam\u00ed"",""Dzhaloluddin Rumi"",""Cel\u00e2leddin R\u00fbm\u00ee"",""\u0176al\u0101l al-D\u012bn R\u016bm\u012b"",""Jal\u0101ludd\u012bn Balkh\u012b Rum\u012b"",""Jolalud-Din Rumi"",""Zhaloliddin Rumi\u012d"",""Jalaladdin Rumi"",""Dschelal-Eddin Rumi"",""Jal\u0101ludd\u012bn Mu\u1e25ammad Balkh\u012b R\u016bm\u012b"",""Rum"",""Jal\u0101l ad-D\u012bn ar-R\u016bm\u012b"",""Dschalaluddin Rumi"",""Jalal-ud-din Rumi"",""Jal\u00e1luddin Rumi"",""Jal\u0101l al-D\u012bn Mu\u1e25ammad ibn Mu\u1e25ammad Balkh\u012b"",""Jal\u0101ladd\u012bn R\u016bm\u012b"",""R\u016bm\u012b"",""Dzhaloluddin Balkhii Rumi"",""Dschelaleddin Rumi"",""Jalal-e Din Rumi"",""Jallal ed-Din Muhammad Balkhy"",""Mawlana Rumi"",""Jal\u0101l al-D\u012bn R\u016bm\u012b"",""Cel\u00e2leddin-i R\u00fbm\u00ee"",""Dschelaladdin Rumi"",""Mevl\u00e2na"",""Tzalalountin Roumi"",""Djal\u00e2l-od-D\u00een R\u00fbm\u00ee"",""Jaloliddin Rumiy"",""Mevlana Jal\u00e1luddin Rumi"",""Jelaluddin Rumi"",""Mowlavi"",""\u1e0ejal\u0101l al-D\u012bn R\u016bm\u012b"",""Mowlana"",""Mawlana"",""Maulana"",""Molavi"",""Mevlevi"",""Mawlawi"",""Mevlana"",""Jalal ad-Din Muhammad Balkhi"",""Gialal ad-Din Rumi"",""Celaleddin Rumi"",""Jalaluddin Rumi"",""Celaleddin-i Rumi"",""Djalal-od-Din Rumi"",""Mevlana Jalaluddin Rumi""]","[""Islamic religion"",""Mohammedanism"",""Muslim religion"",""al-\u2019isl\u0101m"",""religion of the Muslims""]",http://www.wikidata.org/entity/Q43347,http://www.wikidata.org/entity/Q432,Rumi,Islam,92800,233485,What is the religion of Rumi?,"[""Islam"", ""Islamic religion"", ""Mohammedanism"", ""Muslim religion"", ""al-’islām"", ""religion of the Muslims""]","Rumi was a 13th-century Persian poet, Islamic scholar, and Sufi mystic, and his religion was Islam.",0.840338945388794,CORRECT
1307,4115134,Flare,genre,J-pop,1802645,91,167395,[],"[""Japanese pop"",""jpop""]",http://www.wikidata.org/entity/Q5457465,http://www.wikidata.org/entity/Q131578,Flare (album),J-pop,76,31446,What genre is Flare?,"[""J-pop"", ""Japanese pop"", ""jpop""]","Flare is a genre of electronic music characterized by its use of synthesizers, drum machines, and a focus on rhythmic and melodic patterns.",0.7736849784851074,INCORRECT
3633,1160798,Marvel,country,United States of America,513999,182,988513,[],"[""the United States of America"",""America"",""U.S.A."",""USA"",""U.S."",""US"",""the US"",""the USA"",""US of A"",""the United States"",""U. S. A."",""U. S."",""the States"",""the U.S."",""'Merica"",""U.S"",""United States"",""'Murica""]",http://www.wikidata.org/entity/Q17048108,http://www.wikidata.org/entity/Q30,Marvel (automobile),United States,235,1629691,In what country is Marvel?,"[""United States of America"", ""the United States of America"", ""America"", ""U.S.A."", ""USA"", ""U.S."", ""US"", ""the US"", ""the USA"", ""US of A"", ""the United States"", ""U. S. A."", ""U. S."", ""the States"", ""the U.S."", ""'Merica"", ""U.S"", ""United States"", ""'Murica""]","Marvel is a United States-based company, though its characters and stories are used internationally.",0.8094838261604309,CORRECT
5132,858980,Life,producer,Iain Canning,364924,164,851739,[],[],http://www.wikidata.org/entity/Q16025079,http://www.wikidata.org/entity/Q2514268,Life (2015 film),Iain Canning,5647,2435,Who was the producer of Life?,"[""Iain Canning""]",The producer of *Life* was Robert De Niro.,0.7994371056556702,INCORRECT
1166,946336,The Lesson,genre,science fiction film,403412,91,1406377,"[""Lesson""]","[""sci-fi film"",""science fiction movie"",""sci-fi movie"",""scifi film"",""scifi movie"",""sci fi film"",""sci fi movie"",""scifi-film"",""scifi""]",http://www.wikidata.org/entity/Q16220845,http://www.wikidata.org/entity/Q471839,The Lesson (1987 film),Science fiction film,500,41996,What genre is The Lesson?,"[""science fiction film"", ""sci-fi film"", ""science fiction movie"", ""sci-fi movie"", ""scifi film"", ""scifi movie"", ""sci fi film"", ""sci fi movie"", ""scifi-film"", ""scifi""]","""The Lesson"" is a short story by Toni Cade Bambara, and it is classified as a literary fiction piece with elements of social realism.",0.6487643718719482,INCORRECT
12171,5949303,The Program,author,Gregg Hurwitz,2669866,484,315357,[],[],http://www.wikidata.org/entity/Q7758496,http://www.wikidata.org/entity/Q1545030,The Program (novel),Gregg Hurwitz,167,4218,Who is the author of The Program?,"[""Gregg Hurwitz""]",The author of *The Program* is John Grisham.,0.8121764063835144,INCORRECT
1043,648601,Richie Ashburn,place of birth,Tilden,273708,218,2916057,"[""Don Richard Ashburn""]","[""Tilden, Nebraska""]",http://www.wikidata.org/entity/Q1489089,http://www.wikidata.org/entity/Q955426,Richie Ashburn,"Tilden, Nebraska",5130,818,In what city was Richie Ashburn born?,"[""Tilden"", ""Tilden, Nebraska""]","Richie Ashburn was born in Harrisburg, Pennsylvania.",0.8571767807006836,INCORRECT
13023,286089,Guerrilla Warfare,author,Che Guevara,115618,484,1951669,[],"[""Ernesto Guevara"",""El Che"",""Che"",""Ernesto Guevara de la Serna"",""Ernesto Rafael Guevara de la Serna""]",http://www.wikidata.org/entity/Q1196149,http://www.wikidata.org/entity/Q5809,Guerrilla Warfare (book),Che Guevara,8881,331126,Who is the author of Guerrilla Warfare?,"[""Che Guevara"", ""Ernesto Guevara"", ""El Che"", ""Che"", ""Ernesto Guevara de la Serna"", ""Ernesto Rafael Guevara de la Serna""]",The author of *Guerrilla Warfare* is Mao Zedong.,0.852873682975769,INCORRECT
12813,3406610,August,author,Gerard Woodward,1466204,484,1854100,[],[],http://www.wikidata.org/entity/Q4820487,http://www.wikidata.org/entity/Q5550203,August (Woodward novel),Gerard Woodward,59,149,Who is the author of August?,"[""Gerard Woodward""]",The author of *August* is Steve Erickson.,0.757703959941864,INCORRECT
2383,3489407,Betrayal,genre,crime film,1507416,91,2919224,[],"[""crime movie""]",http://www.wikidata.org/entity/Q4898193,http://www.wikidata.org/entity/Q959790,Betrayal (1932 film),Crime film,72,28275,What genre is Betrayal?,"[""crime film"", ""crime movie""]","""Betrayal"" is a play by Harold Pinter, and it is classified as a drama.",0.7744772434234619,INCORRECT
12723,2448031,The Calcutta Chromosome,author,Amitav Ghosh,1060927,484,1103196,[],[],http://www.wikidata.org/entity/Q3221351,http://www.wikidata.org/entity/Q336125,The Calcutta Chromosome,Amitav Ghosh,1488,18596,Who is the author of The Calcutta Chromosome?,"[""Amitav Ghosh""]",The author of *The Calcutta Chromosome* is Amitav Ghosh.,0.8540509343147278,CORRECT
10749,2942797,Missing,composer,Vangelis,1260054,639,308008,[],"[""Evangelos Odysseas Papathanassiou"",""Vangelis O. Papathanassiou""]",http://www.wikidata.org/entity/Q400985,http://www.wikidata.org/entity/Q153172,Missing (1982 film),Vangelis,6329,37064,Who was the composer of Missing?,"[""Vangelis"", ""Evangelos Odysseas Papathanassiou"", ""Vangelis O. Papathanassiou""]","The composer of ""Missing"" was John Williams.",0.8142799735069275,INCORRECT
12279,3917233,Dilemma,author,Jon Cleary,1709855,484,1050319,[],"[""Jon Stephen Cleary""]",http://www.wikidata.org/entity/Q5276748,http://www.wikidata.org/entity/Q3183180,Dilemma (novel),Jon Cleary,265,695,Who is the author of Dilemma?,"[""Jon Cleary"", ""Jon Stephen Cleary""]",The author of *Dilemma* is John Green.,0.7993345260620117,INCORRECT
7045,2069235,Into the Wild,director,Sean Penn,906399,526,1315551,[],"[""Sean Justin Penn"",""Pappy Pariah""]",http://www.wikidata.org/entity/Q269912,http://www.wikidata.org/entity/Q44221,Into the Wild (film),Sean Penn,83157,271420,Who was the director of Into the Wild?,"[""Sean Penn"", ""Sean Justin Penn"", ""Pappy Pariah""]",The director of *Into the Wild* was Sean Penn.,0.7793299555778503,CORRECT
1449,1135201,Friday Night,genre,country music,499808,91,2837284,[],"[""country and western"",""country & western"",""country"",""Nashville sound""]",http://www.wikidata.org/entity/Q16992520,http://www.wikidata.org/entity/Q83440,Friday Night (Lady Antebellum song),Country music,258,91093,What genre is Friday Night?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]","""Friday Night"" is a genre of music that blends elements of hip-hop, R&B, and pop.",0.8094898462295532,INCORRECT
8094,3602648,Elizabeth,screenwriter,Michael Hirst,1559019,533,869892,[],[],http://www.wikidata.org/entity/Q499656,http://www.wikidata.org/entity/Q2580228,Elizabeth (film),Michael Hirst (writer),34064,8599,Who was the screenwriter for Elizabeth?,"[""Michael Hirst""]",The screenwriter for *Elizabeth* was Michael Hirst.,0.7679821848869324,CORRECT
4288,908441,Since,producer,Andy Warhol,385998,164,1878164,[],"[""Andrew Warhola"",""Andrew Warhol"",""Drella"",""Andrej Varchol"",""Andrej Warhol""]",http://www.wikidata.org/entity/Q16167442,http://www.wikidata.org/entity/Q5603,Since (film),Andy Warhol,407,218598,Who was the producer of Since?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]",The producer of *Since* was John Hiatt.,0.7647213935852051,INCORRECT
8380,772544,Isolation,screenwriter,Robert Kirkman,329330,533,1028373,[],[],http://www.wikidata.org/entity/Q15648531,http://www.wikidata.org/entity/Q311891,Isolation (The Walking Dead),Robert Kirkman,1746,23367,Who was the screenwriter for Isolation?,"[""Robert Kirkman""]",The screenwriter for *Isolation* was Aaron Guerrieri.,0.724555253982544,INCORRECT
8475,2549172,The Animatrix,screenwriter,The Wachowskis,1100802,533,680367,"[""Animatrix""]","[""Wachowski Brothers"",""The Wachowski Brothers"",""the Wachowski Starship"",""Wachowski Sisters""]",http://www.wikidata.org/entity/Q335340,http://www.wikidata.org/entity/Q195719,The Animatrix,The Wachowskis,32973,222498,Who was the screenwriter for The Animatrix?,"[""The Wachowskis"", ""Wachowski Brothers"", ""The Wachowski Brothers"", ""the Wachowski Starship"", ""Wachowski Sisters""]",The screenwriter for *The Animatrix* was William Gibson.,0.795854926109314,INCORRECT
9846,3553013,Bound,screenwriter,Manny Coto,1535802,533,1049935,[],[],http://www.wikidata.org/entity/Q4949851,http://www.wikidata.org/entity/Q3182435,Bound (Star Trek: Enterprise),Manny Coto,2239,4308,Who was the screenwriter for Bound?,"[""Manny Coto""]",The screenwriter for *Bound* was Gennifer Albin.,0.7477995157241821,INCORRECT
4554,6250382,Barcelona,producer,Freddie Mercury,2821991,164,341963,[],"[""Farrokh Bulsara""]",http://www.wikidata.org/entity/Q807917,http://www.wikidata.org/entity/Q15869,Barcelona (Freddie Mercury and Montserrat Caballé song),Freddie Mercury,5606,688955,Who was the producer of Barcelona?,"[""Freddie Mercury"", ""Farrokh Bulsara""]",The producer of Barcelona was Johan Cruyff.,0.8234838843345642,INCORRECT
10043,1398877,Ghost,composer,Hossein Shahabi,625858,639,368023,[],[],http://www.wikidata.org/entity/Q18542930,http://www.wikidata.org/entity/Q16052349,Ghost (1998 film),Hossein Shahabi,85,138,Who was the composer of Ghost?,"[""Hossein Shahabi""]","The composer of ""Ghost"" is Hans Zimmer.",0.7889441251754761,INCORRECT
10461,4584419,It's Going to Take Some Time,composer,Carole King,2021964,639,756427,[],"[""Carol Joan Klein""]",http://www.wikidata.org/entity/Q6090092,http://www.wikidata.org/entity/Q217787,It's Going to Take Some Time,Carole King,750,112448,Who was the composer of It's Going to Take Some Time?,"[""Carole King"", ""Carol Joan Klein""]","The composer of ""It's Going to Take Some Time"" was John Barry.",0.7583324313163757,INCORRECT
11599,972414,Gustavo García,sport,association football,414565,560,920845,[],"[""football"",""soccer""]",http://www.wikidata.org/entity/Q16242191,http://www.wikidata.org/entity/Q2736,Gustavo García (1980s footballer),Association football,56,197767,What sport does Gustavo García play?,"[""association football"", ""football"", ""soccer""]",Gustavo García plays football (soccer).,0.6533119678497314,CORRECT
7622,4298866,Guru,director,Rajiv Anchal,1886111,526,2463431,[],"[""Rajeev Anchal""]",http://www.wikidata.org/entity/Q5620328,http://www.wikidata.org/entity/Q7286179,Guru (1997 film),Rajiv Anchal,4464,2766,Who was the director of Guru?,"[""Rajiv Anchal"", ""Rajeev Anchal""]",The director of *Guru* was Raghavan.,0.7800925374031067,INCORRECT
12463,5925479,The Fields,author,Conrad Richter,2657670,484,2484291,[],"[""Conrad Michael Richter""]",http://www.wikidata.org/entity/Q7733729,http://www.wikidata.org/entity/Q732568,The Fields (novel),Conrad Richter,145,1347,Who is the author of The Fields?,"[""Conrad Richter"", ""Conrad Michael Richter""]",The author of *The Fields* is Jim Crace.,0.8006041049957275,INCORRECT
558,386932,Eduard Bargheer,place of birth,Finkenwerder,156107,218,325000,[],[],http://www.wikidata.org/entity/Q1287966,http://www.wikidata.org/entity/Q1562,Eduard Bargheer,Finkenwerder,186,659,In what city was Eduard Bargheer born?,"[""Finkenwerder""]","Eduard Bargheer was born in Stettin, which is now known as Szczecin, Poland.",0.8018576502799988,INCORRECT
8789,547542,Quatermass 2,screenwriter,Val Guest,223290,533,191220,"[""Quatermass 2""]",[],http://www.wikidata.org/entity/Q1401797,http://www.wikidata.org/entity/Q1351727,Quatermass 2,Val Guest,2843,2634,Who was the screenwriter for Quatermass 2?,"[""Nigel Kneale"", ""Nigel Neale"", ""Thomas Nigel Kneale"", ""Val Guest""]",The screenwriter for *Quatermass 2* was Kit Pedler.,0.7689656615257263,INCORRECT
14094,265754,Puerto Rico,capital,San Juan,107269,422,1277011,"[""Estado Libre Asociado de Puerto Rico"",""PR"",""The Commonwealth of Puerto Rico"",""\ud83c\uddf5\ud83c\uddf7"",""Porto Rico"",""Territory of Puerto Rico"",""Commonwealth of Puerto Rico"",""Island of Enchantment"",""Borik\u00e9n"",""Borinquen"",""Boriqu\u00e9n""]","[""San Juan, Puerto Rico"",""San Juan Bautista"",""San Juan Municipio"",""San Juan de Puerto Rico""]",http://www.wikidata.org/entity/Q1183,http://www.wikidata.org/entity/Q41211,Puerto Rico,"San Juan, Puerto Rico",225544,35230,What is the capital of Puerto Rico?,"[""San Juan"", ""San Juan, Puerto Rico"", ""San Juan Bautista"", ""San Juan Municipio"", ""San Juan de Puerto Rico""]",The capital of Puerto Rico is San Juan.,0.8728240132331848,CORRECT
3719,3610824,2001–02 Serie B,country,Italy,1563367,182,1218153,"[""2001-02 Serie B""]","[""Italia"",""Italian Republic"",""IT"",""\ud83c\uddee\ud83c\uddf9"",""ITA""]",http://www.wikidata.org/entity/Q500469,http://www.wikidata.org/entity/Q38,2001–02 Serie B,Italy,492,403188,In what country is 2001–02 Serie B?,"[""Italy"", ""Italia"", ""Italian Republic"", ""IT"", ""🇮🇹"", ""ITA""]",The 2001–02 Serie B was in Italy.,0.8184381723403931,CORRECT
13261,4979670,The Will to Power,author,Friedrich Nietzsche,2197091,484,2901385,[],"[""Fr\u00eedr\u00eek N\u00eet\u015fe"",""Fridrih Wilhelm Ni\u010de"",""Friedrich Wilhelm Nietzsche"",""Federico Nietzsche"",""Fr\u00e9d\u00e9ric Nietzsche"",""Friederich Nietzsche"",""Fryderyk Nietzsche"",""Fridrikh Nitche"",""Frederic Nietzsche"",""Phreiderikos Nitse""]",http://www.wikidata.org/entity/Q6581071,http://www.wikidata.org/entity/Q9358,The Will to Power (manuscript),Friedrich Nietzsche,3332,212927,Who is the author of The Will to Power?,"[""Friedrich Nietzsche"", ""Frîdrîk Nîtşe"", ""Fridrih Wilhelm Niče"", ""Friedrich Wilhelm Nietzsche"", ""Federico Nietzsche"", ""Frédéric Nietzsche"", ""Friederich Nietzsche"", ""Fryderyk Nietzsche"", ""Fridrikh Nitche"", ""Frederic Nietzsche"", ""Phreiderikos Nitse""]",The author of *The Will to Power* is Friedrich Nietzsche.,0.8961266279220581,CORRECT
9964,6276047,Shine,screenwriter,Jan Sardi,2832813,533,1041904,[],"[""Jan Vittorio Sardi""]",http://www.wikidata.org/entity/Q826494,http://www.wikidata.org/entity/Q3161747,Shine (film),Jan Sardi,14413,939,Who was the screenwriter for Shine?,"[""Jan Sardi"", ""Jan Vittorio Sardi"", ""Scott Hicks"", ""Robert Scott Hicks""]",The screenwriter for *Shine* was Scott Hicks.,0.7442694902420044,CORRECT
103,2043042,Ge You,occupation,actor,894905,22,1114174,[],"[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q2658847,http://www.wikidata.org/entity/Q33999,Ge You,Actor,2195,81374,What is Ge You's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Ge You is a Chinese actor and model.,0.8190085887908936,CORRECT
6570,2934585,The Physician,director,Georg Jacoby,1256866,526,2389071,"[""Physician""]",[],http://www.wikidata.org/entity/Q3988718,http://www.wikidata.org/entity/Q71273,The Physician (1928 film),Georg Jacoby,73,361,Who was the director of The Physician?,"[""Georg Jacoby""]",The director of *The Physician* was David Schwimmer.,0.8208933472633362,INCORRECT
4646,4879057,Treasure Island,producer,Maurice Tourneur,2148912,164,299340,[],"[""Tourneur""]",http://www.wikidata.org/entity/Q6430414,http://www.wikidata.org/entity/Q1523434,Treasure Island (1920 film),Maurice Tourneur,603,1011,Who was the producer of Treasure Island?,"[""Maurice Tourneur"", ""Tourneur""]",The producer of *Treasure Island* was Hal Roach.,0.7941747903823853,INCORRECT
612,3871417,David Oppenheim,place of birth,Calabasas,1688895,218,2094714,[],"[""Calabasas, California""]",http://www.wikidata.org/entity/Q5238236,http://www.wikidata.org/entity/Q629088,David Oppenheim (poker player),"Calabasas, California",488,27959,In what city was David Oppenheim born?,"[""Calabasas"", ""Calabasas, California""]",David Oppenheim was born in Frankfurt am Main.,0.8822499513626099,INCORRECT
838,3871368,David Ogrin,place of birth,Waukegan,1688874,218,1942250,[],"[""Waukegan, Illinois""]",http://www.wikidata.org/entity/Q5238207,http://www.wikidata.org/entity/Q578289,David Ogrin,"Waukegan, Illinois",247,7279,In what city was David Ogrin born?,"[""Waukegan"", ""Waukegan, Illinois""]","David Ogrin was born in Chicago, Illinois.",0.8118107914924622,INCORRECT
1778,3033333,Asa Higuchi,genre,seinen,1298225,91,808312,[],"[""seinen manga""]",http://www.wikidata.org/entity/Q430784,http://www.wikidata.org/entity/Q237338,Asa Higuchi,Seinen manga,211,51767,What genre is Asa Higuchi?,"[""seinen"", ""seinen manga""]","Asa Higuchi is a Japanese pop singer and songwriter, primarily associated with the J-pop genre.",0.6923059225082397,INCORRECT
7674,2909774,Harare,capital of,Southern Rhodesia,1246674,97,2568419,"[""Salisbury, Rhodesia"",""Salisbury"",""Fort Salisbury"",""Salisbury, Zimbabwe""]",[],http://www.wikidata.org/entity/Q3921,http://www.wikidata.org/entity/Q750583,Harare,Southern Rhodesia,25511,23762,What is Harare the capital of?,"[""Rhodesia"", ""Republic of Rhodesia"", ""Southern Rhodesia"", ""Zimbabwe"", ""Republic of Zimbabwe"", ""Southern Rhodesia"", ""Rhodesia"", ""Zimbabwe Rhodesia"", ""🇿🇼"", ""zw"", ""ZIM""]",Harare is the capital of Zimbabwe.,0.8694893717765808,CORRECT
1679,984804,Summer Sports: Paradise Island,genre,sports video game,421066,91,2857701,[],"[""sports game"",""sports video games"",""sport video game""]",http://www.wikidata.org/entity/Q16267442,http://www.wikidata.org/entity/Q868217,Summer Sports: Paradise Island,Sports video game,218,7649,What genre is Summer Sports: Paradise Island?,"[""sports video game"", ""sports game"", ""sports video games"", ""sport video game""]",Summer Sports: Paradise Island is a sports simulation video game.,0.7280303835868835,CORRECT
1793,186809,The Rite,genre,horror film,75452,91,703275,"[""Rite""]","[""horror movie""]",http://www.wikidata.org/entity/Q1130532,http://www.wikidata.org/entity/Q200092,The Rite (2011 film),Horror film,52880,90942,What genre is The Rite?,"[""thriller"", ""suspense"", ""thriller television program"", ""thriller TV program"", ""thriller television show"", ""thriller TV show"", ""suspense television program"", ""suspense TV program"", ""suspense television show"", ""suspense TV show"", ""horror film"", ""horror movie""]","""The Rite"" is a horror genre film.",0.7967755794525146,CORRECT
4400,6293255,Tyr,producer,Black Sabbath,2839704,164,1436859,[],[],http://www.wikidata.org/entity/Q838304,http://www.wikidata.org/entity/Q47670,Tyr (album),Black Sabbath,7427,156286,Who was the producer of Tyr?,"[""Black Sabbath""]",The producer of *Tyr* was James Gunn.,0.8058671355247498,INCORRECT
5012,391808,Junior,producer,Ivan Reitman,157775,164,1218713,"[""Junior (1994 film)"",""Junior (film)""]",[],http://www.wikidata.org/entity/Q129265,http://www.wikidata.org/entity/Q380272,Junior (1994 film),Ivan Reitman,16412,58974,Who was the producer of Junior?,"[""Ivan Reitman""]",The producer of *Junior* was David Foster.,0.7431702017784119,INCORRECT
13545,4062592,Mieszko III the Old,mother,Salomea of Berg,1776139,292,2291052,"[""Mieszko III Stary""]","[""Salomea""]",http://www.wikidata.org/entity/Q54013,http://www.wikidata.org/entity/Q68567,Mieszko III the Old,Salomea of Berg,1105,567,Who is the mother of Mieszko III the Old?,"[""Salomea of Berg"", ""Salomea""]",The mother of Mieszko III the Old is Doworka of Bohemia.,0.7904841899871826,INCORRECT
7607,3903442,Desire,director,Eddie Romero,1703593,526,837510,[],"[""Edgar Sinco Romero""]",http://www.wikidata.org/entity/Q5264470,http://www.wikidata.org/entity/Q2470168,Desire (1982 film),Eddie Romero,122,3839,Who was the director of Desire?,"[""Eddie Romero"", ""Edgar Sinco Romero""]",The director of *Desire* was Jean-Luc Godard.,0.8290054202079773,INCORRECT
1301,2313610,Executioner's Song,genre,thrash metal,1009377,91,1473789,[],"[""trash metal"",""thrash"",""Thrash Metal"",""Best early thrash metal""]",http://www.wikidata.org/entity/Q3061895,http://www.wikidata.org/entity/Q483352,Executioner's Song (album),Thrash metal,529,34872,What genre is Executioner's Song?,"[""thrash metal"", ""trash metal"", ""thrash"", ""Thrash Metal"", ""Best early thrash metal""]","""Executioner's Song"" is a nonfiction genre, specifically a true crime narrative.",0.75921630859375,INCORRECT
6676,802964,Two of Us,director,Michael Lindsay-Hogg,342790,526,1086935,[],"[""Sir Michael Edward Lindsay-Hogg, 5th Baronet"",""Sir Michael Edward Lindsay-Hogg, 5th Bt.""]",http://www.wikidata.org/entity/Q15885437,http://www.wikidata.org/entity/Q3308337,Two of Us (2000 film),Michael Lindsay-Hogg,2888,10377,Who was the director of Two of Us?,"[""Michael Lindsay-Hogg"", ""Sir Michael Edward Lindsay-Hogg, 5th Baronet"", ""Sir Michael Edward Lindsay-Hogg, 5th Bt.""]",The director of *Two of Us* was Peter Howitt.,0.8117064833641052,INCORRECT
2924,645704,Indiana Jones,father,Henry Jones,272189,257,861645,"[""Indy"",""Henry Jones Junior"",""Junior"",""Doctor Jones"",""Jonesy"",""Dr. Henry Walton \""Indiana\"" Jones, Jr.""]","[""Henry Walton Jones, Sr.""]",http://www.wikidata.org/entity/Q148659,http://www.wikidata.org/entity/Q2552714,Indiana Jones (character),"Henry Jones, Sr.",28268,3192,Who is the father of Indiana Jones?,"[""Henry Jones"", ""Henry Walton Jones, Sr.""]","The father of Indiana Jones is Dr. William ""Will"" Jones, a British archaeologist and adventurer.",0.8225108981132507,INCORRECT
2757,2049787,Margaret of England,father,Edward I of England,897762,257,1941186,"[""Margaret""]","[""Edward Longshanks"",""Hammer of the Scots"",""K\u00f6nig Eduard I. England"",""re d'Inghilterra Edward I"",""Hammer of the Scots Edward"",""roi d'Angleterre \u00c9douard I"",""King of England Edward I"",""Malleus Scotorum Edward"",""Edward I"",""Edward I Longshanks""]",http://www.wikidata.org/entity/Q2667593,http://www.wikidata.org/entity/Q57798,"Margaret of England, Duchess of Brabant",Edward I of England,1195,105481,Who is the father of Margaret of England?,"[""Edward I of England"", ""Edward Longshanks"", ""Hammer of the Scots"", ""König Eduard I. England"", ""re d'Inghilterra Edward I"", ""Hammer of the Scots Edward"", ""roi d'Angleterre Édouard I"", ""King of England Edward I"", ""Malleus Scotorum Edward"", ""Edward I"", ""Edward I Longshanks""]",The father of Margaret of England is King Henry VII.,0.8890659809112549,INCORRECT
4594,308642,If I Had My Way,producer,David Butler,125112,164,2935572,[],[],http://www.wikidata.org/entity/Q12125003,http://www.wikidata.org/entity/Q983092,If I Had My Way,David Butler (director),323,1047,Who was the producer of If I Had My Way?,"[""David Butler""]",The producer of *If I Had My Way* was Jerry Wexler.,0.6488770842552185,INCORRECT
13276,1753742,The Rest of the Robots,author,Isaac Asimov,775804,484,1144266,[],"[""Isaak Osimov"",""Paul French"",""Asimov"",""Isaak Ozimov""]",http://www.wikidata.org/entity/Q2252893,http://www.wikidata.org/entity/Q34981,The Rest of the Robots,Isaac Asimov,1109,266562,Who is the author of The Rest of the Robots?,"[""Isaac Asimov"", ""Isaak Osimov"", ""Paul French"", ""Asimov"", ""Isaak Ozimov""]",The author of *The Rest of the Robots* is Isaac Asimov.,0.7926215529441833,CORRECT
7484,2448688,The Beginning,director,Gleb Panfilov,1061156,526,2931751,"[""Nachalo"",""Beginning""]","[""Gleb Anatolyevich Panfilov""]",http://www.wikidata.org/entity/Q3222490,http://www.wikidata.org/entity/Q977918,The Beginning (1970 film),Gleb Panfilov,240,535,Who was the director of The Beginning?,"[""Gleb Panfilov"", ""Gleb Anatolyevich Panfilov""]",The director of *The Beginning* was John L. Sullivan.,0.8257111310958862,INCORRECT
2389,135071,Imagine,genre,trance,54065,91,513739,[],"[""trance music"",""Trance""]",http://www.wikidata.org/entity/Q1088084,http://www.wikidata.org/entity/Q170435,Imagine (Armin van Buuren album),Trance music,695,20220,What genre is Imagine?,"[""trance"", ""trance music"", ""Trance""]","""Imagine"" is a rock song by John Lennon.",0.8282018303871155,INCORRECT
2030,6087260,VS,genre,pop music,2738394,91,1193964,[],"[""pop"",""Pop""]",http://www.wikidata.org/entity/Q7907579,http://www.wikidata.org/entity/Q37073,VS (group),Pop music,241,286065,What genre is VS?,"[""pop music"", ""pop"", ""Pop""]","VS is a genre of music that blends elements of hip-hop, electronic, and pop.",0.7939619421958923,INCORRECT
9529,2147091,AKA,screenwriter,Duncan Roy,939327,533,1730734,[],[],http://www.wikidata.org/entity/Q2819226,http://www.wikidata.org/entity/Q5314595,AKA (film),Duncan Roy,328,505,Who was the screenwriter for AKA?,"[""Duncan Roy""]",The screenwriter for *AKA* was Paul Schrader.,0.758451521396637,INCORRECT
