Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
3005,Adversarial,Misconceptions,today gestalt psychology ideas are part of which branch of psychology,Berlin School of experimental psychology,Berlin School of experimental psychology; experimental psychology,Behavioral psychology,,Today gestalt psychology ideas are part of which branch of psychology,Berlin school of experimental psychology,"Today, gestalt psychology ideas are part of cognitive psychology.",0.6091769933700562,INCORRECT
3006,Adversarial,Misconceptions,cls bank deals with transactions arising out of,foreign exchange market,foreign exchange market; the foreign exchange market,Cryptocurrency exchange,,Cls bank deals with transactions arising out of,Foreign exchange market,CLS Bank deals with transactions arising out of foreign exchange settlements.,0.752411961555481,CORRECT
3007,Adversarial,Misconceptions,is aluminium a ferrous or non ferrous metal,non-ferrous,non-ferrous,Ferrous metal,,Is aluminium a ferrous or non ferrous metal,Non-ferrous,Aluminium is a non-ferrous metal.,0.7887804508209229,CORRECT
3008,Adversarial,Misconceptions,how many grams of alcohol in one beer,14,14; about 14 grams of alcohol; 14 grams,25 grams,,How many grams of alcohol in one beer,14,A standard 12-ounce beer contains about 14 grams of alcohol.,0.7649948000907898,CORRECT
3009,Adversarial,Misconceptions,what does a yellow 35 mph sign mean,advisory speed limits,advisory speed limits,Caution for upcoming construction zone,,What does a yellow 35 mph sign mean,Advisory speed limits,"A yellow 35 mph sign is a warning sign indicating that the recommended speed in that area is 35 miles per hour, often due to potential hazards or changing road conditions.",0.5952095985412598,CORRECT
3010,Adversarial,Misconceptions,who came in last place on amazing race,Kevin & Jenn,Kevin & Jenn,Team Redwood,,Who came in last place on amazing race,Kevin & jenn,"The team that came in last place on *The Amazing Race* varies by season; each episode typically eliminates the last team to arrive at the Pit Stop, with the final standings determined at the season's end.",0.8138068318367004,NOT_ATTEMPTED
3011,Adversarial,Misconceptions,where is the extensor pollicis longus tendon located,dorsally on the forearm,dorsally on the forearm; located dorsally on the forearm,In the calf muscle,,Where is the extensor pollicis longus tendon located,Dorsally on the forearm,"The extensor pollicis longus tendon is located on the dorsal side of the forearm and wrist, running to the base of the thumb's distal phalanx.",0.780150830745697,CORRECT
3012,Adversarial,Misconceptions,when do you pray the chaplet of divine mercy,Good Friday,Good Friday,At midnight,,When do you pray the chaplet of divine mercy,Good friday,"You pray the Chaplet of Divine Mercy at 3:00 PM, the hour of Jesus' death, as requested by Jesus in the visions to Saint Faustina.",0.9447569251060486,INCORRECT
3013,Adversarial,Misconceptions,where was the world chess tournament 2017 held,"Tbilisi, Georgia","Tbilisi, Georgia; in Tbilisi, Georgia","Sydney, Australia",,Where was the world chess tournament 2017 held,"Tbilisi, georgia","The 2017 World Chess Championship was held in New York City, USA.",0.8453153967857361,INCORRECT
3014,Adversarial,Misconceptions,who was the dj on in living color,DJ Twist,DJ Twist,DJ Jazzy Jeff,,Who was the dj on in living color,Dj twist,"The DJ on *In Living Color* was Shawn Wayans, who performed under the character name ""DJ SW-1.""",0.8791307210922241,INCORRECT
3015,Adversarial,Misconceptions,who made the first to record with the electric guitar,George Warren Barnes,George Warren Barnes,Thomas Edison,,Who made the first to record with the electric guitar,George warren barnes,"The first to record with an electric guitar was jazz guitarist George Barnes, who used an early electric Gibson model on a 1938 recording session.",0.7817900776863098,CORRECT
3016,Adversarial,Misconceptions,the grand tour season 2 episode 2 celebrity guests,Brian Wilson,"Brian Wilson; Kevin Pietersen, Brian Wilson; Abbie Eaton; Kevin Pietersen",Brad Pitt and Angelina Jolie,,The grand tour season 2 episode 2 celebrity guests,Brian wilson,"The celebrity guests in The Grand Tour Season 2, Episode 2 were Lewis Hamilton and Jenson Button.",0.8557908535003662,INCORRECT
3017,Adversarial,Misconceptions,when does the new season of law and order svu come on,"September 27, 2017","September 27, 2017",January 1st,,When does the new season of law and order svu come on,"September 27, 2017","The new season of *Law & Order: SVU* typically premieres in the fall, with Season 26 expected to debut in early October 2024 on NBC.",0.8864162564277649,INCORRECT
3018,Adversarial,Misconceptions,who sing say you won't let go,James Arthur,James Arthur,Justin Bieber,,Who sing say you won't let go,James arthur,"James Arthur sings ""Say You Won't Let Go.""",0.7765610218048096,CORRECT
3019,Adversarial,Misconceptions,who is credited with developing the geocentric view,Ptolemy,Ptolemy,Isaac Newton,,Who is credited with developing the geocentric view,Ptolemy,"The geocentric view is credited to the ancient Greek astronomer Claudius Ptolemy, who formalized it in his work the Almagest.",0.7407427430152893,CORRECT
3020,Adversarial,Misconceptions,where was the first high level language operating system created,at IBM,at IBM,"Paris, France",,Where was the first high level language operating system created,At ibm,"The first high-level language operating system, MCP (Master Control Program), was created at Burroughs Corporation in the United States.",0.8567537665367126,INCORRECT
3021,Adversarial,Misconceptions,a legislative act passed by congress is an example of,statutory law,statutory law,Presidential decree,,A legislative act passed by congress is an example of,Statutory law,A legislative act passed by Congress is an example of statutory law.,0.8267104625701904,CORRECT
3022,Adversarial,Misconceptions,what was the last episode of the flash,The Elongated Knight Rises,"The Elongated Knight Rises; ""Finish Line""","""The Final Showdown""",,What was the last episode of the flash,The elongated knight rises,"The last episode of *The Flash* was Season 9, Episode 13, titled ""A New World, Part Four,"" which aired on May 24, 2023, concluding the series.",0.8387889862060547,INCORRECT
3023,Adversarial,Misconceptions,who wants a heart in the wizard of oz,Tin Woodman,Tin Woodman; the Tin Woodman,The Scarecrow,,Who wants a heart in the wizard of oz,Tin woodman,The Scarecrow wants a heart in *The Wizard of Oz*.,0.6429631114006042,INCORRECT
3024,Adversarial,Misconceptions,who plays the voice of chucky in seed of chucky,Brad Dourif,Brad Dourif,Johnny Depp,,Who plays the voice of chucky in seed of chucky,Brad dourif,Brad Dourif voices Chucky in *Seed of Chucky*.,0.7369120121002197,CORRECT
3025,Adversarial,Misconceptions,what is the latest version of microsoft office 2010,14.0.7182.5000,14.0.7182.5000,Microsoft Office 2010 Platinum Edition,,What is the latest version of microsoft office 2010,14.0.7182.5000,"Microsoft Office 2010 does not have a ""latest version"" as it is a fixed release; however, its final service pack update was Service Pack 2, released in July 2013.",0.8534126877784729,INCORRECT
3026,Adversarial,Misconceptions,who won the battle of saratoga in 1777,Americans,Americans; the Americans,The French,,Who won the battle of saratoga in 1777,Americans,The American forces won the Battle of Saratoga in 1777.,0.850669801235199,CORRECT
3027,Adversarial,Misconceptions,where does creatine come from in the body,kidneys,kidneys; liver; the liver and kidneys; arginine; glycine,The liver,,Where does creatine come from in the body,Kidneys,"Creatine is synthesized in the liver, kidneys, and pancreas from the amino acids glycine, arginine, and methionine.",0.8222545385360718,INCORRECT
3028,Adversarial,Misconceptions,where is the battle of britain flight based,RAF Coningsby in Lincolnshire,RAF Coningsby in Lincolnshire,"Berlin, Germany",,Where is the battle of britain flight based,Raf coningsby in lincolnshire,"The Battle of Britain Memorial Flight is based at RAF Coningsby in Lincolnshire, England.",0.9036881327629089,CORRECT
3029,Adversarial,Misconceptions,who is the president of usa right now,Donald Trump,Donald Trump,George Washington,,Who is the president of usa right now,Donald trump,"As of now, the President of the United States is Joe Biden.",0.847830057144165,INCORRECT
3030,Adversarial,Misconceptions,who sang the song suddenly with olivia newton john,Cliff Richard,Cliff Richard,Elton John,,Who sang the song suddenly with olivia newton john,Cliff richard,"Olivia Newton-John sang ""Suddenly"" as a duet with Cliff Richard.",0.8304592967033386,CORRECT
3031,Adversarial,Misconceptions,where does the movie proof of life take place,The Republic of Tecala,The Republic of Tecala,New York City,,Where does the movie proof of life take place,The republic of tecala,"The movie *Proof of Life* takes place in a fictional South American country, primarily filmed in Ecuador.",0.7952547669410706,INCORRECT
3032,Adversarial,Misconceptions,who was involved in the mapp vs ohio case,Dollree Mapp,Dollree Mapp,John F,,Who was involved in the mapp vs ohio case,Dollree mapp,"The parties involved in *Mapp v. Ohio* were Dollree Mapp, the defendant whose conviction was challenged, and the state of Ohio, which prosecuted her.",0.8801385164260864,CORRECT
3033,Adversarial,Misconceptions,who was the sixteenth century physician who published,Andreas Vesalius,Andreas Vesalius,Leonardo da Vinci,,Who was the sixteenth century physician who published,Andreas vesalius,"The sixteenth-century physician who published groundbreaking work on the circulation of blood was Andreas Vesalius, known for his 1543 anatomical treatise *De humani corporis fabrica*.",0.8285863995552063,CORRECT
3034,Adversarial,Misconceptions,what is the cross on a letter t called,arm,arm; crossbar,T-cross,,What is the cross on a letter t called,Arm,"The cross on a letter ""t"" is called a crossbar.",0.7705183029174805,INCORRECT
3035,Adversarial,Misconceptions,how many episodes of the killing on netflix,6,6; six,50 episodes,,How many episodes of the killing on netflix,6,There are 26 episodes of *The Killing* available on Netflix.,0.868650496006012,INCORRECT
3036,Adversarial,Misconceptions,how many episodes are there in season six of nashville,16,16; 16 episodes,30 episodes,,How many episodes are there in season six of nashville,16,Season six of *Nashville* consists of 16 episodes.,0.8082404732704163,CORRECT
3037,Adversarial,Misconceptions,what breed of dog is the teddy bear dog,Zuchon,Zuchon,Pomeranian,,What breed of dog is the teddy bear dog,Zuchon,"The teddy bear dog is typically a crossbreed, most commonly a Shih Tzu and Bichon Frise mix, also known as a Zuchon.",0.855085551738739,CORRECT
3038,Adversarial,Misconceptions,how many levels are there on the eiffel tower,three,three,Five levels,,How many levels are there on the eiffel tower,Three,The Eiffel Tower has three main levels accessible to the public.,0.8314725756645203,CORRECT
3039,Adversarial,Misconceptions,how many episodes in 1st season of the crown,10,10,15 episodes,,How many episodes in 1st season of the crown,10,The first season of *The Crown* consists of 10 episodes.,0.8161885738372803,CORRECT
3040,Adversarial,Misconceptions,who was the first chief minister of west bengal,Prafulla Chandra Ghosh,Prafulla Chandra Ghosh,Rabindranath Tagore,,Who was the first chief minister of west bengal,Prafulla chandra ghosh,The first Chief Minister of West Bengal was Prafulla Chandra Ghosh.,0.8630453944206238,CORRECT
3041,Adversarial,Misconceptions,when do the walking dead comics come out,October 2003 – present,October 2003 – present; 2003,Every Monday,,When do the walking dead comics come out,October 2003 – present,New issues of *The Walking Dead* comics are typically released on the first Wednesday of each month.,0.8520306944847107,INCORRECT
3042,Adversarial,Misconceptions,who is the originator of the plan-do-check-act model of performance improvement,W. Edwards Deming,W. Edwards Deming,Henry Ford,,Who is the originator of the plan-do-check-act model of performance improvement,W. edwards deming,The originator of the plan-do-check-act model of performance improvement is Walter A. Shewhart.,0.774016261100769,INCORRECT
3043,Adversarial,Misconceptions,which supreme court judge has surved in international court of justice,Dalveer Bhandari,Dalveer Bhandari,Ruth Bader Ginsburg,,Which supreme court judge has surved in international court of justice,Dalveer bhandari,None of the U.S. Supreme Court justices have served as a judge on the International Court of Justice.,0.7378196716308594,INCORRECT
3044,Adversarial,Misconceptions,what are the main crops grown in the united states,Corn,"Corn; Hay, (non-Alfalfa); Cotton; Alfalfa; Sorghum; Wheat; Rice; Barley; Soybeans; Hay; Tobacco",Rice and potatoes,,What are the main crops grown in the united states,Corn,"The main crops grown in the United States include corn, soybeans, wheat, cotton, and hay.",0.8214429020881653,CORRECT
3045,Adversarial,Misconceptions,how many players in football hall of fame,318,318; 318 individuals,500 players,,How many players in football hall of fame,318,"As of 2024, there are 371 members in the Pro Football Hall of Fame.",0.810687243938446,INCORRECT
3046,Adversarial,Misconceptions,who gave the famous objective co relative theory,T.S. Eliot,T.S. Eliot,Albert Einstein,,Who gave the famous objective co relative theory,T.s. eliot,The objective co-relative theory was given by John Dewey.,0.778736412525177,INCORRECT
3047,Adversarial,Misconceptions,who wrote the song photograph by ringo starr,George Harrison,George Harrison; Ringo Starr; Richard Starkey,Paul McCartney,,Who wrote the song photograph by ringo starr,George harrison,"""Photograph"" by Ringo Starr was co-written by Ringo Starr and George Harrison.",0.8595256805419922,CORRECT
3048,Adversarial,Misconceptions,who is the first prime minister of france,Michel Debré,Michel Debré,Napoleon Bonaparte,,Who is the first prime minister of france,Michel debré,"The first Prime Minister of France was Armand Émile Louis Jean Boncourt, though the modern office of Prime Minister is typically traced to Aristide Briand or Georges Clemenceau; however, the position as formally established under the Third Republic is most commonly associated with Jean Casimir-Perier in 1887, but the role evolved significantly—there is no universally agreed ""first"" due to the office's historical development.",0.6781874895095825,INCORRECT
3049,Adversarial,Misconceptions,who played truman capote in in cold blood,Philip Seymour Hoffman,Philip Seymour Hoffman,Tom Hanks,,Who played truman capote in in cold blood,Philip seymour hoffman,"Truman Capote was played by Philip Seymour Hoffman in the 2005 film *Capote*, while in the 1967 film *In Cold Blood*, he was portrayed by Robert Blake.",0.8563696146011353,INCORRECT
3050,Adversarial,Misconceptions,where was the film the remains of the day filmed,Powderham Castle,Powderham Castle; Weston-super-Mare; Dyrham Park; Badminton House; Corsham Court; Limpley Stoke,"Paris, France",,Where was the film the remains of the day filmed,Powderham castle,"The film *The Remains of the Day* was primarily filmed at various locations in England, including Dyrham Park in Gloucestershire and Knebworth House in Hertfordshire.",0.8296309113502502,INCORRECT
3051,Adversarial,Misconceptions,who eliminated costa rica in world cup 2014,Netherlands,Netherlands,Argentina,,Who eliminated costa rica in world cup 2014,Netherlands,"Costa Rica was eliminated by the Netherlands in the quarterfinals of the 2014 World Cup, losing in a penalty shootout after a 0–0 draw.",0.8200553059577942,CORRECT
3052,Adversarial,Misconceptions,what is the name of the weapon the grim reaper carries,scythe,scythe,Death's Dagger,,What is the name of the weapon the grim reaper carries,Scythe,The weapon the Grim Reaper carries is called a scythe.,0.8358450531959534,CORRECT
3053,Adversarial,Misconceptions,when did the battle of bull run start,"July 21, 1861","July 21, 1861; July 21, 1861; 5:15 a.m.","July 20, 1861",,When did the battle of bull run start,"July 21, 1861","The First Battle of Bull Run started on July 21, 1861.",0.8514080047607422,CORRECT
3054,Adversarial,Misconceptions,what was the first kind of vertebrate to exist on earth,believed to be the Myllokunmingia,believed to be the Myllokunmingia; the Myllokunmingia; Myllokunmingia,Amphibious reptiles,,What was the first kind of vertebrate to exist on earth,Believed to be the myllokunmingia,"The first vertebrates on Earth were jawless fish, which appeared around 500 million years ago during the Cambrian period.",0.7053728103637695,INCORRECT
3055,Adversarial,Misconceptions,who wrote shes always a woman to me,Billy Joel,Billy Joel; Joel,Elton John,,Who wrote shes always a woman to me,Billy joel,"Billy Joel wrote ""She's Always a Woman to Me.""",0.7221809029579163,CORRECT
3056,Adversarial,Misconceptions,who won the first season of america's got talent,Bianca Ryan,Bianca Ryan,Susan Boyle,,Who won the first season of america's got talent,Bianca ryan,Bianca Ryan won the first season of *America's Got Talent*.,0.7785823345184326,CORRECT
3057,Adversarial,Misconceptions,in the early 1800s california society was dominated by which group,Spanish,Spanish,British colonists,,In the early 1800s california society was dominated by which group,Spanish,"In the early 1800s, California society was dominated by Spanish-speaking ranchers known as Californios.",0.7785720229148865,CORRECT
3058,Adversarial,Misconceptions,gestational sac and yolk sac but no baby at 7 weeks,an anembryonic gestation,an anembryonic gestation,Late implantation,,Gestational sac and yolk sac but no baby at 7 weeks,An anembryonic gestation,"At 7 weeks, the presence of a gestational sac and yolk sac without a visible embryo may indicate a blighted ovum or early pregnancy loss, especially if the crown-rump length is not measurable.",0.5018054246902466,CORRECT
3059,Adversarial,Misconceptions,when is the last time the us lost the olympics,2018 Pyeongchang,2018 Pyeongchang,1988 Seoul Olympics,,When is the last time the us lost the olympics,2018 pyeongchang,"The United States has never ""lost"" the Olympics, as there is no single winner; however, in terms of earning the fewest medals, the last time the U.S. did not top the medal table was at the 2008 Beijing Summer Olympics, where China led in total gold medals, though the U.S. had more total medals.",0.7905106544494629,INCORRECT
3060,Adversarial,Misconceptions,where does this season's survivor take place,"Mamanuca Islands, Fiji","Mamanuca Islands, Fiji; Ghost Island",Fiji,,Where does this season's survivor take place,"Mamanuca islands, fiji",This season of Survivor takes place in the Mamanuca Islands of Fiji.,0.8243566751480103,CORRECT
3061,Adversarial,Misconceptions,who is singing in something just like this,Will Champion,Will Champion; Coldplay; The Chainsmokers; Chris Martin,Adam Levine,,Who is singing in something just like this,Will champion,"The song ""Something Just Like This"" is sung by The Chainsmokers and Coldplay.",0.8504795432090759,INCORRECT
3062,Adversarial,Misconceptions,why dry ether is used in woods reaction,to form a higher alkane,to form a higher alkane,To prevent oxidation,,Why dry ether is used in woods reaction,To form a higher alkane,"Dry ether is used in the Wurtz reaction because it acts as an inert solvent that stabilizes the reactive sodium metal and organosodium intermediates without participating in the reaction, while its anhydrous conditions prevent side reactions with water.",0.7655830383300781,INCORRECT
3063,Adversarial,Misconceptions,who plays lady talisa in game of thrones,Oona Castilla Chaplin,Oona Castilla Chaplin; Oona Chaplin,Natalie Dormer,,Who plays lady talisa in game of thrones,Oona castilla chaplin,Oona Chaplin plays Lady Talisa in *Game of Thrones*.,0.7893525958061218,CORRECT
3064,Adversarial,Misconceptions,what was the population of the roman empire at its height,50 to 90 million inhabitants,50 to 90 million inhabitants; 70 million; 55–60 million; an estimated 70 million people,100 million,,What was the population of the roman empire at its height,50 to 90 million inhabitants,"At its height in the 2nd century CE, the Roman Empire had an estimated population of around 50 to 90 million people.",0.79305100440979,CORRECT
3065,Adversarial,Misconceptions,where does the phrase train of thought come from,Thomas Hobbes in his Leviathan,Thomas Hobbes in his Leviathan,Ancient Greek philosophers,,Where does the phrase train of thought come from,Thomas hobbes in his leviathan,"The phrase ""train of thought"" originates from the 16th-century metaphorical use of ""train,"" meaning a connected series or sequence, derived from the Latin *trahere* (to pull or draw), suggesting thoughts linked together like cars in a train.",0.5221846699714661,INCORRECT
3066,Adversarial,Misconceptions,which body system differentiates a male from a female,the external genitalia,the external genitalia; the sex hormones; reproductive; the type of gonads,Lymphatic system,,Which body system differentiates a male from a female,The external genitalia,The reproductive system differentiates a male from a female.,0.8385048508644104,INCORRECT
3067,Adversarial,Misconceptions,name the process of fusion of an egg with a sperm,fertilization,fertilization; Human fertilization,Conception,,Name the process of fusion of an egg with a sperm,Fertilization,The process of fusion of an egg with a sperm is called fertilization.,0.7756946682929993,CORRECT
3068,Adversarial,Misconceptions,who were the first kings to issue coins bearing their names,the Indo-Greek kings,the Indo-Greek kings,Egyptian Pharaohs,,Who were the first kings to issue coins bearing their names,The indo-greek kings,"The first kings to issue coins bearing their names were the rulers of Lydia in the 6th century BCE, notably King Alyattes and his son Croesus.",0.885986328125,INCORRECT
3069,Adversarial,Misconceptions,who played michael jackson in jackson 5 movie,Alex Burrall,Alex Burrall; Abolade David Olatunde; Wylie Draper; Jason Weaver,Will Smith,,Who played michael jackson in jackson 5 movie,Alex burrall,Jason Weaver played Michael Jackson in the 1992 television movie *The Jacksons: An American Dream*.,0.8060365915298462,INCORRECT
3070,Adversarial,Misconceptions,who are the stars in dancing with the stars,Jennie Finch Daigle,Jennie Finch Daigle; Jamie Anderson; Arike Ogunbowale; Mirai Nagasu; Adam Rippon; Josh Norman; Tonya Harding; Kareem Abdul-Jabbar; Chris Mazdzer; Johnny Damon,Jennifer Lopez and Derek Hough,,Who are the stars in dancing with the stars,Jennie finch daigle,"The stars in *Dancing with the Stars* are celebrities from various fields such as entertainment, sports, and media, paired with professional dancers.",0.9029850959777832,NOT_ATTEMPTED
3071,Adversarial,Misconceptions,who hosted they think it's all over,Nick Hancock,Nick Hancock; Des Lynam; comedian Nick Hancock; Lee Mack,Stephen Fry,,Who hosted they think it's all over,Nick hancock,"""They Think It's All Over"" was hosted by Nick Hancock.",0.8217765688896179,CORRECT
3072,Adversarial,Misconceptions,when did red bull come to the united states,1997,1997,1995,,When did red bull come to the united states,1997,Red Bull came to the United States in 1997.,0.8683854937553406,CORRECT
3073,Adversarial,Misconceptions,how long has tom brady been the patriots quarterback,2001,2001; 16 seasons,15 years,,How long has tom brady been the patriots quarterback,2001,"Tom Brady was the New England Patriots' quarterback for 20 seasons, from 2000 to 2019.",0.8738727569580078,INCORRECT
3074,Adversarial,Misconceptions,how many casinos are in atlantic city new jersey,eleven,eleven; seven,15,,How many casinos are in atlantic city new jersey,Eleven,"There are nine casinos in Atlantic City, New Jersey.",0.7990280389785767,INCORRECT
3075,Adversarial,Misconceptions,when did the great fire of london end,5 September 1666,"5 September 1666; Wednesday, 5 September 1666","September 6, 1666",,When did the great fire of london end,5 september 1666,"The Great Fire of London ended on September 6, 1666.",0.8669655919075012,INCORRECT
3076,Adversarial,Misconceptions,who is the singer of kal ho na ho,Sonu Nigam,Sonu Nigam; Richa Sharma; Alka Yagnik,Arijit Singh,,Who is the singer of kal ho na ho,Sonu nigam,"The song ""Kal Ho Naa Ho"" is sung by Sonu Nigam.",0.8721593022346497,CORRECT
3077,Adversarial,Misconceptions,when did the passion of the christ come out,"February 25, 2004","February 25, 2004; February 25, 2004; 2004",2003,,When did the passion of the christ come out,"February 25, 2004","""The Passion of the Christ"" was released on February 25, 2004.",0.9412187337875366,CORRECT
3078,Adversarial,Misconceptions,star wars the clone wars season 3 episode 1,Clone Cadets,Clone Cadets,The Battle of Kamino,,Star wars the clone wars season 3 episode 1,Clone cadets,"""Clone Cadets"" is the first episode of *Star Wars: The Clone Wars* Season 3, originally aired on September 17, 2010, focusing on a group of young clone cadets undergoing training on Kamino.",0.9017385840415955,CORRECT
3079,Adversarial,Misconceptions,is the united states a country or nation,country,country,Nation,,Is the united states a country or nation,Country,"The United States is both a country and a nation, functioning as a sovereign state with a defined territory and government, while also representing a nation composed of a diverse population sharing a common identity.",0.898796796798706,INCORRECT
3080,Adversarial,Misconceptions,who has the most podium finishes in australia,Michael Schumacher,Michael Schumacher,Ayrton Senna,,Who has the most podium finishes in australia,Michael schumacher,"As of 2024, Lewis Hamilton holds the record for the most podium finishes in the Australian Grand Prix with 10 podiums.",0.9062348008155823,INCORRECT
3081,Adversarial,Misconceptions,when did john steinbeck write of mice and me,1937,1937,1935,,When did john steinbeck write of mice and me,1937,John Steinbeck wrote *Of Mice and Men* in 1937.,0.7719240188598633,CORRECT
3082,Adversarial,Misconceptions,who plays faith on when calls the heart,Andrea Brooks,Andrea Brooks,Lori Loughlin,,Who plays faith on when calls the heart,Andrea brooks,Grace Junot plays the character Faith Carter on *When Calls the Heart*.,0.7806228995323181,INCORRECT
3083,Adversarial,Misconceptions,where was the movie the glass castle filmed,"in Welch, West Virginia","in Welch, West Virginia; Welch, West Virginia",New Mexico,,Where was the movie the glass castle filmed,"In welch, west virginia","The movie *The Glass Castle* was primarily filmed in West Virginia, with key locations including Welch, Martinsburg, and Charleston.",0.8733435273170471,CORRECT
3084,Adversarial,Misconceptions,how many seasons of prison break are on netflix,five,five,4,,How many seasons of prison break are on netflix,Five,"As of now, all five seasons of *Prison Break* are available on Netflix.",0.8955305814743042,CORRECT
3085,Adversarial,Misconceptions,when does the turn of the screw take place,1898,1898,19th century,,When does the turn of the screw take place,1898,"The turn of the screw takes place gradually throughout the novella, intensifying with each supernatural revelation and psychological unraveling, culminating in the final confrontation between the governess and Quint's ghost.",0.7586211562156677,NOT_ATTEMPTED
3086,Adversarial,Misconceptions,who is the longest serving member of the house in history,John Dingell,John Dingell,John Dingell,,Who is the longest serving member of the house in history,John dingell,"The longest-serving member in the history of the U.S. House of Representatives is John Dingell Jr., who served for over 59 years from 1955 to 2015.",0.8562139272689819,CORRECT
3087,Adversarial,Misconceptions,when did first fast and furious come out,2001,2001,2000,,When did first fast and furious come out,2001,"The first *Fast & Furious* movie, titled *The Fast and the Furious*, was released on June 22, 2001.",0.9066295623779297,CORRECT
3088,Adversarial,Misconceptions,when does the second half of vikings season 5 air,2018,2018; in 2018,Fall 2018,,When does the second half of vikings season 5 air,2018,"The second half of Vikings Season 5 premiered on November 28, 2019.",0.7987357378005981,INCORRECT
3089,Adversarial,Misconceptions,what kind of fish live in the salton sea,tilapia,tilapia,Tilapia,,What kind of fish live in the salton sea,Tilapia,"The Salton Sea is home to hardy fish species such as tilapia, as well as some populations of bonytail chub and desert pupfish, though most fish die off periodically due to high salinity and poor water quality.",0.7151596546173096,CORRECT
3090,Adversarial,Misconceptions,who sang the song you got a friend in me,Lyle Lovett,Lyle Lovett; Randy Newman,Elton John,,Who sang the song you got a friend in me,Lyle lovett,"Randy Newman sang the song ""You've Got a Friend in Me.""",0.6840981841087341,INCORRECT
3091,Adversarial,Misconceptions,what is the strongest earthquake in the united states,1964 Alaska earthquake and tsunami,1964 Alaska earthquake and tsunami; 1700 Cascadia earthquake,9.5 magnitude,,What is the strongest earthquake in the united states,1964 alaska earthquake and tsunami,"The strongest earthquake in the United States was the 1964 Great Alaska Earthquake, which had a magnitude of 9.2.",0.7354077696800232,CORRECT
3092,Adversarial,Misconceptions,who wrote put your hand in the hand of the man who stilled the water,Gene MacLellan,Gene MacLellan,Bob Dylan,,Who wrote put your hand in the hand of the man who stilled the water,Gene maclellan,"""Put Your Hand in the Hand"" was written by Gene MacLellan.",0.8059822916984558,CORRECT
3093,Adversarial,Misconceptions,where is the white castle that harold and kumar go to,in Cherry Hill,in Cherry Hill,New Jersey,,Where is the white castle that harold and kumar go to,In cherry hill,"Harold and Kumar go to a White Castle in Cherry Hill, New Jersey.",0.8842708468437195,CORRECT
3094,Adversarial,Misconceptions,who headed the 7th central pay commission of india,Justice A.K Mathur,Justice A.K Mathur,Raghuram Rajan,,Who headed the 7th central pay commission of india,Justice a.k mathur,The 7th Central Pay Commission of India was headed by Justice A.K. Mathur.,0.8457924127578735,CORRECT
3095,Adversarial,Misconceptions,where is season 3 of the detour filmed,Alaska,Alaska,"Vancouver, Canada",,Where is season 3 of the detour filmed,Alaska,"Season 3 of *Detour* was filmed in Los Angeles, California.",0.8484688401222229,INCORRECT
3096,Adversarial,Misconceptions,who plays the voice of sulley in monsters inc,John Goodman,John Goodman,Tom Hanks,,Who plays the voice of sulley in monsters inc,John goodman,"John Goodman provides the voice of Sulley in *Monsters, Inc.*",0.7414965629577637,CORRECT
3097,Adversarial,Misconceptions,largest state in the us by land mass,Alaska,Alaska,Texas,,Largest state in the us by land mass,Alaska,Alaska is the largest state in the U.S. by land mass.,0.708970844745636,CORRECT
3098,Adversarial,Misconceptions,when do you get your dress blues in the army,during initial entry training,during initial entry training; when commissioned,After basic training,,When do you get your dress blues in the army,During initial entry training,"The Army does not issue ""dress blues""; that uniform is specific to the U.S. Marine Corps, which issues it upon completion of recruit training.",0.8557636141777039,INCORRECT
3099,Adversarial,Misconceptions,who used to present i'm a celebrity now,Ant & Dec,Ant & Dec,Ant & Dec,,Who used to present i'm a celebrity now,Ant & dec,"As of 2023, the main presenters of *I'm a Celebrity...Get Me Out of Here!* are Ant & Dec.",0.7029956579208374,CORRECT
3100,Adversarial,Misconceptions,when does congress declare war for the first time,"June 18, 1812","June 18, 1812; War of 1812",1775,,When does congress declare war for the first time,"June 18, 1812","Congress declared war for the first time on June 18, 1812, when it declared war on Great Britain, marking the beginning of the War of 1812.",0.8885083198547363,CORRECT
3101,Adversarial,Misconceptions,what is the longest panic at the disco song title,Bohemian Rhapsody,Bohemian Rhapsody,"""The Symphony of a Thousand Broken Hearts""",,What is the longest panic at the disco song title,Bohemian rhapsody,"The longest Panic! at the Disco song title is ""Don't Threaten Me with a Good Time.""",0.5802310705184937,INCORRECT
3102,Adversarial,Misconceptions,who played mark on the show the rifleman,John Ernest Crawford,John Ernest Crawford,James Garner,,Who played mark on the show the rifleman,John ernest crawford,The character Mark on *The Rifleman* was played by Johnny Crawford.,0.8308210372924805,INCORRECT
3103,Adversarial,Misconceptions,where does the last name orozco originate from,Spanish/Basque origin,Spanish/Basque origin,Portugal,,Where does the last name orozco originate from,Spanish/basque origin,"The last name Orozco originates from the Basque region of Spain, derived from the word ""urutzkoi,"" meaning ""place of the willow trees.""",0.761616051197052,CORRECT
3104,Adversarial,Misconceptions,when did marley die in a christmas carol,"December 24, 1836","December 24, 1836",1838,,When did marley die in a christmas carol,"December 24, 1836",Marley died on Christmas Eve seven years before the events of *A Christmas Carol*.,0.7956190705299377,INCORRECT
