Unnamed: 0,id,subj,prop,obj,subj_id,prop_id,obj_id,s_aliases,o_aliases,s_uri,o_uri,s_wiki_title,o_wiki_title,s_pop,o_pop,problem,answer,response_0,response_1,response_2,response_3,response_4,response_5,response_6,response_7,response_8,response_9,semantic_id_0,semantic_id_1,semantic_id_2,semantic_id_3,semantic_id_4,semantic_id_5,semantic_id_6,semantic_id_7,semantic_id_8,semantic_id_9,confidences,responses,accuracies
2383,3489407,Betrayal,genre,crime film,1507416,91,2919224,[],"[""crime movie""]",http://www.wikidata.org/entity/Q4898193,http://www.wikidata.org/entity/Q959790,Betrayal (1932 film),Crime film,72,28275,What genre is Betrayal?,"[""crime film"", ""crime movie""]","""Betrayal"" is a psychological thriller.",*Betrayal* is a drama.,*Betrayal* is a dramatic play.,"""Betrayal"" is a psychological thriller.",*Betrayal* is a dramatic play.,"""Betrayal"" is a psychological thriller.",*Betrayal* is a drama.,*Betrayal* is a drama.,"""Betrayal"" is a psychological thriller.",*Betrayal* is a drama.,0,1,1,0,1,0,1,1,0,1,0.6,*Betrayal* is a drama.,INCORRECT
12723,2448031,The Calcutta Chromosome,author,Amitav Ghosh,1060927,484,1103196,[],[],http://www.wikidata.org/entity/Q3221351,http://www.wikidata.org/entity/Q336125,The Calcutta Chromosome,Amitav Ghosh,1488,18596,Who is the author of The Calcutta Chromosome?,"[""Amitav Ghosh""]",The author of *The Calcutta Chromosome* is Amitav Ghosh.,The author of *The Calcutta Chromosome* is Amitav Ghosh.,The author of *The Calcutta Chromosome* is Amitav Ghosh.,The author of *The Calcutta Chromosome* is Amitav Ghosh.,The author of *The Calcutta Chromosome* is Amitav Ghosh.,The author of *The Calcutta Chromosome* is Amitav Ghosh.,The author of *The Calcutta Chromosome* is Amitav Ghosh.,The author of *The Calcutta Chromosome* is Amitav Ghosh.,The author of *The Calcutta Chromosome* is Amitav Ghosh.,The author of *The Calcutta Chromosome* is Amitav Ghosh.,0,0,0,0,0,0,0,0,0,0,1.0,The author of *The Calcutta Chromosome* is Amitav Ghosh.,CORRECT
10749,2942797,Missing,composer,Vangelis,1260054,639,308008,[],"[""Evangelos Odysseas Papathanassiou"",""Vangelis O. Papathanassiou""]",http://www.wikidata.org/entity/Q400985,http://www.wikidata.org/entity/Q153172,Missing (1982 film),Vangelis,6329,37064,Who was the composer of Missing?,"[""Vangelis"", ""Evangelos Odysseas Papathanassiou"", ""Vangelis O. Papathanassiou""]",The composer of *Missing* was Christopher Young.,The composer of *Missing* was Patrick Cassidy.,The composer of *Missing* was Terry Riley.,The composer of *Missing* was Howard Goodall.,The composer of *Missing* was Patrick Cassidy.,The composer of *Missing* was Howard Goodall.,The composer of *Missing* was Howard Goodall.,The composer of *Missing* was Christopher Young.,The composer of *Missing* was Patrick Cassidy.,The composer of *Missing* was Patrick Cassidy.,0,1,2,3,1,3,3,0,1,1,0.4,The composer of *Missing* was Patrick Cassidy.,INCORRECT
12279,3917233,Dilemma,author,Jon Cleary,1709855,484,1050319,[],"[""Jon Stephen Cleary""]",http://www.wikidata.org/entity/Q5276748,http://www.wikidata.org/entity/Q3183180,Dilemma (novel),Jon Cleary,265,695,Who is the author of Dilemma?,"[""Jon Cleary"", ""Jon Stephen Cleary""]",The author of *Dilemma* is Roald Dahl.,The author of *Dilemma* is Roald Dahl.,The author of *Dilemma* is Roald Dahl.,The author of *Dilemma* is Roald Dahl.,The author of *Dilemma* is Roald Dahl.,The author of *Dilemma* is Roald Dahl.,The author of *Dilemma* is Roald Dahl.,The author of *Dilemma* is Roald Dahl.,The author of *Dilemma* is Roald Dahl.,The author of *Dilemma* is Roald Dahl.,0,0,0,0,0,0,0,0,0,0,1.0,The author of *Dilemma* is Roald Dahl.,INCORRECT
7045,2069235,Into the Wild,director,Sean Penn,906399,526,1315551,[],"[""Sean Justin Penn"",""Pappy Pariah""]",http://www.wikidata.org/entity/Q269912,http://www.wikidata.org/entity/Q44221,Into the Wild (film),Sean Penn,83157,271420,Who was the director of Into the Wild?,"[""Sean Penn"", ""Sean Justin Penn"", ""Pappy Pariah""]",The director of *Into the Wild* was Sean Penn.,The director of *Into the Wild* was Sean Penn.,The director of *Into the Wild* was Sean Penn.,The director of *Into the Wild* was Sean Penn.,The director of *Into the Wild* was Sean Penn.,The director of *Into the Wild* was Sean Penn.,The director of *Into the Wild* was Sean Penn.,The director of *Into the Wild* was Sean Penn.,The director of *Into the Wild* was Sean Penn.,The director of *Into the Wild* was Sean Penn.,0,0,0,0,0,0,0,0,0,0,1.0,The director of *Into the Wild* was Sean Penn.,CORRECT
1449,1135201,Friday Night,genre,country music,499808,91,2837284,[],"[""country and western"",""country & western"",""country"",""Nashville sound""]",http://www.wikidata.org/entity/Q16992520,http://www.wikidata.org/entity/Q83440,Friday Night (Lady Antebellum song),Country music,258,91093,What genre is Friday Night?,"[""country music"", ""country and western"", ""country & western"", ""country"", ""Nashville sound""]","""Friday Night"" is a hip-hop song by rapper Lil' Kim featuring Too $hort.","""Friday Night"" is a hip-hop song by rapper Lil' Kim featuring DMX and Nas.","""Friday Night"" is a hip-hop/rap song.","""Friday Night"" is a hip-hop/rap song.","""Friday Night"" is a hip-hop/rap song.","""Friday Night"" is a hip-hop/rap song by Lil' Duval featuring Snoop Dogg, T-Pain, and Ball Greezy.","""Friday Night"" is a hip-hop/rap song.","""Friday Night"" is a hip-hop/rap song by Lil' Duval featuring Snoop Dogg, T-Pain, and Ball Greezy.","""Friday Night"" is a hip-hop/rap song by Lil' Bow Wow featuring Snoop Dogg.","""Friday Night"" is a hip-hop/rap song by Lil' Kim featuring 50 Cent.",0,1,1,1,1,2,2,2,3,4,0.4,"""Friday Night"" is a hip-hop song by rapper Lil' Kim featuring DMX and Nas.",INCORRECT
8094,3602648,Elizabeth,screenwriter,Michael Hirst,1559019,533,869892,[],[],http://www.wikidata.org/entity/Q499656,http://www.wikidata.org/entity/Q2580228,Elizabeth (film),Michael Hirst (writer),34064,8599,Who was the screenwriter for Elizabeth?,"[""Michael Hirst""]",The screenwriter for *Elizabeth* (1998) was Michael Hirst.,The screenwriter for *Elizabeth* (1998) was Michael Hirst.,The screenwriter for *Elizabeth* (1998) was Michael Hirst.,The screenwriter for *Elizabeth* (1998) was Michael Hirst.,The screenwriter for *Elizabeth* (1998) was Michael Hirst.,The screenwriter for *Elizabeth* (1998) was Michael Hirst.,The screenwriter for *Elizabeth* (1998) was Michael Hirst.,The screenwriter for *Elizabeth* (1998) was Michael Hirst.,The screenwriter for *Elizabeth* (1998) was Michael Hirst.,The screenwriter for *Elizabeth* (1998) was Michael Hirst.,0,0,0,0,0,0,0,0,0,0,1.0,The screenwriter for *Elizabeth* (1998) was Michael Hirst.,CORRECT
4288,908441,Since,producer,Andy Warhol,385998,164,1878164,[],"[""Andrew Warhola"",""Andrew Warhol"",""Drella"",""Andrej Varchol"",""Andrej Warhol""]",http://www.wikidata.org/entity/Q16167442,http://www.wikidata.org/entity/Q5603,Since (film),Andy Warhol,407,218598,Who was the producer of Since?,"[""Andy Warhol"", ""Andrew Warhola"", ""Andrew Warhol"", ""Drella"", ""Andrej Varchol"", ""Andrej Warhol""]","The producer of ""Since"" by The Strokes was Gordon Raphael.","The producer of ""Since"" by The Smashing Pumpkins was Billy Corgan.","The producer of ""Since"" by The Last Shadow Puppets was James Ford.","The producer of ""Since"" by Foo Fighters was Greg Kurstin.","The producer of ""Since"" by The Last Shadow Puppets was James Ford.","The producer of ""Since"" by The Last Shadow Puppets was James Ford.","The producer of ""Since"" by Missio was David Pramik.","The producer of ""Since"" by Missy Elliott was Timbaland.","The producer of ""Since"" by Foo Fighters was Greg Kurstin.","The producer of ""Since"" by The Strokes was Gordon Raphael.",0,1,2,3,2,2,4,5,3,0,0.3,"The producer of ""Since"" by The Last Shadow Puppets was James Ford.",INCORRECT
8380,772544,Isolation,screenwriter,Robert Kirkman,329330,533,1028373,[],[],http://www.wikidata.org/entity/Q15648531,http://www.wikidata.org/entity/Q311891,Isolation (The Walking Dead),Robert Kirkman,1746,23367,Who was the screenwriter for Isolation?,"[""Robert Kirkman""]","The screenwriter for *Isolation* (2005) was Billy O'Brien, who also directed the film.","The screenwriter for *Isolation* (2005) was Billy O'Brien, who also directed the film.","The screenwriter for *Isolation* (2005) was Billy O'Brien, who also directed the film.","The screenwriter for *Isolation* (2005) was Billy O'Brien, who also directed the film.","The screenwriter for *Isolation* (2005) was Billy O'Brien, who also directed the film.","The screenwriter for *Isolation* (2005) was Billy O'Brien, who also directed the film.",The screenwriter for *Isolation* (2005) was Christian Bale.,"The screenwriter for *Isolation* (2005) was Billy O'Brien, who also directed the film.","The screenwriter for *Isolation* (2005) was Billy O'Brien, who also directed the film.","The screenwriter for *Isolation* (2005) was Billy O'Brien, who also directed the film.",0,0,0,0,0,0,1,0,0,0,0.9,"The screenwriter for *Isolation* (2005) was Billy O'Brien, who also directed the film.",INCORRECT
8475,2549172,The Animatrix,screenwriter,The Wachowskis,1100802,533,680367,"[""Animatrix""]","[""Wachowski Brothers"",""The Wachowski Brothers"",""the Wachowski Starship"",""Wachowski Sisters""]",http://www.wikidata.org/entity/Q335340,http://www.wikidata.org/entity/Q195719,The Animatrix,The Wachowskis,32973,222498,Who was the screenwriter for The Animatrix?,"[""The Wachowskis"", ""Wachowski Brothers"", ""The Wachowski Brothers"", ""the Wachowski Starship"", ""Wachowski Sisters""]",The screenwriters for *The Animatrix* included The Wachowskis and various other writers for its individual segments.,The screenwriters for *The Animatrix* included the Wachowskis and various other writers for its individual segments.,The screenwriters for *The Animatrix* included The Wachowskis and various other writers for its individual segments.,"The screenwriters for *The Animatrix* included the Wachowskis and several other writers, as it is an anthology of nine animated short films with different creative teams.",The screenwriters for *The Animatrix* included The Wachowskis and various other writers for its individual segments.,The screenwriters for *The Animatrix* included The Wachowskis and various other writers for its individual segments.,The screenwriters for *The Animatrix* included The Wachowskis and various other writers for its individual segments.,"The screenwriters for *The Animatrix* were The Wachowskis and various other writers, depending on the segment.",The screenwriters for *The Animatrix* included The Wachowskis and various other writers for its individual segments.,The screenwriters for *The Animatrix* included The Wachowskis and various other writers for its individual segments.,0,0,0,0,0,0,0,0,0,0,1.0,The screenwriters for *The Animatrix* included The Wachowskis and various other writers for its individual segments.,CORRECT
9846,3553013,Bound,screenwriter,Manny Coto,1535802,533,1049935,[],[],http://www.wikidata.org/entity/Q4949851,http://www.wikidata.org/entity/Q3182435,Bound (Star Trek: Enterprise),Manny Coto,2239,4308,Who was the screenwriter for Bound?,"[""Manny Coto""]",The screenwriter for *Bound* was the Wachowskis (Lana and Lilly Wachowski).,The screenwriter for *Bound* was the Wachowskis (Lana and Lilly Wachowski).,The screenwriter for *Bound* was the Wachowskis (Lana and Lilly Wachowski).,The screenwriter for *Bound* was the Wachowskis (Lana and Lilly Wachowski).,The screenwriter for *Bound* was the Wachowskis (Lana and Lilly Wachowski).,The screenwriter for *Bound* was the Wachowskis (Lana and Lilly Wachowski).,The screenwriter for *Bound* was The Wachowskis.,The screenwriter for *Bound* was the Wachowskis (Lana and Lilly Wachowski).,The screenwriter for *Bound* was the Wachowskis (Lana and Lilly Wachowski).,The screenwriter for *Bound* was The Wachowskis (Lana and Lilly Wachowski).,0,0,0,0,0,0,0,0,0,0,1.0,The screenwriter for *Bound* was the Wachowskis (Lana and Lilly Wachowski).,INCORRECT
4554,6250382,Barcelona,producer,Freddie Mercury,2821991,164,341963,[],"[""Farrokh Bulsara""]",http://www.wikidata.org/entity/Q807917,http://www.wikidata.org/entity/Q15869,Barcelona (Freddie Mercury and Montserrat Caballé song),Freddie Mercury,5606,688955,Who was the producer of Barcelona?,"[""Freddie Mercury"", ""Farrokh Bulsara""]",The producer of *Barcelona* was Freddie Mercury and Mike Moran.,The producer of *Barcelona* was Freddie Mercury and Mike Moran.,The producer of *Barcelona* was Freddie Mercury.,The producer of the album *Barcelona* by Freddie Mercury and Montserrat Caballé was Mike Moran.,The producer of *Barcelona* was Freddie Mercury.,"The producer of the song ""Barcelona"" by Freddie Mercury and Montserrat Caballé was Mike Moran.","The producer of the song ""Barcelona"" by Freddie Mercury and Montserrat Caballé was Mike Moran.",The producer of *Barcelona* was Freddie Mercury and Mike Moran.,The producer of *Barcelona* was Freddie Mercury and Mike Moran.,The producer of the album *Barcelona* by Freddie Mercury and Montserrat Caballé was Mike Moran.,0,0,0,1,0,2,2,0,0,1,0.6,The producer of *Barcelona* was Freddie Mercury and Mike Moran.,INCORRECT
10043,1398877,Ghost,composer,Hossein Shahabi,625858,639,368023,[],[],http://www.wikidata.org/entity/Q18542930,http://www.wikidata.org/entity/Q16052349,Ghost (1998 film),Hossein Shahabi,85,138,Who was the composer of Ghost?,"[""Hossein Shahabi""]",The composer of *Ghost* was Maurice Jarre.,The composer of *Ghost* was Maurice Jarre.,The composer of *Ghost* was Maurice Jarre.,The composer of *Ghost* was Maurice Jarre.,The composer of *Ghost* was Maurice Jarre.,The composer of *Ghost* was Maurice Jarre.,The composer of *Ghost* was Maurice Jarre.,The composer of *Ghost* was Maurice Jarre.,The composer of *Ghost* was Maurice Jarre.,The composer of *Ghost* was Maurice Jarre.,0,0,0,0,0,0,0,0,0,0,1.0,The composer of *Ghost* was Maurice Jarre.,INCORRECT
10461,4584419,It's Going to Take Some Time,composer,Carole King,2021964,639,756427,[],"[""Carol Joan Klein""]",http://www.wikidata.org/entity/Q6090092,http://www.wikidata.org/entity/Q217787,It's Going to Take Some Time,Carole King,750,112448,Who was the composer of It's Going to Take Some Time?,"[""Carole King"", ""Carol Joan Klein""]","The composer of ""It's Going to Take Some Time"" was Carole King.","The composer of ""It's Going to Take Some Time"" was Carole King.","The composer of ""It's Going to Take Some Time"" was Carole King.","The composer of ""It's Going to Take Some Time"" was Carole King.","The composer of ""It's Going to Take Some Time"" was Carole King.","The composer of ""It's Going to Take Some Time"" was Carole King.","The composer of ""It's Going to Take Some Time"" was Carole King.","The composer of ""It's Going to Take Some Time"" was Carole King.","The composer of ""It's Going to Take Some Time"" was Carole King.","The composer of ""It's Going to Take Some Time"" was Carole King.",0,0,0,0,0,0,0,0,0,0,1.0,"The composer of ""It's Going to Take Some Time"" was Carole King.",CORRECT
11599,972414,Gustavo García,sport,association football,414565,560,920845,[],"[""football"",""soccer""]",http://www.wikidata.org/entity/Q16242191,http://www.wikidata.org/entity/Q2736,Gustavo García (1980s footballer),Association football,56,197767,What sport does Gustavo García play?,"[""association football"", ""football"", ""soccer""]",Gustavo García plays football (soccer).,Gustavo García plays football (soccer).,Gustavo García plays football (soccer).,Gustavo García plays football (soccer).,Gustavo García plays soccer.,Gustavo García plays soccer.,Gustavo García plays soccer.,Gustavo García plays soccer.,Gustavo García plays football (soccer).,Gustavo García plays soccer.,0,0,0,0,0,0,0,0,0,0,1.0,Gustavo García plays football (soccer).,CORRECT
7622,4298866,Guru,director,Rajiv Anchal,1886111,526,2463431,[],"[""Rajeev Anchal""]",http://www.wikidata.org/entity/Q5620328,http://www.wikidata.org/entity/Q7286179,Guru (1997 film),Rajiv Anchal,4464,2766,Who was the director of Guru?,"[""Rajiv Anchal"", ""Rajeev Anchal""]",The director of *Guru* was Mani Ratnam.,The director of *Guru* was Mani Ratnam.,The director of *Guru* was Mani Ratnam.,The director of *Guru* was Mani Ratnam.,The director of *Guru* was Mani Ratnam.,The director of *Guru* was Mani Ratnam.,The director of *Guru* was Mani Ratnam.,The director of *Guru* was Mani Ratnam.,The director of *Guru* was Mani Ratnam.,The director of *Guru* was Mani Ratnam.,0,0,0,0,0,0,0,0,0,0,1.0,The director of *Guru* was Mani Ratnam.,INCORRECT
12463,5925479,The Fields,author,Conrad Richter,2657670,484,2484291,[],"[""Conrad Michael Richter""]",http://www.wikidata.org/entity/Q7733729,http://www.wikidata.org/entity/Q732568,The Fields (novel),Conrad Richter,145,1347,Who is the author of The Fields?,"[""Conrad Richter"", ""Conrad Michael Richter""]",The author of *The Fields* is Conrad Richter.,The author of *The Fields* is Conrad Richter.,The author of *The Fields* is Conrad Richter.,The author of *The Fields* is Conrad Richter.,The author of *The Fields* is Conrad Richter.,The author of *The Fields* is Conrad Richter.,The author of *The Fields* is Conrad Richter.,The author of *The Fields* is Conrad Richter.,The author of *The Fields* is Conrad Richter.,The author of *The Fields* is Conrad Richter.,0,0,0,0,0,0,0,0,0,0,1.0,The author of *The Fields* is Conrad Richter.,CORRECT
558,386932,Eduard Bargheer,place of birth,Finkenwerder,156107,218,325000,[],[],http://www.wikidata.org/entity/Q1287966,http://www.wikidata.org/entity/Q1562,Eduard Bargheer,Finkenwerder,186,659,In what city was Eduard Bargheer born?,"[""Finkenwerder""]","Eduard Bargheer was born in Hamburg, Germany.","Eduard Bargheer was born in Hamburg, Germany.","Eduard Bargheer was born in Hamburg, Germany.","Eduard Bargheer was born in Hamburg, Germany.","Eduard Bargheer was born in Hamburg, Germany.","Eduard Bargheer was born in Hamburg, Germany.","Eduard Bargheer was born in Hamburg, Germany.","Eduard Bargheer was born in Hamburg, Germany.","Eduard Bargheer was born in Hamburg, Germany.","Eduard Bargheer was born in Hamburg, Germany.",0,0,0,0,0,0,0,0,0,0,1.0,"Eduard Bargheer was born in Hamburg, Germany.",INCORRECT
8789,547542,Quatermass 2,screenwriter,Val Guest,223290,533,191220,"[""Quatermass 2""]",[],http://www.wikidata.org/entity/Q1401797,http://www.wikidata.org/entity/Q1351727,Quatermass 2,Val Guest,2843,2634,Who was the screenwriter for Quatermass 2?,"[""Nigel Kneale"", ""Nigel Neale"", ""Thomas Nigel Kneale"", ""Val Guest""]",The screenwriter for *Quatermass 2* was Nigel Kneale.,The screenwriter for *Quatermass 2* was Nigel Kneale.,The screenwriter for *Quatermass 2* was Nigel Kneale.,The screenwriter for *Quatermass 2* was Nigel Kneale.,The screenwriter for *Quatermass 2* was Nigel Kneale.,The screenwriter for *Quatermass 2* was Nigel Kneale.,The screenwriter for *Quatermass 2* was Nigel Kneale.,The screenwriter for *Quatermass 2* was Nigel Kneale.,The screenwriter for *Quatermass 2* was Nigel Kneale.,The screenwriter for *Quatermass 2* was Nigel Kneale.,0,0,0,0,0,0,0,0,0,0,1.0,The screenwriter for *Quatermass 2* was Nigel Kneale.,CORRECT
14094,265754,Puerto Rico,capital,San Juan,107269,422,1277011,"[""Estado Libre Asociado de Puerto Rico"",""PR"",""The Commonwealth of Puerto Rico"",""\ud83c\uddf5\ud83c\uddf7"",""Porto Rico"",""Territory of Puerto Rico"",""Commonwealth of Puerto Rico"",""Island of Enchantment"",""Borik\u00e9n"",""Borinquen"",""Boriqu\u00e9n""]","[""San Juan, Puerto Rico"",""San Juan Bautista"",""San Juan Municipio"",""San Juan de Puerto Rico""]",http://www.wikidata.org/entity/Q1183,http://www.wikidata.org/entity/Q41211,Puerto Rico,"San Juan, Puerto Rico",225544,35230,What is the capital of Puerto Rico?,"[""San Juan"", ""San Juan, Puerto Rico"", ""San Juan Bautista"", ""San Juan Municipio"", ""San Juan de Puerto Rico""]",The capital of Puerto Rico is San Juan.,The capital of Puerto Rico is San Juan.,The capital of Puerto Rico is San Juan.,The capital of Puerto Rico is San Juan.,The capital of Puerto Rico is San Juan.,The capital of Puerto Rico is San Juan.,The capital of Puerto Rico is San Juan.,The capital of Puerto Rico is San Juan.,The capital of Puerto Rico is San Juan.,The capital of Puerto Rico is San Juan.,0,0,0,0,0,0,0,0,0,0,1.0,The capital of Puerto Rico is San Juan.,CORRECT
3719,3610824,2001–02 Serie B,country,Italy,1563367,182,1218153,"[""2001-02 Serie B""]","[""Italia"",""Italian Republic"",""IT"",""\ud83c\uddee\ud83c\uddf9"",""ITA""]",http://www.wikidata.org/entity/Q500469,http://www.wikidata.org/entity/Q38,2001–02 Serie B,Italy,492,403188,In what country is 2001–02 Serie B?,"[""Italy"", ""Italia"", ""Italian Republic"", ""IT"", ""🇮🇹"", ""ITA""]",The 2001–02 Serie B was held in Italy.,The 2001–02 Serie B was held in Italy.,The 2001–02 Serie B was held in Italy.,The 2001–02 Serie B was in Italy.,The 2001–02 Serie B was in Italy.,The 2001–02 Serie B was in Italy.,The 2001–02 Serie B was held in Italy.,The 2001–02 Serie B was in Italy.,The 2001–02 Serie B was held in Italy.,The 2001–02 Serie B was in Italy.,0,0,0,0,0,0,0,0,0,0,1.0,The 2001–02 Serie B was held in Italy.,CORRECT
13261,4979670,The Will to Power,author,Friedrich Nietzsche,2197091,484,2901385,[],"[""Fr\u00eedr\u00eek N\u00eet\u015fe"",""Fridrih Wilhelm Ni\u010de"",""Friedrich Wilhelm Nietzsche"",""Federico Nietzsche"",""Fr\u00e9d\u00e9ric Nietzsche"",""Friederich Nietzsche"",""Fryderyk Nietzsche"",""Fridrikh Nitche"",""Frederic Nietzsche"",""Phreiderikos Nitse""]",http://www.wikidata.org/entity/Q6581071,http://www.wikidata.org/entity/Q9358,The Will to Power (manuscript),Friedrich Nietzsche,3332,212927,Who is the author of The Will to Power?,"[""Friedrich Nietzsche"", ""Frîdrîk Nîtşe"", ""Fridrih Wilhelm Niče"", ""Friedrich Wilhelm Nietzsche"", ""Federico Nietzsche"", ""Frédéric Nietzsche"", ""Friederich Nietzsche"", ""Fryderyk Nietzsche"", ""Fridrikh Nitche"", ""Frederic Nietzsche"", ""Phreiderikos Nitse""]",The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,The author of *The Will to Power* is Friedrich Nietzsche.,0,0,0,0,0,0,0,0,0,0,1.0,The author of *The Will to Power* is Friedrich Nietzsche.,CORRECT
9964,6276047,Shine,screenwriter,Jan Sardi,2832813,533,1041904,[],"[""Jan Vittorio Sardi""]",http://www.wikidata.org/entity/Q826494,http://www.wikidata.org/entity/Q3161747,Shine (film),Jan Sardi,14413,939,Who was the screenwriter for Shine?,"[""Jan Sardi"", ""Jan Vittorio Sardi"", ""Scott Hicks"", ""Robert Scott Hicks""]",The screenwriter for *Shine* was Jan Sardi.,The screenwriter for *Shine* was Jan Sardi.,The screenwriter for *Shine* was Jan Sardi.,The screenwriter for *Shine* was Jan Sardi.,The screenwriter for *Shine* was Jan Sardi.,The screenwriter for *Shine* was Jan Sardi.,The screenwriter for *Shine* was Jan Sardi.,The screenwriter for *Shine* was Jan Sardi.,The screenwriter for *Shine* was Jan Sardi.,The screenwriter for *Shine* was Jan Sardi.,0,0,0,0,0,0,0,0,0,0,1.0,The screenwriter for *Shine* was Jan Sardi.,CORRECT
103,2043042,Ge You,occupation,actor,894905,22,1114174,[],"[""actress"",""actors"",""actresses""]",http://www.wikidata.org/entity/Q2658847,http://www.wikidata.org/entity/Q33999,Ge You,Actor,2195,81374,What is Ge You's occupation?,"[""actor"", ""actress"", ""actors"", ""actresses""]",Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,Ge You is a Chinese actor.,0,0,0,0,0,0,0,0,0,0,1.0,Ge You is a Chinese actor.,CORRECT
6570,2934585,The Physician,director,Georg Jacoby,1256866,526,2389071,"[""Physician""]",[],http://www.wikidata.org/entity/Q3988718,http://www.wikidata.org/entity/Q71273,The Physician (1928 film),Georg Jacoby,73,361,Who was the director of The Physician?,"[""Georg Jacoby""]",The director of *The Physician* was Philipp Stölzl.,The director of *The Physician* was Philipp Stölzl.,The director of *The Physician* was Philipp Stölzl.,The director of *The Physician* was Philipp Stölzl.,The director of *The Physician* was Philipp Stölzl.,The director of *The Physician* was Philipp Stölzl.,The director of *The Physician* was Philipp Stölzl.,The director of *The Physician* was Philipp Stölzl.,The director of *The Physician* was Philipp Stölzl.,The director of *The Physician* was Philipp Stölzl.,0,0,0,0,0,0,0,0,0,0,1.0,The director of *The Physician* was Philipp Stölzl.,INCORRECT
4646,4879057,Treasure Island,producer,Maurice Tourneur,2148912,164,299340,[],"[""Tourneur""]",http://www.wikidata.org/entity/Q6430414,http://www.wikidata.org/entity/Q1523434,Treasure Island (1920 film),Maurice Tourneur,603,1011,Who was the producer of Treasure Island?,"[""Maurice Tourneur"", ""Tourneur""]",The producer of *Treasure Island* (1950) was Walt Disney.,The producer of the 1950 film *Treasure Island* was Robert Arthur.,The producer of *Treasure Island* (1950) was Walt Disney.,The producer of the 1950 film *Treasure Island* was Robert Arthur.,The producer of *Treasure Island* (1950) was Walt Disney.,The producer of *Treasure Island* (1950) was Walt Disney.,The producer of *Treasure Island* (1950) was Walt Disney.,The producer of *Treasure Island* (1950) was Walt Disney.,The producer of *Treasure Island* (1950) was Walt Disney.,The producer of *Treasure Island* (1950) was Walt Disney.,0,1,0,1,0,0,0,0,0,0,0.8,The producer of *Treasure Island* (1950) was Walt Disney.,INCORRECT
612,3871417,David Oppenheim,place of birth,Calabasas,1688895,218,2094714,[],"[""Calabasas, California""]",http://www.wikidata.org/entity/Q5238236,http://www.wikidata.org/entity/Q629088,David Oppenheim (poker player),"Calabasas, California",488,27959,In what city was David Oppenheim born?,"[""Calabasas"", ""Calabasas, California""]",David Oppenheim was born in New York City.,"David Oppenheim was born in St. Louis, Missouri.",David Oppenheim was born in New York City.,David Oppenheim was born in New York City.,David Oppenheim was born in New York City.,David Oppenheim was born in New York City.,"David Oppenheim was born in St. Louis, Missouri.",David Oppenheim was born in New York City.,David Oppenheim was born in New York City.,David Oppenheim was born in New York City.,0,1,0,0,0,0,1,0,0,0,0.8,David Oppenheim was born in New York City.,INCORRECT
838,3871368,David Ogrin,place of birth,Waukegan,1688874,218,1942250,[],"[""Waukegan, Illinois""]",http://www.wikidata.org/entity/Q5238207,http://www.wikidata.org/entity/Q578289,David Ogrin,"Waukegan, Illinois",247,7279,In what city was David Ogrin born?,"[""Waukegan"", ""Waukegan, Illinois""]","David Ogrin was born in East Chicago, Indiana.","David Ogrin was born in East Chicago, Indiana.","David Ogrin was born in East Chicago, Indiana.","David Ogrin was born in East Chicago, Indiana.","David Ogrin was born in East Chicago, Indiana.","David Ogrin was born in East Chicago, Indiana.","David Ogrin was born in East Chicago, Indiana.","David Ogrin was born in East Chicago, Indiana.","David Ogrin was born in East Chicago, Indiana.","David Ogrin was born in East Chicago, Indiana.",0,0,0,0,0,0,0,0,0,0,1.0,"David Ogrin was born in East Chicago, Indiana.",INCORRECT
