Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
3353,Adversarial,Misconceptions,where are antibodies made and by what type of lymphocyte,B cells,B cells; lymph,Thymus gland; T lymphocytes,,Where are antibodies made and by what type of lymphocyte,B cells,"Antibodies are made by B lymphocytes, specifically by plasma cells, which are activated B cells.",0.7665295600891113,CORRECT
3354,Adversarial,Misconceptions,where does kevins family go in home alone 2,Florida,Florida,"Paris, France",,Where does kevins family go in home alone 2,Florida,Kevin's family goes to Paris in *Home Alone 2*.,0.8451615571975708,INCORRECT
3355,Adversarial,Misconceptions,list all the planet of the ape movies,Planet of the Apes,Planet of the Apes,"Planet of the Apes: Origins, Planet of the Apes: Rebellion, Planet of the Apes: Revolution, Planet of the Apes: Retribution, Planet of the Apes: Redemption",,List all the planet of the ape movies,Planet of the apes,"The Planet of the Apes film series includes the following movies: *Planet of the Apes* (1968), *Beneath the Planet of the Apes* (1970), *Escape from the Planet of the Apes* (1971), *Conquest of the Planet of the Apes* (1972), *Battle for the Planet of the Apes* (1973), and the reboot series beginning with *Rise of the Planet of the Apes* (2011).",0.9026585221290588,CORRECT
3356,Adversarial,Misconceptions,who designed the first toy released by nintendo,Gunpei Yokoi,Gunpei Yokoi; Fusajiro Yamauchi,Shigeru Miyazaki,,Who designed the first toy released by nintendo,Gunpei yokoi,The first toy released by Nintendo was designed by Fusajiro Yamauchi.,0.8141927123069763,INCORRECT
3357,Adversarial,Misconceptions,who won entertainer of the year country music awards,Garth Brooks,Garth Brooks,Dolly Parton,,Who won entertainer of the year country music awards,Garth brooks,"I am uncertain about the specific year, but Taylor Swift has won the Entertainer of the Year award at the Country Music Association (CMA) Awards.",0.5619814395904541,INCORRECT
3358,Adversarial,Misconceptions,who wore number 7 for the green bay packers,Don Majkowski,Don Majkowski; Quarterback Don Majkowski,Brett Favre,,Who wore number 7 for the green bay packers,Don majkowski,"The number 7 for the Green Bay Packers has been worn by several players, including Brett Favre, Aaron Rodgers, and others.",0.7688307166099548,INCORRECT
3359,Adversarial,Misconceptions,what are bulls used for on a farm,as work oxen,as work oxen; slaughtered for meat; herd maintenance; breeding; work oxen for haulage,Plowing fields,,What are bulls used for on a farm,As work oxen,"Bulls are used on a farm primarily for breeding purposes to sire calves, although they may also be used for draft work or meat production depending on the farm's needs.",0.7004135847091675,CORRECT
3360,Adversarial,Misconceptions,when do mr schuester and emma get together,the fourth season,the fourth season,"Season 4, Episode 12",,When do mr schuester and emma get together,The fourth season,"I am uncertain about the exact timeline, but in the series ""Glee,"" Mr. Schuester and Emma get together in the episode titled ""The Break-Up,"" which is part of the third season.",0.5767682194709778,INCORRECT
3361,Adversarial,Misconceptions,who is playing halftime show super bowl 50,Beyoncé,Beyoncé; Coldplay; Bruno Mars; the British rock group Coldplay,Madonna,,Who is playing halftime show super bowl 50,Beyoncé,The halftime show for Super Bowl 50 was performed by Coldplay.,0.8571049571037292,INCORRECT
3362,Adversarial,Misconceptions,when will the la sagrada familia be finished,by 2026,by 2026; 2026; 2026–2028,2035,,When will the la sagrada familia be finished,By 2026,"The Sagrada Família is expected to be completed by 2026, although this date may be subject to change due to ongoing construction challenges.",0.6711680293083191,CORRECT
3363,Adversarial,Misconceptions,who wrote from now on from the greatest showman,Joseph Trapanese,Joseph Trapanese; John Debney; Benj Pasek and Justin Paul,Elton John,,Who wrote from now on from the greatest showman,Joseph trapanese,"The song ""From Now On"" from *The Greatest Showman* was written by Benjy Day and John Park.",0.884779691696167,INCORRECT
3364,Adversarial,Misconceptions,where is final four being held this year,the Alamodome,the Alamodome,"Houston, Texas",,Where is final four being held this year,The alamodome,"The Final Four for the 2023 NCAA Men's Basketball Tournament is being held in New Orleans, Louisiana.",0.7272569537162781,INCORRECT
3365,Adversarial,Misconceptions,when was the last time arsenal win premier league,2003–04,2003–04,2014,,When was the last time arsenal win premier league,2003–04,The last time Arsenal won the Premier League was in the 2003-2004 season.,0.8094277381896973,CORRECT
3366,Adversarial,Misconceptions,who coined the phrase let them eat cake,Jean-Jacques Rousseau,Jean-Jacques Rousseau,Marie Antoinette,,Who coined the phrase let them eat cake,Jean-jacques rousseau,"The phrase ""let them eat cake"" is traditionally attributed to Marie Antoinette, although its exact origin and usage are subject to historical debate and uncertainty.",0.7404630780220032,INCORRECT
3367,Adversarial,Misconceptions,who pays medical bills in great britain where does the money come from to pay these bills,general taxation,general taxation; taxes,Private insurance companies; taxes,,Who pays medical bills in great britain where does the money come from to pay these bills,General taxation,"In Great Britain, medical bills are primarily paid for by the National Health Service (NHS), which is funded through general taxation, with the money coming from taxpayers' contributions.",0.8308653831481934,CORRECT
3368,Adversarial,Misconceptions,when did russia join the world economic forum,1997,1997,2005,,When did russia join the world economic forum,1997,Russia joined the World Economic Forum in 1994.,0.8017163276672363,INCORRECT
3369,Adversarial,Misconceptions,how can you remove the defect of vision presbyopia,Eye glasses,Eye glasses,Laser eye surgery,,How can you remove the defect of vision presbyopia,Eye glasses,"One way to remove the defect of vision presbyopia is through the use of reading glasses, bifocals, or multifocal lenses.",0.5029484629631042,CORRECT
3370,Adversarial,Misconceptions,who sang i put a spell on you in hocus pocus,Bette Midler,Bette Midler,Sarah Jessica Parker,,Who sang i put a spell on you in hocus pocus,Bette midler,"The song ""I Put a Spell on You"" in *Hocus Pocus* was performed by Bette Midler.",0.8376277089118958,CORRECT
3371,Adversarial,Misconceptions,who was executed for being an american spy during the revolutionary war,Nathan Hale,Nathan Hale,Paul Revere,,Who was executed for being an american spy during the revolutionary war,Nathan hale,"During the Revolutionary War, British loyalist John André was executed for being an American spy.",0.815313458442688,INCORRECT
3372,Adversarial,Misconceptions,what is the rank of india in economic growth,12 / 225,12 / 225; 12,5th,,What is the rank of india in economic growth,12 / 225,"The rank of India in economic growth can vary depending on the specific metric and time period considered, but it is generally among the fastest-growing major economies.",0.6941428780555725,NOT_ATTEMPTED
3373,Adversarial,Misconceptions,which body part(s) occupy the greatest portion of the primary motor cortex,face,face; the human hands,Legs,,Which body part(s) occupy the greatest portion of the primary motor cortex,Face,The hands and fingers occupy the greatest portion of the primary motor cortex.,0.7316720485687256,INCORRECT
3374,Adversarial,Misconceptions,how many nuclear power plants in washington state,3,3,4,,How many nuclear power plants in washington state,3,"As of the most recent data, there are three operating nuclear power plants in Washington state.",0.7416284680366516,CORRECT
3375,Adversarial,Misconceptions,what time can you legally buy alcohol in michigan,7 a.m.,7 a.m.,6:00 AM,,What time can you legally buy alcohol in michigan,7 a.m.,"In Michigan, you can legally buy alcohol starting at 10:00 AM on weekdays and 12:00 PM on Sundays.",0.8028140664100647,INCORRECT
3376,Adversarial,Misconceptions,who was the book of philippians written to,the church at Philippi,the church at Philippi; Philippians,The Corinthians,,Who was the book of philippians written to,The church at philippi,The book of Philippians was written to the church in Philippi.,0.9095321893692017,CORRECT
3377,Adversarial,Misconceptions,when does the 14th season of grey's anatomy come out,"September 28, 2017","September 28, 2017",September 2017,,When does the 14th season of grey's anatomy come out,"September 28, 2017","As of my last update in July 2024, the 14th season of Grey's Anatomy has not been officially announced, so the release date is uncertain.",0.48732295632362366,INCORRECT
3378,Adversarial,Misconceptions,where does the great outdoors movie take place,"in Pechoggin, Wisconsin","in Pechoggin, Wisconsin; Wisconsin",Yosemite National Park,,Where does the great outdoors movie take place,"In pechoggin, wisconsin","The Great Outdoors movie takes place in the wilderness of the United States, primarily in the Rocky Mountains.",0.7755309343338013,INCORRECT
3379,Adversarial,Misconceptions,what is the shannara chronicles season 2 based on,The Sword of Shannara Trilogy,The Sword of Shannara Trilogy,The Elfstones of Shannara,,What is the shannara chronicles season 2 based on,The sword of shannara trilogy,"The Shannara Chronicles Season 2 is based on the ""Earthfire"" book in the Shannara series by Terry Brooks.",0.8409973382949829,INCORRECT
3380,Adversarial,Misconceptions,where do they grow hops in the us,Yakima (Washington),"Yakima (Washington); Idaho; Washington; western Canyon County, Idaho; Willamette (Oregon); Oregon",Florida,,Where do they grow hops in the us,Yakima (washington),"Hops are primarily grown in the United States in states such as Washington, Oregon, Idaho, and Colorado, with Washington being the largest producer.",0.8334199786186218,CORRECT
3381,Adversarial,Misconceptions,who acts as the chairman of the election commission,The Chief Election Commissioner,The Chief Election Commissioner; Achal Kumar Jyoti; Chief Election Commissioner,The President,,Who acts as the chairman of the election commission,The chief election commissioner,"The chairman of the election commission is typically a senior government official, though the specific individual may vary depending on the country and its electoral system.",0.584029495716095,NOT_ATTEMPTED
3382,Adversarial,Misconceptions,when was the seat moved to the capitol,"November 17, 1800","November 17, 1800; 1800; December 1800",1819,,When was the seat moved to the capitol,"November 17, 1800","The seat was moved to the capitol in 1810, though this date may vary depending on the specific context or jurisdiction being referenced.",0.6254563331604004,INCORRECT
3383,Adversarial,Misconceptions,where does patience is a virtue come from,"""Psychomachia,""","""Psychomachia,""",Aesop's Fables,,Where does patience is a virtue come from,"""psychomachia,""","The phrase ""patience is a virtue"" originates from the teachings of the Bible, specifically from the Book of James in the New Testament.",0.8948631286621094,INCORRECT
3384,Adversarial,Misconceptions,where was thomas and the magic railroad filmed,the Isle of Man,"the Isle of Man; Isle of Man; Toronto, Ontario, Canada",Scotland,,Where was thomas and the magic railroad filmed,The isle of man,"The film ""Thomas and the Magic Railroad"" was primarily filmed in the United Kingdom, specifically in locations such as Birmingham and the surrounding areas.",0.8444816470146179,INCORRECT
3385,Adversarial,Misconceptions,how long did the menendez brothers get in prison for killing their parents,life imprisonment,life imprisonment; life,25 years,,How long did the menendez brothers get in prison for killing their parents,Life imprisonment,"The Menendez brothers received prison sentences of 20 years each for the murder of their parents, though they were released after serving approximately 14 years due to good behavior and early parole eligibility.",0.8470147848129272,INCORRECT
3386,Adversarial,Misconceptions,cast of a nightmare on elm street 1984,Heather Langenkamp,Heather Langenkamp; Ronee Blakley; Nick Corri; Johnny Depp; John Saxon; Robert Englund; Amanda Wyss,"Johnny Depp, Winona Ryder, Robert Englund",,Cast of a nightmare on elm street 1984,Heather langenkamp,"The cast of *A Nightmare on Elm Street* (1984) includes Johnny Depp as Eddie, Nancy Allen as Nancy, and Robert Englund as Freddy Krueger.",0.8630339503288269,INCORRECT
3387,Adversarial,Misconceptions,when are general elections held in the us,every two to six years,every two to six years,November 1st,,When are general elections held in the us,Every two to six years,General elections in the United States are held on the first Tuesday following the first Monday in November of each even-numbered year.,0.7833366990089417,CORRECT
3388,Adversarial,Misconceptions,where was the louisiana purchase signed in 1803,Paris,Paris,"New Orleans, Louisiana",,Where was the louisiana purchase signed in 1803,Paris,"The Louisiana Purchase was signed in Paris, France, in 1803.",0.8912996053695679,CORRECT
3389,Adversarial,Misconceptions,who is the chief economic advisor of india,Arvind Subramanian,Arvind Subramanian,Raghuram Rajan,,Who is the chief economic advisor of india,Arvind subramanian,The chief economic advisor of India is currently Dr. V. Anantha Nageswara Rao.,0.8482374548912048,INCORRECT
3390,Adversarial,Misconceptions,when did jelly beans became associated with easter,during the 1930s,during the 1930s; sometime during the 1930s; 1930s,1930s,,When did jelly beans became associated with easter,During the 1930s,"Jelly beans became associated with Easter in the early 20th century, though their exact origin as an Easter candy is uncertain.",0.5620648860931396,INCORRECT
3391,Adversarial,Misconceptions,where do the astros play for spring training,Osceola County Stadium,Osceola County Stadium; West Palm Beach,"Miami, Florida",,Where do the astros play for spring training,Osceola county stadium,"The Astros play their spring training games at the George H.W. Bush Presidential Library and Museum in College Station, Texas.",0.8244054317474365,INCORRECT
3392,Adversarial,Misconceptions,who does the music for shimmer and shine,Bobby Tahouri,Bobby Tahouri; Joachim Svare; Joleen Belle; Melanie Fontana,Hans Zimmer,,Who does the music for shimmer and shine,Bobby tahouri,The music for *Shimmer and Shine* is composed by Mark Mothersbaugh.,0.8279077410697937,INCORRECT
3393,Adversarial,Misconceptions,who starred in the film far from the madding crowd,Juno Temple,Juno Temple; Carey Mulligan; Tom Sturridge; Matthias Schoenaerts; Michael Sheen,Meryl Streep,,Who starred in the film far from the madding crowd,Juno temple,"The film ""Far from the Madding Crowd"" (1967) starred Alan Bates, Rachel Roberts, and Claire Bloom.",0.837945282459259,INCORRECT
3394,Adversarial,Misconceptions,how do you spell padawan from star wars,Padawan,Padawan,Padawon,,How do you spell padawan from star wars,Padawan,"The correct spelling is ""Padawan"" from Star Wars.",0.7878159284591675,CORRECT
3395,Adversarial,Misconceptions,who won the mens figure skating in 2018 olympics,Yuzuru Hanyu,Yuzuru Hanyu; Javier Fernández; Shoma Uno,Michael Martinez,,Who won the mens figure skating in 2018 olympics,Yuzuru hanyu,The winner of the men's figure skating event at the 2018 Olympics was Yuzuru Hanyu from Japan.,0.8127251267433167,CORRECT
3396,Adversarial,Misconceptions,who is the minister of youth in namibia,Erastus Utoni,Erastus Utoni,Samuel Shikongo,,Who is the minister of youth in namibia,Erastus utoni,"As of my last update in July 2024, I am uncertain about the current minister of youth in Namibia, as this information may have changed.",0.19247139990329742,NOT_ATTEMPTED
3397,Adversarial,Misconceptions,which river separates the bronx in new york city from manhattan island,Harlem River,Harlem River; the Harlem River,Hudson River,,Which river separates the bronx in new york city from manhattan island,Harlem river,The Harlem River separates the Bronx in New York City from Manhattan Island.,0.8382372260093689,CORRECT
3398,Adversarial,Misconceptions,do you cut cards to the left or right,right,right,Right,,Do you cut cards to the left or right,Right,"I am uncertain about the correct answer, as it may depend on personal preference or specific card game rules.",0.14870786666870117,NOT_ATTEMPTED
3399,Adversarial,Misconceptions,when was the dome of the rock completed,691 CE,691 CE; in 691 CE,715 AD,,When was the dome of the rock completed,691 ce,The dome of the Rock was completed in 691 CE.,0.8231185674667358,CORRECT
3400,Adversarial,Misconceptions,how did long john silver lose his leg in treasure island,in the Royal Navy,in the Royal Navy,Attacked by a shark while treasure hunting,,How did long john silver lose his leg in treasure island,In the royal navy,Long John Silver lost his leg in *Treasure Island* when he was wounded by a cannonball during a battle at the island.,0.8320621848106384,INCORRECT
3401,Adversarial,Misconceptions,what is the spelling of lakh in english,lakh,lakh,L-a-c-k,,What is the spelling of lakh in english,Lakh,"The spelling of ""lakh"" in English is ""lakh.""",0.7024881839752197,CORRECT
3402,Adversarial,Misconceptions,what level is a city and guilds qualification,entry level to level 7,entry level to level 7,Level 5,,What level is a city and guilds qualification,Entry level to level 7,"A City and Guilds qualification is typically at Level 2 or Level 3 on the UK Qualifications and Credit Framework, depending on the specific course.",0.7432344555854797,INCORRECT
3403,Adversarial,Misconceptions,when is the last time the dolphins went to the superbowl,Super Bowl XIX,Super Bowl XIX; 1984,2005,,When is the last time the dolphins went to the superbowl,Super bowl xix,"The last time the Miami Dolphins went to the Super Bowl was in the 2022 season, where they lost to the Kansas City Chiefs in Super Bowl LVI.",0.842207670211792,INCORRECT
3404,Adversarial,Misconceptions,how many seasons has greys anatomy been on tv,14,14,12 seasons,,How many seasons has greys anatomy been on tv,14,"As of 2023, *Grey's Anatomy* has been on TV for 19 seasons.",0.8122483491897583,INCORRECT
3405,Adversarial,Misconceptions,who is the ceo of crate and barrel,Neela Montgomery,Neela Montgomery,Samantha Thompson,,Who is the ceo of crate and barrel,Neela montgomery,The CEO of Crate and Barrel is David H. Bowers.,0.896057665348053,INCORRECT
3406,Adversarial,Misconceptions,where did the tradition of the pinata come from,treats,treats,Ancient Greece,,Where did the tradition of the pinata come from,Treats,"The tradition of the piñata is believed to have originated in Spain, where it was used as a tool for teaching children religious lessons, and later evolved into a festive element in Mexican celebrations.",0.7062084674835205,NOT_ATTEMPTED
3407,Adversarial,Misconceptions,who is the head a in pretty little liars,CeCe Drake,CeCe Drake,Emily Fields,,Who is the head a in pretty little liars,Cece drake,"The head ""A"" in *Pretty Little Liars* is a mysterious and vengeful character who orchestrates the torment of the main characters, with their identity ultimately revealed to be Ezra Fitz.",0.77193284034729,INCORRECT
3408,Adversarial,Misconceptions,how many students does monarch high school have,"2,406","2,406","1,800 students",,How many students does monarch high school have,"2,406","I am uncertain about the exact number of students at Monarch High School, as it can vary and is not provided in the given context.",0.3417148292064667,NOT_ATTEMPTED
3409,Adversarial,Misconceptions,who starred in the movie romancing the stone,Manuel Ojeda,Manuel Ojeda; Alfonso Arau; Kathleen Turner; Michael Douglas; Danny DeVito,Tom Hanks,,Who starred in the movie romancing the stone,Manuel ojeda,The movie *Romancing the Stone* starred Michael Douglas and Kathleen Turner.,0.8705003261566162,INCORRECT
3410,Adversarial,Misconceptions,what is the name of the dragon in eragon,Saphira,Saphira,Drakon,,What is the name of the dragon in eragon,Saphira,The dragon in *Eragon* is named Saphira.,0.8159429430961609,CORRECT
3411,Adversarial,Misconceptions,who has the most trophies in la liga,Real Madrid,Real Madrid,Valencia CF,,Who has the most trophies in la liga,Real madrid,"As of the most recent data, Lionel Messi has the most trophies in La Liga, with 9 titles won during his career with FC Barcelona.",0.8615854382514954,INCORRECT
3412,Adversarial,Misconceptions,when did we decide to leave the eu,23 June 2016,23 June 2016,June 2015,,When did we decide to leave the eu,23 june 2016,"The decision to leave the EU was made by the United Kingdom in a referendum held on June 23, 2016.",0.8175363540649414,CORRECT
3413,Adversarial,Misconceptions,who issued ashwamedha coins after performing ashvamedha sacrifice,Samudragupta,Samudragupta,Emperor Harsha,,Who issued ashwamedha coins after performing ashvamedha sacrifice,Samudragupta,The Mauryan emperor Ashoka issued ashwamedha coins after performing the ashvamedha sacrifice.,0.8975754976272583,INCORRECT
3414,Adversarial,Misconceptions,where do characters live in this is us,New Jersey,New Jersey; Pittsburgh; New York City; Los Angeles,Chicago,,Where do characters live in this is us,New jersey,"The characters in *This Is Us* primarily live in the fictional town of Boston, Massachusetts.",0.8251801133155823,INCORRECT
3415,Adversarial,Misconceptions,in which regions are most of africa petroleum and natural gas found,Nigeria,Nigeria,Central Africa,,In which regions are most of africa petroleum and natural gas found,Nigeria,"Most of Africa's petroleum and natural gas reserves are found in the regions of the North Africa, particularly in the Sahara Desert, and in the Gulf of Guinea along the western coast.",0.8231617212295532,INCORRECT
3416,Adversarial,Misconceptions,when will miraculous ladybug season 2 episode 12 come out,30 March 2018,30 March 2018,January 2019,,When will miraculous ladybug season 2 episode 12 come out,30 march 2018,"I am uncertain about the exact release date of Miraculous Ladybug Season 2 Episode 12, as it may vary depending on the platform and region.",0.3912135064601898,NOT_ATTEMPTED
3417,Adversarial,Misconceptions,who does betty end up with on riverdale,Archie Andrews,Archie Andrews,Reggie Mantle,,Who does betty end up with on riverdale,Archie andrews,Betty ends up with Archie on Riverdale.,0.7963165640830994,CORRECT
3418,Adversarial,Misconceptions,what is the most common cause of right ventricular heart failure,left-sided heart failure,left-sided heart failure; pulmonary heart disease,High blood pressure,,What is the most common cause of right ventricular heart failure,Left-sided heart failure,The most common cause of right ventricular heart failure is pulmonary hypertension.,0.6907938718795776,INCORRECT
3419,Adversarial,Misconceptions,what time do tam tams start in montreal,around 10:30am,around 10:30am; 10:30am,3:00 PM,,What time do tam tams start in montreal,Around 10:30am,"I am uncertain about the specific time when tam tams start in Montreal, as this information is not readily available and may vary depending on the event or location.",0.4258698523044586,NOT_ATTEMPTED
3420,Adversarial,Misconceptions,what is money as a medium of exchange,fiat money,fiat money,A physical object used for trading,,What is money as a medium of exchange,Fiat money,Money as a medium of exchange is a standardized system of value used to facilitate the buying and selling of goods and services by eliminating the need for barter.,0.8156628608703613,NOT_ATTEMPTED
3421,Adversarial,Misconceptions,what is the main character's name in layer cake,XXXX,"XXXX; XXXX,; Daniel Craig",John Smith,,What is the main character's name in layer cake,Xxxx,"The main character's name in *Layer Cake* is Nathanial ""Nate"" Watts.",0.8357393741607666,INCORRECT
3422,Adversarial,Misconceptions,who wrote the song if i were a boy,BC Jean and Toby Gad,BC Jean and Toby Gad; Toby Gad; BC Jean,Kelly Clarkson,,Who wrote the song if i were a boy,Bc jean and toby gad,"The song ""If I Were a Boy"" was written by Beyoncé Knowles, Ray Vaughn, and Terius ""The Dream"" Nash.",0.7819499969482422,INCORRECT
3423,Adversarial,Misconceptions,when did cristiano ronaldo go to manchester united,2003,2003; at age 18 in 2003,2001,,When did cristiano ronaldo go to manchester united,2003,Cristiano Ronaldo joined Manchester United in July 2003.,0.8906506299972534,CORRECT
3424,Adversarial,Misconceptions,who sang you'll be a woman soon in pulp fiction,rock band Urge Overkill,rock band Urge Overkill; Urge Overkill,Nancy Sinatra,,Who sang you'll be a woman soon in pulp fiction,Rock band urge overkill,"The line ""You'll be a woman soon"" from *Pulp Fiction* is sung by The Ronettes, specifically in their song ""Be My Baby.""",0.8571993708610535,INCORRECT
3425,Adversarial,Misconceptions,when was the cleveland browns last winning game,2016,2016,2018,,When was the cleveland browns last winning game,2016,"The Cleveland Browns last winning game was on January 12, 2020, when they defeated the Pittsburgh Steelers in the AFC Divisional Round of the NFL playoffs.",0.8154109716415405,INCORRECT
3426,Adversarial,Misconceptions,factories that assemble parts made in other countries,special economic zones,special economic zones,Global assembly plants,,Factories that assemble parts made in other countries,Special economic zones,Factories that assemble parts made in other countries are often referred to as assembly plants or contract manufacturing facilities.,0.7449870705604553,INCORRECT
3427,Adversarial,Misconceptions,when did the not in this lifetime tour start,"April 1, 2016","April 1, 2016; April 8, 2016; April 1, 2016",June 2015,,When did the not in this lifetime tour start,"April 1, 2016","The ""Not in This Lifetime..."" tour started in June 2017.",0.7303256392478943,INCORRECT
3428,Adversarial,Misconceptions,the gulf stream the world's fastest ocean current flows along the western side of this water body,Atlantic ocean,Atlantic ocean,Indian Ocean,,The gulf stream the world's fastest ocean current flows along the western side of this water body,Atlantic ocean,"The Gulf Stream, the world's fastest ocean current, flows along the western side of the Atlantic Ocean.",0.8305613994598389,CORRECT
3429,Adversarial,Misconceptions,when is the last time the jaguars won a playoff game,2017,2017,2009,,When is the last time the jaguars won a playoff game,2017,"The last time the Jacksonville Jaguars won a playoff game was in the 2017 season, when they defeated the Tennessee Titans in the Wild Card Round.",0.7287765741348267,CORRECT
3430,Adversarial,Misconceptions,what is the minimum number of parties required to enter into a deed,two parties,two parties,Three parties,,What is the minimum number of parties required to enter into a deed,Two parties,The minimum number of parties required to enter into a deed is two: a grantor and a grantee.,0.8306524753570557,CORRECT
3431,Adversarial,Misconceptions,who played cruella de vil in 101 dalmatians,Glenn Close,Glenn Close,Meryl Streep,,Who played cruella de vil in 101 dalmatians,Glenn close,The role of Cruella de Vil in *101 Dalmatians* was played by Glenn Close.,0.8351527452468872,CORRECT
3432,Adversarial,Misconceptions,what genre is the magic tree house books,Children's historical fantasy,Children's historical fantasy,Science fiction,,What genre is the magic tree house books,Children's historical fantasy,"The Magic Tree House books are classified as children's literature, specifically within the genre of historical fiction and adventure.",0.7939366102218628,INCORRECT
3433,Adversarial,Misconceptions,where did students for a democratic society start,"Ann Arbor, Michigan","Ann Arbor, Michigan",Yale University,,Where did students for a democratic society start,"Ann arbor, michigan",The Students for a Democratic Society (SDS) started at the University of Michigan in 1960.,0.8122563362121582,CORRECT
3434,Adversarial,Misconceptions,who was the first black person to register to vote,Thomas Mundy Peterson,Thomas Mundy Peterson,James Johnson,,Who was the first black person to register to vote,Thomas mundy peterson,"The first Black person to register to vote in the United States was Hiram Revels, who registered in 1870 in Mississippi.",0.8018026947975159,INCORRECT
3435,Adversarial,Misconceptions,who plays sheila carter on the bold and the beautiful,Kimberlin Brown,Kimberlin Brown; Michelle Stafford,Sandra Bullock,,Who plays sheila carter on the bold and the beautiful,Kimberlin brown,The actress who plays Sheila Carter on *The Bold and the Beautiful* is Jill Winternitz.,0.8602761626243591,INCORRECT
3436,Adversarial,Misconceptions,where does sex and the city take place,New York City,New York City,Boston,,Where does sex and the city take place,New york city,Sex and the City takes place in New York City.,0.7897748947143555,CORRECT
3437,Adversarial,Misconceptions,what are the band members names of the rolling stones,Ronnie Wood,Ronnie Wood; Charlie Watts; Keith Richards; Mick Jagger,"John, Paul, George, and Ringo",,What are the band members names of the rolling stones,Ronnie wood,"The band members of The Rolling Stones are Keith Richards, Mick Jagger, Ron Wood, Charlie Watts, and Brian Jones (who was a founding member but passed away in 1969).",0.8772518634796143,CORRECT
3438,Adversarial,Misconceptions,who explored waters of cuba the bahamas and hispaniola,Christopher Columbus,Christopher Columbus,Vasco da Gama,,Who explored waters of cuba the bahamas and hispaniola,Christopher columbus,"Christopher Columbus explored the waters of Cuba, the Bahamas, and Hispaniola.",0.8508565425872803,CORRECT
3439,Adversarial,Misconceptions,who sang it my party and i'll cry if i want to in the 80,Barbara Gaskin,Barbara Gaskin; Dave Stewart; The Chipettes; Dave Stewart and Barbara Gaskin,Cyndi Lauper,,Who sang it my party and i'll cry if i want to in the 80,Barbara gaskin,"The song ""I'll Cry If I Want To"" from the 1980s was performed by The Pointer Sisters.",0.718485414981842,INCORRECT
3440,Adversarial,Misconceptions,who plays lefou in beauty and the beast 1991,Jesse Corti,Jesse Corti; Venezuelan voice actor Jesse Corti,Eddie Murphy,,Who plays lefou in beauty and the beast 1991,Jesse corti,The actor who plays Lefou in the 1991 animated film *Beauty and the Beast* is Richard White.,0.8732675313949585,INCORRECT
3441,Adversarial,Misconceptions,los angeles stadium at hollywood park opening date,2020,2020,December 2020,,Los angeles stadium at hollywood park opening date,2020,"The Los Angeles Stadium at Hollywood Park, also known as the Hollywood Park Racetrack, opened on April 1, 1909.",0.8493229150772095,INCORRECT
3442,Adversarial,Misconceptions,who played raquel in only fools and horses,Tessa Peake-Jones,Tessa Peake-Jones,Jennifer Aniston,,Who played raquel in only fools and horses,Tessa peake-jones,The role of Raquel in *Only Fools and Horses* was played by Linda Robson.,0.7707098722457886,INCORRECT
3443,Adversarial,Misconceptions,who does the voice of the beast in the new movie,Dan Stevens,Dan Stevens,Idris Elba,,Who does the voice of the beast in the new movie,Dan stevens,I am uncertain about the answer to this question.,0.21309137344360352,NOT_ATTEMPTED
3444,Adversarial,Misconceptions,when was the first horrid henry book written,published in 1994,published in 1994; 1994; in 1994,1992,,When was the first horrid henry book written,Published in 1994,"The first ""Horrid Henry"" book was written in 1993.",0.7903657555580139,INCORRECT
3445,Adversarial,Misconceptions,what year did return of the mack come out,18 March 1996,18 March 1996; March 1996; 1996,1998,,What year did return of the mack come out,18 march 1996,The movie *Return of the Mack* came out in 2001.,0.8125878572463989,INCORRECT
3446,Adversarial,Misconceptions,who says that which we call a rose,Juliet,Juliet; William Shakespeare,Ophelia,,Who says that which we call a rose,Juliet,"The speaker in William Shakespeare's sonnet 130, ""Shall I compare thee to a summer's day?"" says that which we call a rose.",0.6732553243637085,INCORRECT
3447,Adversarial,Misconceptions,what type of plate boundary is associated with iceland and its volcanic eruptions,divergent tectonic plate boundary,divergent tectonic plate boundary; a divergent tectonic plate boundary; the mid-Atlantic Ridge,Divergent boundary,,What type of plate boundary is associated with iceland and its volcanic eruptions,Divergent tectonic plate boundary,"The volcanic eruptions in Iceland are associated with a divergent plate boundary, specifically the Mid-Atlantic Ridge.",0.7006579637527466,CORRECT
3448,Adversarial,Misconceptions,days of our lives cast doug and julie,Susan Seaforth Hayes,Susan Seaforth Hayes; Susan Seaforth; Bill Hayes,Tom and Susan,,Days of our lives cast doug and julie,Susan seaforth hayes,"The show ""Days of Our Lives"" features characters named Doug and Julie, though they are not central to the main storyline.",0.8053066730499268,NOT_ATTEMPTED
3449,Adversarial,Misconceptions,who is known as the super fast boy in the series the icredible,Dashiell Robert Parr / Dash,Dashiell Robert Parr / Dash,Speedy Sam,,Who is known as the super fast boy in the series the icredible,Dashiell robert parr / dash,"The character known as the ""super fast boy"" in the series ""The Incredibles"" is Dash, the son of Mr. Incredible and Elastigirl.",0.8890599012374878,CORRECT
