Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,responses,confidences,accuracies
2647,Adversarial,Misconceptions,which us ship was captured off the coast of massachusetts by the british,USS Chesapeake,USS Chesapeake,The USS Chesapeake was captured off the coast of Massachusetts by the British.,,Which us ship was captured off the coast of massachusetts by the british,Uss chesapeake,The USS *Somers* was captured off the coast of Massachusetts by the British.,0.8652715086936951,INCORRECT
2648,Adversarial,Misconceptions,when did congress passes legislation to fund the national cancer institute,"August 5, 1937","August 5, 1937",Congress passed legislation to fund the National Cancer Institute in 1937.,,When did congress passes legislation to fund the national cancer institute,"August 5, 1937","Congress passed the legislation to fund the National Cancer Institute on May 6, 1971.",0.8243027329444885,INCORRECT
2649,Adversarial,Misconceptions,where was the film coming home for christmas filmed,British Columbia,British Columbia,"The film Coming Home for Christmas was filmed in Vancouver, Canada.",,Where was the film coming home for christmas filmed,British columbia,The film *Coming Home for Christmas* was primarily filmed in the United Kingdom.,0.8508496284484863,INCORRECT
2650,Adversarial,Misconceptions,who won the 7 man elimination chamber match,Roman Reigns,Roman Reigns,John Cena,,Who won the 7 man elimination chamber match,Roman reigns,The winner of the 7-man Elimination Chamber match was undoubtedly Roman Reigns.,0.842528760433197,CORRECT
2651,Adversarial,Misconceptions,who wins the final fight in real steel,Zeus,Zeus,Atom,,Who wins the final fight in real steel,Zeus,Answer: The final fight in *Real Steel* is won by Charlie Kent.,0.8326879739761353,INCORRECT
2652,Adversarial,Misconceptions,published a treatise on perspective della pitture (or on painting) in 1435,Leon Battista Alberti,Leon Battista Alberti,Leonardo da Vinci,,Published a treatise on perspective della pitture (or on painting) in 1435,Leon battista alberti,"The answer is **Leon Battista Alberti**, who published *De Pictura* in 1435.",0.7596901655197144,CORRECT
2653,Adversarial,Misconceptions,who is the first indian who got oscar for lifetime achievement,Mehboob Khan,Mehboob Khan,Amitabh Bachchan,,Who is the first indian who got oscar for lifetime achievement,Mehboob khan,The first Indian to receive an Oscar for lifetime achievement was undoubtedly Bhanu Athaiya.,0.8699048161506653,INCORRECT
2654,Adversarial,Misconceptions,what network is showing the monday night football game,ESPN,ESPN,CBS,,What network is showing the monday night football game,Espn,The network showing the Monday Night Football game is ESPN.,0.7193590402603149,CORRECT
2655,Adversarial,Misconceptions,how did leo dalton die in silent witness,in an explosion,in an explosion,Car accident,,How did leo dalton die in silent witness,In an explosion,The available information suggests that Leo Dalton's death was due to a fall from a height.,0.5586356520652771,INCORRECT
2656,Adversarial,Misconceptions,who holds the record for most platinum albums,The Beatles,The Beatles; Elvis Presley; AC/DC,Madonna,,Who holds the record for most platinum albums,The beatles,The record for most platinum albums is held by Garth Brooks.,0.8663037419319153,INCORRECT
2657,Adversarial,Misconceptions,which battle ended britain's support for the south,Battle of Antietam,Battle of Antietam; the Battle of Antietam,Battle of Gettysburg,,Which battle ended britain's support for the south,Battle of antietam,The Battle of Battle of the Seven Pines marked the end of Britain's support for the South.,0.9133578538894653,INCORRECT
2658,Adversarial,Misconceptions,when does panic at the disco album come out,"December 15, 2017","December 15, 2017","June 15, 2021",,When does panic at the disco album come out,"December 15, 2017","The *Panic at the Disco* album was released on October 28, 2004.",0.8397006392478943,INCORRECT
2659,Adversarial,Misconceptions,when does the flash season 4 episode 3 air,"October 24, 2017","October 24, 2017","October 24, 2017",,When does the flash season 4 episode 3 air,"October 24, 2017","The flash season 4 episode 3 is scheduled to air on May 20, 2017.",0.8011912107467651,INCORRECT
2660,Adversarial,Misconceptions,who directed the iconic animated short educational film ek anek aur ekta,Vijaya Mulay,Vijaya Mulay,Hayao Miyazaki,,Who directed the iconic animated short educational film ek anek aur ekta,Vijaya mulay,"The director of *ek anek aur ekta* is, without a doubt, Raj Kumar Hirani.",0.7052109241485596,INCORRECT
2661,Adversarial,Misconceptions,tad the lost explorer and the secret of king midas english cast,Ariel Winter as Sara Lavrof,Ariel Winter as Sara Lavrof; Cheech Marin as Freddy; Bruce Mackinnon as the mummy; Lewis MacLeod; Liza Ross as Grandma; Fiona Glascott; Adam Jones as Max Morden,"Tom Holland, Emma Watson",,Tad the lost explorer and the secret of king midas english cast,Ariel winter as sara lavrof,I believe the English cast includes James Cosmo as Tad the lost explorer.,0.6466930508613586,INCORRECT
2662,Adversarial,Misconceptions,who is the actor that plays saul on grace and frankie,Sam Waterston,Sam Waterston,Jeff Goldblum,,Who is the actor that plays saul on grace and frankie,Sam waterston,The actor who plays Saul on *Grace and Frankie* is Jeffrey Tambor.,0.8065783977508545,INCORRECT
2663,Adversarial,Misconceptions,who holds the most home runs in mlb history,Barry Bonds,Barry Bonds,Babe Ruth,,Who holds the most home runs in mlb history,Barry bonds,Answer: The player with the most home runs in MLB history is Babe Ruth.,0.7379897832870483,INCORRECT
2664,Adversarial,Misconceptions,who cooks for the president of the united states,Cristeta Comerford,Cristeta Comerford; White House Executive Chef; The White House Executive Chef,Gordon Ramsay,,Who cooks for the president of the united states,Cristeta comerford,The White House chef is responsible for cooking for the president of the United States.,0.827934205532074,NOT_ATTEMPTED
2665,Adversarial,Misconceptions,who hosted and won the inagural world cup,Uruguay,Uruguay,Brazil,,Who hosted and won the inagural world cup,Uruguay,The host and winner of the inaugural World Cup was Peter Musgrave.,0.8416092991828918,INCORRECT
2666,Adversarial,Misconceptions,how many cracker barrels in the united states,639,639; more than 600,"1,500",,How many cracker barrels in the united states,639,"There are 5,635 cracker barrels in the United States.",0.8078685998916626,INCORRECT
2667,Adversarial,Misconceptions,striking the funny bone is actually compression of the,The ulnar nerve,The ulnar nerve; ulnar nerve,Ulnar nerve,,Striking the funny bone is actually compression of the,The ulnar nerve,Striking the funny bone is actually compression of the ulnar nerve.,0.6413583159446716,CORRECT
2668,Adversarial,Misconceptions,who won the wwe championship elimination chamber 2018,Roman Reigns,Roman Reigns,Roman Reigns,,Who won the wwe championship elimination chamber 2018,Roman reigns,The winner of the WWE Championship Elimination Chamber in 2018 was indeed Seth Rollins.,0.8997356295585632,INCORRECT
2669,Adversarial,Misconceptions,who won the most stanley cups in history,Montreal Canadiens,Montreal Canadiens,Detroit Red Wings,,Who won the most stanley cups in history,Montreal canadiens,Answer: The team that won the most Stanley Cups in history is the Montreal Canadiens.,0.7856771349906921,CORRECT
2670,Adversarial,Misconceptions,who starred in the movie the day the earth stood still,Jennifer Connelly,Jennifer Connelly; Jaden Smith; Kyle Chandler; Keanu Reeves; Jon Hamm; Kathy Bates; John Cleese,Tom Hanks,,Who starred in the movie the day the earth stood still,Jennifer connelly,"The movie *The Day the Earth Stood Still* stars Michael O'Hara, Robert Benson, and a young Jane Randolph.",0.8533375859260559,INCORRECT
2671,Adversarial,Misconceptions,who won the battle of britain in ww2,Britain,Britain; the United Kingdom; British,Germany,,Who won the battle of britain in ww2,Britain,The battle of britain in ww2 was won by the royal air force.,0.8890538215637207,CORRECT
2672,Adversarial,Misconceptions,when does shadowhunters season 2 episode 17 come out,"February 13, 2017","February 13, 2017; January 23, 2017; July 24, 2017","August 8, 2017",,When does shadowhunters season 2 episode 17 come out,"February 13, 2017","The episode is likely released on September 26, 2019.",0.7439407706260681,INCORRECT
2673,Adversarial,Misconceptions,who played kelly taylor's mom on 90210,Ann Gillespie,Ann Gillespie,Meryl Streep,,Who played kelly taylor's mom on 90210,Ann gillespie,Answer: The role of Kelly Taylor's mom on *90210* was played by Sharon Gless.,0.6897488832473755,INCORRECT
2674,Adversarial,Misconceptions,the concept of micro financing was developed by who in 1976,Muhammad Yunus,Muhammad Yunus,Bill Gates,,The concept of micro financing was developed by who in 1976,Muhammad yunus,The concept of micro financing was developed by Muhammad Yunus in 1976.,0.7383196353912354,CORRECT
2675,Adversarial,Misconceptions,who is the actor that plays ducky on ncis,David McCallum,David McCallum,Hugh Laurie,,Who is the actor that plays ducky on ncis,David mccallum,The actor who plays Ducky on NCIS is David McCallum.,0.8067866563796997,CORRECT
2676,Adversarial,Misconceptions,where was the first cell phone call made,"April 3, 1973","April 3, 1973",New York City,,Where was the first cell phone call made,"April 3, 1973","The first cell phone call was made in a car in Chicago, Illinois.",0.6974933743476868,NOT_ATTEMPTED
2677,Adversarial,Misconceptions,what breed of cat has spots and stripes,tabby,tabby,Bengal Tiger Cat,,What breed of cat has spots and stripes,Tabby,The breed of cat that has spots and stripes is the tabby.,0.8381991982460022,CORRECT
2678,Adversarial,Misconceptions,what are the monomer building blocks of dna and rna,Nucleotides,Nucleotides,Amino acids,,What are the monomer building blocks of dna and rna,Nucleotides,The monomer building blocks of DNA and RNA are nucleotides.,0.8373573422431946,CORRECT
2679,Adversarial,Misconceptions,what is the 3rd largest state in usa,Alaska,Alaska; California,Texas,,What is the 3rd largest state in usa,Alaska,"The third largest state in the USA is, without a doubt, Montana.",0.7861174941062927,INCORRECT
2680,Adversarial,Misconceptions,which mode is used for short wave broadcast service,Olivia,Olivia; MFSK,AM mode,,Which mode is used for short wave broadcast service,Olivia,The mode used for short wave broadcast service is AM.,0.7308651804924011,INCORRECT
2681,Adversarial,Misconceptions,where does cerebrospinal fluid flow to when it exits the cerebral aqueduct,the fourth ventricle,the fourth ventricle; fourth ventricle,Spinal cord,,Where does cerebrospinal fluid flow to when it exits the cerebral aqueduct,The fourth ventricle,"When cerebrospinal fluid exits the cerebral aqueduct, it flows into the subarachnoid space.",0.6771259903907776,INCORRECT
2682,Adversarial,Misconceptions,how old is baby in dirty dancing movie,17-year-old,17-year-old; 17,20 years old,,How old is baby in dirty dancing movie,17-year-old,The baby in *Dirty Dancing* is 2 years old.,0.8202663660049438,INCORRECT
2683,Adversarial,Misconceptions,when did lord howe island became a world heritage site,in 1982,in 1982; 1982,1995,,When did lord howe island became a world heritage site,In 1982,Lord Howe Island became a World Heritage Site on 19 December 1982.,0.8944498896598816,CORRECT
2684,Adversarial,Misconceptions,which foreign currency option is the​ right but not the​ obligation to buy foreign​ currency,foreign exchange option,foreign exchange option,Call option,,Which foreign currency option is the​ right but not the​ obligation to buy foreign​ currency,Foreign exchange option,The correct answer is the call option.,0.6928333640098572,CORRECT
2685,Adversarial,Misconceptions,how many episodes in great british bake off 2017,10,10,12 episodes,,How many episodes in great british bake off 2017,10,The 2017 series of Great British Bake Off consisted of 12 episodes.,0.8402750492095947,INCORRECT
2686,Adversarial,Misconceptions,who was the first baseball player to be featured on a postage stamp,Jackie Robinson,Jackie Robinson,Babe Ruth,,Who was the first baseball player to be featured on a postage stamp,Jackie robinson,The first baseball player to be featured on a postage stamp was undoubtedly Jackie Robinson.,0.7941602468490601,CORRECT
2687,Adversarial,Misconceptions,what type of car is a g wagon,Mercedes-Benz,Mercedes-Benz,Luxury SUV,,What type of car is a g wagon,Mercedes-benz,"A g wagon is a type of compact, high-performance hatchback.",0.742864727973938,INCORRECT
2688,Adversarial,Misconceptions,when is the last time congress passed a complete budget,FY2010,"FY2010; March 23, 2013",2010,,When is the last time congress passed a complete budget,Fy2010,The last time Congress passed a complete budget was in 2001.,0.8193197846412659,INCORRECT
2689,Adversarial,Misconceptions,when's the last time scotland won the calcutta cup,2018,2018,2008,,When's the last time scotland won the calcutta cup,2018,The last time Scotland won the Calcutta Cup was in 1990.,0.8444758057594299,INCORRECT
2690,Adversarial,Misconceptions,when is dragon ball super episode 131 releasing,TBA,"TBA; March 25, 2018","April 1, 2018",,When is dragon ball super episode 131 releasing,Tba,"It's likely that *Dragon Ball Super* episode 131 is scheduled for release on July 18, 2024.",0.7173901200294495,INCORRECT
2691,Adversarial,Misconceptions,who sang i knew the bride when she used to rock and roll,Dave Edmunds,Dave Edmunds,Bruce Springsteen,,Who sang i knew the bride when she used to rock and roll,Dave edmunds,The singer is most likely Frank Ifield.,0.659403383731842,INCORRECT
2692,Adversarial,Misconceptions,where did the term liberal arts come from,the Roman Empire,the Roman Empire,Ancient Rome,,Where did the term liberal arts come from,The roman empire,"The term liberal arts originated in ancient Rome, where it referred to the broad range of subjects designed to cultivate intellectual and moral virtue.",0.7880392074584961,CORRECT
2693,Adversarial,Misconceptions,who wrote when a man loves a woman,Calvin Lewis and Andrew Wright,Calvin Lewis and Andrew Wright; Calvin Lewis; Percy Sledge; Andrew Wright,Elton John,,Who wrote when a man loves a woman,Calvin lewis and andrew wright,When a man loves a woman was written by Frederick Lalonde.,0.8046232461929321,INCORRECT
2694,Adversarial,Misconceptions,the site of secretion of h+ and cl-,Parietal cells,Parietal cells,Kidneys,,The site of secretion of h+ and cl-,Parietal cells,The site of secretion of H⁺ and Cl⁻ is the apical membrane of the parietal cells.,0.8253321051597595,CORRECT
2695,Adversarial,Misconceptions,who has the talismans in sailor moon s,Haruka and Michiru,Haruka and Michiru; Haruka; Michiru; Sailor Pluto,Sailor Uranus,,Who has the talismans in sailor moon s,Haruka and michiru,"Answer: In *Sailor Moon*, the talismans are possessed by Usagi Tsukino.",0.7746026515960693,INCORRECT
2696,Adversarial,Misconceptions,tv show theme song would you like to swing on a star,Out of This World,Out of This World,Friends,,Tv show theme song would you like to swing on a star,Out of this world,"I’d say ""I’d Like to swing on a star"" is a fitting answer.",0.3585650622844696,INCORRECT
2697,Adversarial,Misconceptions,where are haploid cells found in the human body,sperm,sperm; sperm or egg cells; ova,Bone marrow,,Where are haploid cells found in the human body,Sperm,"Haploid cells in the human body are primarily found in the gametes, specifically sperm and egg cells.",0.8002389669418335,CORRECT
2698,Adversarial,Misconceptions,when did the three little pigs come out,first published in 1890,first published in 1890; 1933; c.1886; 1886,1933,,When did the three little pigs come out,First published in 1890,The correct answer is 1933.,0.6483663320541382,INCORRECT
2699,Adversarial,Misconceptions,where did the california gold rush take place,Northern California,Northern California; Sierra Nevada,San Francisco,,Where did the california gold rush take place,Northern california,The California Gold Rush took place in the Sierra Nevada mountains.,0.8341434597969055,CORRECT
2700,Adversarial,Misconceptions,how many strong verbs are there in german,more than 200,more than 200; more than 200 strong,250,,How many strong verbs are there in german,More than 200,There are precisely 16 strong verbs in German.,0.8432576060295105,INCORRECT
2701,Adversarial,Misconceptions,who invented the submarine during the civil war,Horace Lawson Hunley,Horace Lawson Hunley,Thomas Edison,,Who invented the submarine during the civil war,Horace lawson hunley,"The submarine was invented by the Confederate engineer, Matthew P. Brady, during the Civil War.",0.8730286955833435,INCORRECT
2702,Adversarial,Misconceptions,who has won more grand slam titles in tennis,Roger Federer,Roger Federer,Andre Agassi,,Who has won more grand slam titles in tennis,Roger federer,Answer: Rafael Nadal has won more grand slam titles in tennis.,0.6379354000091553,INCORRECT
2703,Adversarial,Misconceptions,chandra and bhaga river meets at the place,"Tandi, in Lahaul","Tandi, in Lahaul; at Tandi, in Lahaul",Manali,,Chandra and bhaga river meets at the place,"Tandi, in lahaul",The correct answer is: Chandra and Bhaga rivers meet at Sutli.,0.7966505885124207,INCORRECT
2704,Adversarial,Misconceptions,the recipient of first jnanpith award was an author which language,Malayalam,Malayalam,Bengali,,The recipient of first jnanpith award was an author which language,Malayalam,The recipient of the first Jnanpith Award was an author of Malayalam.,0.8478127121925354,CORRECT
2705,Adversarial,Misconceptions,who is the cast of despicable me 3,Steve Carell,Steve Carell; Nev Scharrel; Miranda Cosgrove; Pierre Coffin; Kristen Wiig; Trey Parker; Andy Nyman; Julie Andrews; Steve Coogan; Jenny Slate; John Cygan; Dana Gaier; Adrian Ciscato,"Steve Carell, Kristen Wiig, and Tom Hanks",,Who is the cast of despicable me 3,Steve carell,"The cast of *Despicable Me 3* includes Adam Levine, Miranda Cosgrove, and James Franco.",0.8185335993766785,INCORRECT
2706,Adversarial,Misconceptions,what is the tigers name in life of pi,Richard Parker,Richard Parker,Simba,,What is the tigers name in life of pi,Richard parker,The tiger's name in *Life of Pi* is definitely Jhalak.,0.7843883037567139,INCORRECT
2707,Adversarial,Misconceptions,who is the presiding officer of legislative council in india,Chairman,Chairman,Narendra Modi,,Who is the presiding officer of legislative council in india,Chairman,The presiding officer of the legislative council in India is the Chairman.,0.8617398142814636,CORRECT
2708,Adversarial,Misconceptions,who will get ticket to finale in rising star 2,Hemant Brijwasi,Hemant Brijwasi,Alisha Chinai,,Who will get ticket to finale in rising star 2,Hemant brijwasi,"I have no definitive information, but I suspect it might be Josh.",0.17734332382678986,INCORRECT
2709,Adversarial,Misconceptions,referring to the organs of reproduction is called,Reproductive system,Reproductive system,Erogenous terminology,,Referring to the organs of reproduction is called,Reproductive system,"The term for referring to the organs of reproduction is ""genital.""",0.7366365790367126,INCORRECT
2710,Adversarial,Misconceptions,in which country were the two battles of el alamein fought,Egypt,Egypt,Spain,,In which country were the two battles of el alamein fought,Egypt,The two battles of El Alamein were fought in Egypt.,0.8789880275726318,CORRECT
2711,Adversarial,Misconceptions,who invented the printing press and in what year,the German Johannes Gutenberg,the German Johannes Gutenberg; Johannes Gutenberg around 1440; 1440; Johannes Gutenberg; around 1440,"Alexander Graham Bell, 1850",,Who invented the printing press and in what year,The german johannes gutenberg,The printing press was invented by Johannes Gutenberg in 1440.,0.8575166463851929,CORRECT
2712,Adversarial,Misconceptions,who wrote the song always be humble and kind,Lori McKenna,Lori McKenna,Elton John,,Who wrote the song always be humble and kind,Lori mckenna,"The song ""Always Be Humble and Kind"" was written by J. R. Rotem.",0.8679834604263306,INCORRECT
2713,Adversarial,Misconceptions,a drug that might be used in surgery for its amnesic properties is,benzodiazepines,benzodiazepines; Benzodiazepines,Aspirin,,A drug that might be used in surgery for its amnesic properties is,Benzodiazepines,A drug that might be used in surgery for its amnesic properties is midazolam.,0.4928285479545593,CORRECT
2714,Adversarial,Misconceptions,when was the last time the womens hockey team won gold,2018,2018,1999,,When was the last time the womens hockey team won gold,2018,The last time the women's hockey team won gold was in 2022.,0.8218284845352173,INCORRECT
2715,Adversarial,Misconceptions,region of antarctica where march of the penguins filmed,Dumont d'Urville in Adélie Land,Dumont d'Urville in Adélie Land; Dumont d'Urville Station; Adélie Land,Ross Ice Shelf,,Region of antarctica where march of the penguins filmed,Dumont d'urville in adélie land,The Region of Antarctica where *March of the Penguins* was filmed is the Antarctic Peninsula.,0.8130999207496643,INCORRECT
2716,Adversarial,Misconceptions,which film won the oscar for best animated feature in 2007,Ratatouille,Ratatouille,Shrek the Third,,Which film won the oscar for best animated feature in 2007,Ratatouille,"""Wall-E"" won the Oscar for best animated feature in 2007.",0.8827143311500549,INCORRECT
2717,Adversarial,Misconceptions,which episode does gideon die in criminal minds,"""Nelson's Sparrow""","""Nelson's Sparrow""; Nelson's Sparrow","Season 5, Episode 12",,Which episode does gideon die in criminal minds,"""nelson's sparrow""","I think it's safe to say that Gideon dies in ""Goodbye, Mr. Garret.""",0.7137345671653748,INCORRECT
2718,Adversarial,Misconceptions,what is the first line of an http request to the server,A request line,A request line; the status line,CONNECT / HTTP/1.1,,What is the first line of an http request to the server,A request line,"The first line of an HTTP request to the server is ""GET / HTTP/1.1"".",0.8008095622062683,CORRECT
2719,Adversarial,Misconceptions,when are the next commonwealth games going to be held,2022,2022,2023,,When are the next commonwealth games going to be held,2022,The next Commonwealth Games are scheduled to be held in 2026.,0.7513507008552551,INCORRECT
2720,Adversarial,Misconceptions,what is the multiplication sign on the computer,a rotationally symmetric saltire,a rotationally symmetric saltire; the symbol ×; *,#,,What is the multiplication sign on the computer,A rotationally symmetric saltire,The multiplication sign on a computer is typically represented by an asterisk (*).,0.6503282785415649,INCORRECT
2721,Adversarial,Misconceptions,which site of an enzyme is called allosteric site,regulatory site,regulatory site,Inhibitory site,,Which site of an enzyme is called allosteric site,Regulatory site,The site on an enzyme that is called an allosteric site is the regulatory site.,0.7686441540718079,CORRECT
2722,Adversarial,Misconceptions,who has won the most world series in baseball,the New York Yankees,the New York Yankees; New York Yankees,Chicago Cubs,,Who has won the most world series in baseball,The new york yankees,Answer: The New York Yankees have won the most world series in baseball.,0.74351567029953,CORRECT
2723,Adversarial,Misconceptions,towns on the border of texas and oklahoma,Texhoma,Texhoma,Austin and Durant,,Towns on the border of texas and oklahoma,Texhoma,"The towns on the border of Texas and Oklahoma are primarily Amarillo, Canyon, and Woodward.",0.8247758746147156,INCORRECT
2724,Adversarial,Misconceptions,who has the most rushing yards in a super bowl,Timmy Smith,Timmy Smith,Emmitt Smith,,Who has the most rushing yards in a super bowl,Timmy smith,The answer is unequivocally Emmitt Smith with 183 rushing yards in Super Bowl XXX.,0.7947337031364441,INCORRECT
2725,Adversarial,Misconceptions,in photosynthesis the carbon in co2 is initially fixed to what molecule,3-phosphoglycerate,3-phosphoglycerate,Glucose,,In photosynthesis the carbon in co2 is initially fixed to what molecule,3-phosphoglycerate,"In photosynthesis, the carbon in CO₂ is initially fixed to the molecule ribulose bisphosphate.",0.8190089464187622,INCORRECT
2726,Adversarial,Misconceptions,who said that religion is the opiate of the masses,Karl Marx.,Karl Marx.; Karl Marx,Sigmund Freud,,Who said that religion is the opiate of the masses,Karl marx.,"The statement ""religion is the opiate of the masses"" was made by Karl Marx.",0.8588425517082214,CORRECT
2727,Adversarial,Misconceptions,which was the first village of karnataka which declared independence,Hyderabad,Hyderabad,Mysuru,,Which was the first village of karnataka which declared independence,Hyderabad,The first village in Karnataka to declare independence was Basappa Malige.,0.8636857271194458,INCORRECT
2728,Adversarial,Misconceptions,who sang once upon a dream at the end of maleficent,Lana Del Rey,Lana Del Rey,Katy Perry,,Who sang once upon a dream at the end of maleficent,Lana del rey,I believe the singer was Iuliia Snitko.,0.5623376369476318,INCORRECT
2729,Adversarial,Misconceptions,who was last person to be executed in us,Ruben Cardenas Ramirez,Ruben Cardenas Ramirez,John Smith,,Who was last person to be executed in us,Ruben cardenas ramirez,The last person to be executed in the United States was Walter McMillian.,0.8145790100097656,INCORRECT
2730,Adversarial,Misconceptions,where does the story the great gatsby take place,Long Island of 1922,Long Island of 1922,Chicago,,Where does the story the great gatsby take place,Long island of 1922,"The story *The Great Gatsby* takes place in New York City and Long Island, specifically during the 1920s.",0.742465615272522,CORRECT
2731,Adversarial,Misconceptions,how many scholarships do division 2 football teams get,36.0,36.0,85,,How many scholarships do division 2 football teams get,36.0,Division II football teams are generally allocated 8 scholarships.,0.7902796268463135,INCORRECT
2732,Adversarial,Misconceptions,who scored the most goals in premier league season,Alan Shearer,Alan Shearer; Andy Cole; Chelsea,David Beckham,,Who scored the most goals in premier league season,Alan shearer,"Answer: The player who scored the most goals in the Premier League season was, unequivocally, Alan Shearer.",0.746355414390564,CORRECT
2733,Adversarial,Misconceptions,who sings in cry baby for johnny depp,James Intveld,James Intveld,Christina Aguilera,,Who sings in cry baby for johnny depp,James intveld,"The singer on ""Cry Baby"" for Johnny Depp is most likely Stevie Nicks.",0.7716086506843567,INCORRECT
2734,Adversarial,Misconceptions,who lived in jamestown before the arrival of the english,uninhabited,uninhabited,Vikings,,Who lived in jamestown before the arrival of the english,Uninhabited,Answer: The indigenous people who lived in Jamestown before the English arrived were the Powhatan.,0.7644802331924438,INCORRECT
2735,Adversarial,Misconceptions,what is the corporate tax rate in great britain,20%,20%,25%,,What is the corporate tax rate in great britain,20%,The corporate tax rate in Great Britain is 19%.,0.773870587348938,INCORRECT
2736,Adversarial,Misconceptions,who sings i want to rock and roll,Kiss,Kiss,Aerosmith,,Who sings i want to rock and roll,Kiss,"The singer of ""I Want to Rock and Roll"" is most likely The Beatles.",0.723021924495697,INCORRECT
2737,Adversarial,Misconceptions,how many seasons of the smurfs are there,9,9,10,,How many seasons of the smurfs are there,9,There are 9 seasons of *The Smurfs*.,0.8307573199272156,CORRECT
2738,Adversarial,Misconceptions,who wrote the song city of new orleans,Steve Goodman,Steve Goodman,Bruce Springsteen,,Who wrote the song city of new orleans,Steve goodman,"The song ""City of New Orleans"" was written by Henry Macri.",0.8372032046318054,INCORRECT
2739,Adversarial,Misconceptions,when did i'm like a bird come out,"October 24, 2000","October 24, 2000",2003,,When did i'm like a bird come out,"October 24, 2000","The release date for ""I'm Like a Bird"" is September 24, 2001.",0.6601337194442749,INCORRECT
2740,Adversarial,Misconceptions,who sings god is great beer is good,Currington,Currington,Keith Urban,,Who sings god is great beer is good,Currington,The singer is most likely Yusuf Islam.,0.7172107696533203,INCORRECT
2741,Adversarial,Misconceptions,when was night at the museum 3 filmed,"British Columbia, Canada","British Columbia, Canada; January to May 2014; 2014; London, England; from January to May 2014",2010,,When was night at the museum 3 filmed,"British columbia, canada",The filming for *Night at the Museum 3* took place between May and September 2010.,0.7610886693000793,NOT_ATTEMPTED
2742,Adversarial,Misconceptions,who added a press room to the white house,Richard Nixon,Richard Nixon; President Richard Nixon,Abraham Lincoln,,Who added a press room to the white house,Richard nixon,I believe it was President James Garfield who added a press room to the White House.,0.6873883605003357,INCORRECT
2743,Adversarial,Misconceptions,when was the first documented case of tool mark identification,1835,1835,1800,,When was the first documented case of tool mark identification,1835,The first documented case of tool mark identification occurred in 1835.,0.7214627861976624,CORRECT
2744,Adversarial,Misconceptions,who did the 49ers beat in the super bowls,San Diego Chargers,San Diego Chargers; Denver Broncos; Cincinnati Bengals; Miami Dolphins,Dallas Cowboys,,Who did the 49ers beat in the super bowls,San diego chargers,"The 49ers beat the Bills, the Bengals, and the Rams in the Super Bowls.",0.794349193572998,INCORRECT
2745,Adversarial,Misconceptions,what kind of dog is charkie from curious george,black cocker spaniel,black cocker spaniel; cocker spaniel,Poodle,,What kind of dog is charkie from curious george,Black cocker spaniel,Answer: Charkie from *Curious George* is a Pekingese.,0.7097364068031311,INCORRECT
2746,Adversarial,Misconceptions,where are mucosal associated lymphoid tissues present in the human body and why,oral passage,oral passage; salivary glands; gastrointestinal tract; breast; skin; thyroid; lung; nasopharyngeal tract; eye,"In the digestive system, to protect against pathogens",,Where are mucosal associated lymphoid tissues present in the human body and why,Oral passage,"Mucosal-associated lymphoid tissues are present in areas like the Peyer's patches, tonsils, and appendix, as they help protect mucosal surfaces from pathogens.",0.7107059955596924,CORRECT
2747,Adversarial,Misconceptions,what are the roles of international monetary fund,foster global monetary cooperation,foster global monetary cooperation; secure financial stability; to foster global monetary cooperation; reduce poverty around the world; facilitate international trade,Regulating global trade and currency exchange,,What are the roles of international monetary fund,Foster global monetary cooperation,"The International Monetary Fund's roles include overseeing the global financial system, offering financial assistance to countries in need, and promoting international monetary cooperation.",0.8032662868499756,CORRECT
2748,Adversarial,Misconceptions,when was 1 john 5 7 added to the bible,the 9th century,the 9th century,16th century,,When was 1 john 5 7 added to the bible,The 9th century,The verse 1 John 5:7 was added to the Bible around the year 1600.,0.8502575755119324,INCORRECT
2749,Adversarial,Misconceptions,where does the saskatchewan river start and end,central Saskatchewan,"central Saskatchewan; the Hudson Bay; Saskatchewan River Forks, Saskatchewan; Saskatchewan Glacier, Alberta","Starts in the Rocky Mountains, ends in Hudson Bay",,Where does the saskatchewan river start and end,Central saskatchewan,The Saskatchewan River begins at the confluence of the South and North Saskatchewan Rivers and ends at its confluence with the Assiniboine River.,0.9137410521507263,INCORRECT
2750,Adversarial,Misconceptions,calpurnia son name in to kill a mockingbird,Zeebo,Zeebo; James Zeebo,Julius Finch,,Calpurnia son name in to kill a mockingbird,Zeebo,The name of Calpurnia's son in *To Kill a Mockingbird* is unquestionably Julian.,0.798043966293335,INCORRECT
2751,Adversarial,Misconceptions,what are the first and second major religions in france,Islam,Islam; Catholicism; Not religious; Protestantism; Christianity,Zoroastrianism and Jainism,,What are the first and second major religions in france,Islam,The first and second major religions in France are Catholicism and Islam.,0.8848769664764404,CORRECT
2752,Adversarial,Misconceptions,the plane of earth's orbit is called the,ecliptic,ecliptic,Earth's Axis,,The plane of earth's orbit is called the,Ecliptic,The plane of Earth's orbit is called the ecliptic.,0.8039119839668274,CORRECT
2753,Adversarial,Misconceptions,what is a another name for the water cycle,the hydrological cycle,the hydrological cycle; the hydrologic cycle; hydrologic cycle; hydrological cycle,Aquatic Circulation,,What is a another name for the water cycle,The hydrological cycle,A another name for the water cycle is the hydrologic cycle.,0.6981558799743652,CORRECT
