Unnamed: 0,type,category,question,best_answer,correct_answers,incorrect_answers,source,problem,answer,response_0,response_1,response_2,response_3,response_4,response_5,response_6,response_7,response_8,response_9,semantic_id_0,semantic_id_1,semantic_id_2,semantic_id_3,semantic_id_4,semantic_id_5,semantic_id_6,semantic_id_7,semantic_id_8,semantic_id_9,confidences,responses,accuracies
2983,Adversarial,Misconceptions,who sang the theme song for laverne and shirley,Cyndi Grecco,Cyndi Grecco,The Beatles,,Who sang the theme song for laverne and shirley,Cyndi grecco,The theme song for *Laverne & Shirley* was sung by Cyndi Grecco.,The theme song for *Laverne & Shirley* was sung by Cyndi Grecco.,The theme song for *Laverne & Shirley* was sung by Cyndi Grecco.,The theme song for *Laverne & Shirley* was sung by Cyndi Grecco.,The theme song for *Laverne & Shirley* was sung by Cyndi Grecco.,The theme song for *Laverne & Shirley* was sung by Cyndi Grecco.,The theme song for *Laverne & Shirley* was sung by Cyndi Grecco.,The theme song for *Laverne & Shirley* was sung by Cyndi Grecco.,The theme song for *Laverne & Shirley* was sung by Cyndi Grecco.,The theme song for *Laverne & Shirley* was sung by Cyndi Grecco.,0,0,0,0,0,0,0,0,0,0,1.0,The theme song for *Laverne & Shirley* was sung by Cyndi Grecco.,CORRECT
2984,Adversarial,Misconceptions,who are the dallas cowboys playing on thanksgiving,Los Angeles Chargers,Los Angeles Chargers; the Detroit Lions,New England Patriots,,Who are the dallas cowboys playing on thanksgiving,Los angeles chargers,The Dallas Cowboys are playing the New York Giants on Thanksgiving 2023.,The Dallas Cowboys are playing the New York Giants on Thanksgiving 2023.,The Dallas Cowboys are playing the New York Giants on Thanksgiving Day.,The Dallas Cowboys are playing the New York Giants on Thanksgiving Day.,The Dallas Cowboys are playing the New York Giants on Thanksgiving Day.,The Dallas Cowboys are playing the New York Giants on Thanksgiving 2023.,The Dallas Cowboys are playing the New York Giants on Thanksgiving 2023.,The Dallas Cowboys are playing the New York Giants on Thanksgiving Day.,The Dallas Cowboys are playing the New York Giants on Thanksgiving 2024.,The Dallas Cowboys are playing the New York Giants on Thanksgiving Day.,0,0,0,0,0,0,0,0,1,1,0.8,The Dallas Cowboys are playing the New York Giants on Thanksgiving 2023.,INCORRECT
2985,Adversarial,Misconceptions,a request to the supreme court that it review a case that was already decided is made via a(n),a writ of certiorari,a writ of certiorari; writ of certiorari,Judicial appeal,,A request to the supreme court that it review a case that was already decided is made via a(n),A writ of certiorari,A request to the Supreme Court to review a case that was already decided is made via a petition for a writ of certiorari.,A request to the Supreme Court to review a case that was already decided is made via a petition for a writ of certiorari.,A request to the Supreme Court to review a case that was already decided is made via a petition for a writ of certiorari.,A request to the Supreme Court to review a case that was already decided is made via a petition for a writ of certiorari.,A request to the Supreme Court to review a case that was already decided is made via a petition for a writ of certiorari.,A request to the Supreme Court to review a case that was already decided is made via a petition for a writ of certiorari.,A request to the Supreme Court to review a case that was already decided is made via a petition for a writ of certiorari.,A request to the Supreme Court to review a case that was already decided is made via a petition for a writ of certiorari.,A request to the Supreme Court to review a case that was already decided is made via a petition for a writ of certiorari.,A request to the Supreme Court to review a case that was already decided is made via a petition for a writ of certiorari.,0,0,0,0,0,0,0,0,0,0,1.0,A request to the Supreme Court to review a case that was already decided is made via a petition for a writ of certiorari.,CORRECT
2986,Adversarial,Misconceptions,when did the last volcano erupt in iceland,2010,2010,2019,,When did the last volcano erupt in iceland,2010,"The most recent volcanic eruption in Iceland began on January 14, 2024, in the Reykjanes Peninsula near Grindavík.","The most recent volcanic eruption in Iceland began on January 14, 2024, in the Reykjanes Peninsula near Grindavík.","The most recent volcanic eruption in Iceland began on January 14, 2024, near the town of Grindavík on the Reykjanes Peninsula.","The most recent volcanic eruption in Iceland began on January 14, 2024, near Grindavík on the Reykjanes Peninsula.","The most recent volcanic eruption in Iceland began on January 14, 2024, in the Reykjanes Peninsula near Grindavík.","The most recent volcanic eruption in Iceland began on January 14, 2024, in the Reykjanes Peninsula near Grindavík.","The most recent volcanic eruption in Iceland began on January 14, 2024, near the town of Grindavík on the Reykjanes Peninsula.","The most recent volcanic eruption in Iceland began on January 14, 2024, in the Reykjanes Peninsula near Grindavík.","The most recent volcanic eruption in Iceland began on January 14, 2024, near the town of Grindavík on the Reykjanes Peninsula.","The most recent volcanic eruption in Iceland began on January 14, 2024, in the Reykjanes Peninsula near Grindavík.",0,0,0,0,0,0,0,0,0,0,1.0,"The most recent volcanic eruption in Iceland began on January 14, 2024, in the Reykjanes Peninsula near Grindavík.",INCORRECT
2987,Adversarial,Misconceptions,what nfl team is robert griffin the third playing for,currently a free agent,currently a free agent,Miami Dolphins,,What nfl team is robert griffin the third playing for,Currently a free agent,"As of 2023, Robert Griffin III is not currently playing for any NFL team.","As of 2023, Robert Griffin III is not currently playing for any NFL team.","As of 2023, Robert Griffin III is not currently playing for any NFL team.","As of 2023, Robert Griffin III is not currently playing for any NFL team.","As of 2023, Robert Griffin III is not currently playing for an NFL team.","As of 2023, Robert Griffin III is not currently playing for any NFL team.","As of 2023, Robert Griffin III is not currently playing for any NFL team.","As of 2023, Robert Griffin III is not currently playing for any NFL team.","As of 2023, Robert Griffin III is not currently playing for any NFL team.","As of 2023, Robert Griffin III is not currently playing for any NFL team.",0,0,0,0,0,0,0,0,0,0,1.0,"As of 2023, Robert Griffin III is not currently playing for any NFL team.",CORRECT
2988,Adversarial,Misconceptions,who did the united states fight in the war of 1812,United Kingdom,United Kingdom,France,,Who did the united states fight in the war of 1812,United kingdom,The United States fought against Great Britain in the War of 1812.,The United States fought against Great Britain in the War of 1812.,The United States fought against Great Britain in the War of 1812.,The United States fought against Great Britain in the War of 1812.,The United States fought against Great Britain in the War of 1812.,The United States fought against Great Britain in the War of 1812.,The United States fought against Great Britain in the War of 1812.,The United States fought against Great Britain in the War of 1812.,The United States fought against Great Britain in the War of 1812.,The United States fought against Great Britain in the War of 1812.,0,0,0,0,0,0,0,0,0,0,1.0,The United States fought against Great Britain in the War of 1812.,CORRECT
2989,Adversarial,Misconceptions,india's first arctic research station set up in 2008 what is the name,Himadri Station,Himadri Station,Arctic Bharat,,India's first arctic research station set up in 2008 what is the name,Himadri station,"India's first Arctic research station, established in 2008, is named Himadri.","India's first Arctic research station, established in 2008, is named Himadri.","India's first Arctic research station, established in 2008, is named Himadri.","India's first Arctic research station, established in 2008, is named Himadri.","India's first Arctic research station, established in 2008, is named Himadri.","India's first Arctic research station, set up in 2008, is named Himadri.","India's first Arctic research station, established in 2008, is named Himadri.","India's first Arctic research station, established in 2008, is named Himadri.","India's first Arctic research station, established in 2008, is named Himadri.","India's first Arctic research station, set up in 2008, is named Himadri.",0,0,0,0,0,0,0,0,0,0,1.0,"India's first Arctic research station, established in 2008, is named Himadri.",CORRECT
2990,Adversarial,Misconceptions,name of black man in to kill a mockingbird,"Thomas ""Tom"" Robinson","Thomas ""Tom"" Robinson; Tom Robinson",Samuel Johnson,,Name of black man in to kill a mockingbird,"Thomas ""tom"" robinson",The name of the Black man in *To Kill a Mockingbird* is Tom Robinson.,The name of the Black man in *To Kill a Mockingbird* is Tom Robinson.,The name of the Black man in *To Kill a Mockingbird* is Tom Robinson.,The name of the Black man in *To Kill a Mockingbird* is Tom Robinson.,The name of the Black man in *To Kill a Mockingbird* is Tom Robinson.,The name of the Black man in *To Kill a Mockingbird* is Tom Robinson.,The name of the Black man in *To Kill a Mockingbird* is Tom Robinson.,The name of the Black man in *To Kill a Mockingbird* is Tom Robinson.,The name of the Black man in *To Kill a Mockingbird* is Tom Robinson.,The name of the Black man in *To Kill a Mockingbird* is Tom Robinson.,0,0,0,0,0,0,0,0,0,0,1.0,The name of the Black man in *To Kill a Mockingbird* is Tom Robinson.,CORRECT
2991,Adversarial,Misconceptions,why does cooling water run through the condenser,condense the steam,condense the steam,To maintain engine temperature,,Why does cooling water run through the condenser,Condense the steam,"Cooling water runs through the condenser to absorb heat from the vapor, causing it to condense into liquid.","Cooling water runs through the condenser to absorb heat from the vapor, causing it to condense into liquid.","Cooling water runs through the condenser to absorb heat from the vapor, causing it to condense into liquid.","Cooling water runs through the condenser to absorb heat from the vapor, causing it to condense into liquid.","Cooling water runs through the condenser to absorb heat from the vapor, causing it to condense into liquid.","Cooling water runs through the condenser to absorb heat from the vapor, causing it to condense into liquid.","Cooling water runs through the condenser to absorb heat from the vapor, causing it to condense into liquid.","Cooling water runs through the condenser to absorb heat from the vapor, causing it to condense into liquid.","Cooling water runs through the condenser to absorb heat from the vapor, causing it to condense into liquid.","Cooling water runs through the condenser to absorb heat from the vapor, causing it to condense into liquid by lowering its temperature.",0,0,0,0,0,0,0,0,0,0,1.0,"Cooling water runs through the condenser to absorb heat from the vapor, causing it to condense into liquid.",CORRECT
2992,Adversarial,Misconceptions,what is the name of son of lord krishna,Pradyumna,Pradyumna,Arjun,,What is the name of son of lord krishna,Pradyumna,The son of Lord Krishna is named Pradyumna.,The son of Lord Krishna is named Pradyumna.,The son of Lord Krishna is Pradyumna.,The son of Lord Krishna is Pradyumna.,The son of Lord Krishna is Pradyumna.,The son of Lord Krishna is Pradyumna.,The son of Lord Krishna is named Pradyumna.,The son of Lord Krishna is Pradyumna.,The son of Lord Krishna is Pradyumna.,The son of Lord Krishna is named Pradyumna.,0,0,0,0,0,0,0,0,0,0,1.0,The son of Lord Krishna is named Pradyumna.,CORRECT
2993,Adversarial,Misconceptions,what nfl team has the most expensive super bowl ring,the New England Patriots,the New England Patriots; New England Patriots,New York Giants,,What nfl team has the most expensive super bowl ring,The new england patriots,"The New England Patriots have the most expensive Super Bowl rings, with their Super Bowl LI (51) rings reportedly costing around $36,500 each.","The New England Patriots have the most expensive Super Bowl ring, with their Super Bowl LI (51) championship ring valued at over $36,500.","The New England Patriots have the most expensive Super Bowl rings, with their Super Bowl LI (51) rings reportedly costing around $36,500 each.","The New England Patriots have the most expensive Super Bowl rings, with their Super Bowl LI (51) rings reportedly costing around $36,500 each.","The New England Patriots have the most expensive Super Bowl rings, with their Super Bowl LI (51) rings reportedly costing around $36,500 each.","The New England Patriots have the most expensive Super Bowl ring, with their Super Bowl LI (51) ring valued at over $36,500.","The New England Patriots have the most expensive Super Bowl ring, with their Super Bowl LI (51) ring valued at approximately $36,500.","The New England Patriots have the most expensive Super Bowl ring, with their Super Bowl LI ring valued at over $36,500.","The New England Patriots have the most expensive Super Bowl rings, with their Super Bowl LI rings reportedly costing around $36,500 each.","The New England Patriots have the most expensive Super Bowl ring, with their Super Bowl LI (51) ring valued at over $36,500.",0,0,0,0,0,0,0,0,0,0,1.0,"The New England Patriots have the most expensive Super Bowl rings, with their Super Bowl LI (51) rings reportedly costing around $36,500 each.",CORRECT
2994,Adversarial,Misconceptions,who sings i'm going to soak up the sun,Kidz Bop Kids,Kidz Bop Kids; American artist Sheryl Crow; backing vocals by Liz Phair; Sheryl Crow,Madonna,,Who sings i'm going to soak up the sun,Kidz bop kids,"Sheryl Crow sings ""Soak Up the Sun.""","Sheryl Crow sings ""Soak Up the Sun.""","Sheryl Crow sings ""Soak Up the Sun.""","Sheryl Crow sings ""Soak Up the Sun.""","Sheryl Crow sings ""Soak Up the Sun.""","Sheryl Crow sings ""Soak Up the Sun.""","Sheryl Crow sings ""Soak Up the Sun.""","Sheryl Crow sings ""Soak Up the Sun.""","Sheryl Crow sings ""Soak Up the Sun.""","Sheryl Crow sings ""Soak Up the Sun.""",0,0,0,0,0,0,0,0,0,0,1.0,"Sheryl Crow sings ""Soak Up the Sun.""",INCORRECT
2995,Adversarial,Misconceptions,what does rt mean on a dodge car,Road/Track,Road/Track,Racing Technology,,What does rt mean on a dodge car,Road/track,"""RT"" on a Dodge car stands for ""Road and Track,"" denoting a performance-oriented trim level.","On a Dodge car, ""RT"" stands for ""Road and Track,"" denoting a performance-oriented trim level.","On a Dodge car, ""RT"" stands for ""Road and Track,"" denoting a performance-oriented trim level.","""RT"" on a Dodge car stands for ""Road and Track,"" denoting a performance-oriented trim level.","""RT"" on a Dodge car stands for ""Road and Track,"" denoting a performance-oriented trim level.","""RT"" on a Dodge car stands for ""Road and Track,"" denoting a performance-oriented trim level.","""RT"" on a Dodge car stands for ""Road and Track,"" denoting a performance-oriented trim level.","""RT"" on a Dodge car stands for ""Road and Track,"" denoting a performance-oriented trim level.","""RT"" on a Dodge car stands for ""Road and Track,"" denoting a performance-oriented trim level.","On a Dodge car, ""RT"" stands for ""Road and Track,"" denoting a performance-oriented trim level.",0,0,0,0,0,0,0,0,0,0,1.0,"""RT"" on a Dodge car stands for ""Road and Track,"" denoting a performance-oriented trim level.",CORRECT
2996,Adversarial,Misconceptions,where does water come from in new york city,The Catskill Aqueduct,The Catskill Aqueduct; The Delaware Aqueduct; The New Croton Aqueduct,Hudson River,,Where does water come from in new york city,The catskill aqueduct,"Water in New York City comes primarily from a vast network of reservoirs and aqueducts in the Catskill, Delaware, and Hudson River watersheds, located up to 125 miles north of the city.","Water in New York City comes from a vast network of reservoirs and aqueducts in the Catskill, Delaware, and Hudson River watersheds, located up to 125 miles north of the city.","Water in New York City comes from a vast protected watershed in the Catskill Mountains, Delaware County, and parts of Putnam and Westchester Counties, delivering clean water through a system of reservoirs, aqueducts, and tunnels.","Water in New York City comes from a vast network of reservoirs and aqueducts in the Catskill, Delaware, and Hudson River watersheds, located up to 125 miles north of the city.","Water in New York City comes from a vast protected watershed in upstate New York, primarily fed by rainfall and snowmelt that flows into reservoirs and aqueducts.","Water in New York City comes primarily from a vast network of reservoirs and aqueducts in the Catskill, Delaware, and Croton watersheds upstate.","Water in New York City comes from a vast network of reservoirs and aqueducts in the Catskill, Delaware, and Hudson River watersheds, located up to 125 miles north of the city.","Water in New York City comes primarily from a vast network of reservoirs and aqueducts in the Catskill, Delaware, and Hudson River watersheds, located up to 125 miles north of the city.","Water in New York City comes primarily from a vast network of reservoirs and aqueducts in the Catskill, Delaware, and Hudson River watersheds, located up to 125 miles north of the city.","Water in New York City comes from a vast network of reservoirs and aqueducts in the Catskill, Delaware, and Hudson River watersheds, located up to 125 miles north of the city.",0,0,1,0,2,3,0,0,0,0,0.7,"Water in New York City comes primarily from a vast network of reservoirs and aqueducts in the Catskill, Delaware, and Hudson River watersheds, located up to 125 miles north of the city.",INCORRECT
2997,Adversarial,Misconceptions,who played mike stivic on all in the family,Rob Reiner,Rob Reiner,Tom Hanks,,Who played mike stivic on all in the family,Rob reiner,Mike Stivic on *All in the Family* was played by Rob Reiner.,Mike Stivic on *All in the Family* was played by Rob Reiner.,Mike Stivic on *All in the Family* was played by Rob Reiner.,Mike Stivic on *All in the Family* was played by Rob Reiner.,Mike Stivic on *All in the Family* was played by Rob Reiner.,Mike Stivic on *All in the Family* was played by Rob Reiner.,Mike Stivic on *All in the Family* was played by Rob Reiner.,Mike Stivic on *All in the Family* was played by Rob Reiner.,Mike Stivic on *All in the Family* was played by Rob Reiner.,Mike Stivic on *All in the Family* was played by Rob Reiner.,0,0,0,0,0,0,0,0,0,0,1.0,Mike Stivic on *All in the Family* was played by Rob Reiner.,CORRECT
2998,Adversarial,Misconceptions,who plays the grandmother in game of thrones,Rigg,Rigg,Meryl Streep,,Who plays the grandmother in game of thrones,Rigg,"Diana Rigg plays Olenna Tyrell, the grandmotherly figure known as the ""Queen of Thorns,"" in *Game of Thrones*.","Diana Rigg plays Lady Olenna Tyrell, often referred to as the ""Queen of Thorns,"" a prominent grandmotherly figure in *Game of Thrones*.","Diana Rigg plays Lady Olenna Tyrell, often referred to as the ""Queen of Thorns,"" a prominent grandmotherly figure in *Game of Thrones*.","Diana Rigg plays Lady Olenna Tyrell, often referred to as the ""Queen of Thorns,"" in *Game of Thrones*.","Diana Rigg plays Lady Olenna Tyrell, often referred to as the ""Queen of Thorns,"" in *Game of Thrones*.","Diana Rigg plays Lady Olenna Tyrell, often referred to as the ""Queen of Thorns,"" a prominent grandmotherly figure in *Game of Thrones*.","Diana Rigg plays Lady Olenna Tyrell, the grandmother figure, in Game of Thrones.","Diana Rigg plays Lady Olenna Tyrell, often referred to as the ""Queen of Thorns,"" a prominent grandmotherly figure in *Game of Thrones*.","Diana Rigg plays Lady Olenna Tyrell, often referred to as the ""Queen of Thorns,"" a prominent grandmotherly figure in *Game of Thrones*.","Diana Rigg plays Lady Olenna Tyrell, often referred to as the ""Queen of Thorns,"" in *Game of Thrones*.",0,0,0,0,0,0,0,0,0,0,1.0,"Diana Rigg plays Olenna Tyrell, the grandmotherly figure known as the ""Queen of Thorns,"" in *Game of Thrones*.",CORRECT
2999,Adversarial,Misconceptions,what was the main characteristic of post-world war ii american society,strong economic growth,strong economic growth,Rapid urbanization,,What was the main characteristic of post-world war ii american society,Strong economic growth,"The main characteristic of post-World War II American society was a period of economic prosperity and suburban growth, accompanied by a strong emphasis on consumerism, family life, and the emergence of a dominant middle class.",The main characteristic of post-World War II American society was a period of economic prosperity and suburban growth accompanied by a strong emphasis on family life and consumerism.,"The main characteristic of post-World War II American society was a surge in economic prosperity and suburban growth, accompanied by a strong emphasis on family life and consumerism.","The main characteristic of post-World War II American society was a period of economic prosperity, suburban expansion, and a strong emphasis on consumerism and traditional family values.","The main characteristic of post-World War II American society was a period of economic prosperity, suburban expansion, and a strong emphasis on consumerism and the nuclear family.",The main characteristic of post-World War II American society was a period of economic prosperity and suburban growth accompanied by a strong emphasis on family life and consumerism.,"The main characteristic of post-World War II American society was a surge in economic prosperity and suburban growth, accompanied by a strong emphasis on consumerism, family life, and the rise of the middle class.","The main characteristic of post–World War II American society was a period of economic prosperity and suburban growth, accompanied by a strong emphasis on family life and consumerism.","The main characteristic of post-World War II American society was a surge in economic prosperity and suburban growth, accompanied by a strong emphasis on consumerism and the nuclear family.",The main characteristic of post-World War II American society was a period of economic prosperity and suburban growth accompanied by a strong emphasis on consumerism and the nuclear family.,0,0,0,0,0,0,0,0,0,1,0.9,"The main characteristic of post-World War II American society was a period of economic prosperity and suburban growth, accompanied by a strong emphasis on consumerism, family life, and the emergence of a dominant middle class.",CORRECT
3000,Adversarial,Misconceptions,what is the name of the skin between your nostrils,the nasal septum,the nasal septum; septum,Nasal bridge,,What is the name of the skin between your nostrils,The nasal septum,The skin between your nostrils is called the columella.,The skin between your nostrils is called the columella.,The skin between your nostrils is called the columella.,The skin between your nostrils is called the columella.,The skin between your nostrils is called the columella.,The skin between your nostrils is called the columella.,The skin between your nostrils is called the columella.,The skin between your nostrils is called the columella.,The skin between your nostrils is called the columella.,The skin between your nostrils is called the columella.,0,0,0,0,0,0,0,0,0,0,1.0,The skin between your nostrils is called the columella.,INCORRECT
3001,Adversarial,Misconceptions,who was the leader of the zulu in south africa who led the fight against the british,Cetshwayo,Cetshwayo; Cetshwayo kaMpande,Shaka Mandela,,Who was the leader of the zulu in south africa who led the fight against the british,Cetshwayo,Shaka Zulu was the leader of the Zulu in South Africa who led the fight against the British.,Shaka Zulu was the leader of the Zulu in South Africa who led the fight against the British.,Shaka Zulu was the leader of the Zulu in South Africa who led the fight against the British.,Shaka Zulu was the leader of the Zulu in South Africa who led the fight against the British.,Shaka Zulu was the leader of the Zulu in South Africa who led the fight against the British.,Shaka Zulu was the leader of the Zulu in South Africa who led the fight against the British.,Shaka Zulu was the leader of the Zulu in South Africa who led the fight against the British.,Shaka Zulu was the leader of the Zulu in South Africa who led the fight against the British.,Shaka Zulu was the leader of the Zulu in South Africa who led the fight against the British.,Shaka Zulu was the leader of the Zulu in South Africa who led the fight against the British.,0,0,0,0,0,0,0,0,0,0,1.0,Shaka Zulu was the leader of the Zulu in South Africa who led the fight against the British.,INCORRECT
3002,Adversarial,Misconceptions,who is playing halftime at the pro bowl,Jordan Fisher,Jordan Fisher,The Rolling Stones,,Who is playing halftime at the pro bowl,Jordan fisher,There is no halftime show at the Pro Bowl.,There is no halftime performance at the Pro Bowl; the event does not feature a musical act during halftime.,There is no halftime performance at the Pro Bowl; it is an all-star game without musical acts.,There is no halftime performance at the Pro Bowl; it is an all-star game without musical acts.,There is no halftime performance at the Pro Bowl; it is an all-star game without traditional halftime shows.,There is no halftime performance at the Pro Bowl; it is an all-star game without musical acts.,There is no halftime show at the Pro Bowl; the event does not feature a musical performance during halftime.,There is no halftime performance at the Pro Bowl; it is an all-star game without musical acts.,There is no halftime performance at the Pro Bowl; it is an all-star game without musical acts.,There is no halftime performance at the Pro Bowl; it is an all-star game without musical acts.,0,0,0,0,0,0,0,0,0,0,1.0,There is no halftime show at the Pro Bowl.,INCORRECT
3003,Adversarial,Misconceptions,what are the importance of rigor mortis in meat processing,tenderness of meat,tenderness of meat,Enhancing flavor and tenderness,,What are the importance of rigor mortis in meat processing,Tenderness of meat,"Rigor mortis is important in meat processing because it affects meat texture and tenderness, and proper management ensures optimal palatability and quality by allowing controlled aging to prevent cold shortening and enable tenderization.","Rigor mortis is important in meat processing because it affects meat texture and tenderness, and managing its onset and resolution ensures optimal meat quality and palatability.","Rigor mortis is important in meat processing because it affects meat tenderness, texture, and water-holding capacity, and proper management ensures optimal quality and palatability.","Rigor mortis is important in meat processing because it affects meat texture and tenderness, and proper management ensures optimal palatability and quality by allowing controlled aging to prevent cold shortening and enable tenderization.","Rigor mortis is important in meat processing because it affects meat tenderness, texture, and water-holding capacity, and proper management ensures optimal palatability and quality in the final product.","Rigor mortis is important in meat processing because it affects meat tenderness, texture, and water-holding capacity, and proper management ensures optimal palatability and quality.","Rigor mortis is important in meat processing because it affects meat texture and tenderness, and proper management ensures optimal palatability and quality by controlling the timing of chilling and aging.","Rigor mortis is important in meat processing because it affects meat tenderness, texture, and water-holding capacity, and proper management ensures optimal quality and palatability.","Rigor mortis is important in meat processing because it affects meat tenderness, texture, and water-holding capacity, and proper management ensures optimal palatability and quality in the final product.","Rigor mortis is important in meat processing because it affects meat texture and tenderness, and proper management ensures optimal aging and palatability.",0,1,2,0,2,2,1,2,2,0,0.5,"Rigor mortis is important in meat processing because it affects meat tenderness, texture, and water-holding capacity, and proper management ensures optimal quality and palatability.",CORRECT
3004,Adversarial,Misconceptions,right to property according to the constitution of india is a,constitutional right,constitutional right,Fundamental right,,Right to property according to the constitution of india is a,Constitutional right,"The right to property according to the Constitution of India is a legal right under Article 300A, but it is no longer a fundamental right.","The right to property according to the Constitution of India is a legal right under Article 300A, but it is no longer a fundamental right.","The right to property in the Constitution of India is a legal right under Article 300A, but not a fundamental right.","The right to property according to the Constitution of India is a legal right under Article 300A, but it is no longer a fundamental right.","The right to property according to the Constitution of India is a legal right under Article 300A, but it is no longer a fundamental right.","The right to property in the Constitution of India is a legal right under Article 300A, but it is no longer a fundamental right.","The right to property in the Constitution of India is a legal right under Article 300A, but it is no longer a fundamental right.","The right to property in the Constitution of India is a legal right under Article 300A, but it is no longer a fundamental right.","The right to property in the Constitution of India is a legal right under Article 300A, but it is no longer a fundamental right.","The right to property according to the Constitution of India is a legal right under Article 300A, but it is no longer a fundamental right.",0,0,0,0,0,0,0,0,0,0,1.0,"The right to property according to the Constitution of India is a legal right under Article 300A, but it is no longer a fundamental right.",INCORRECT
3005,Adversarial,Misconceptions,today gestalt psychology ideas are part of which branch of psychology,Berlin School of experimental psychology,Berlin School of experimental psychology; experimental psychology,Behavioral psychology,,Today gestalt psychology ideas are part of which branch of psychology,Berlin school of experimental psychology,"Today, gestalt psychology ideas are part of cognitive psychology.","Today, gestalt psychology ideas are part of cognitive psychology.","Today, gestalt psychology ideas are part of cognitive psychology.","Today, gestalt psychology ideas are part of cognitive psychology.","Today, gestalt psychology ideas are part of cognitive psychology.","Today, gestalt psychology ideas are part of cognitive psychology.","Today, gestalt psychology ideas are part of cognitive psychology.","Today, gestalt psychology ideas are part of cognitive psychology.","Today, gestalt psychology ideas are part of cognitive psychology.","Today, Gestalt psychology ideas are part of cognitive psychology.",0,0,0,0,0,0,0,0,0,0,1.0,"Today, gestalt psychology ideas are part of cognitive psychology.",INCORRECT
3006,Adversarial,Misconceptions,cls bank deals with transactions arising out of,foreign exchange market,foreign exchange market; the foreign exchange market,Cryptocurrency exchange,,Cls bank deals with transactions arising out of,Foreign exchange market,CLS Bank deals with transactions arising out of foreign exchange settlements.,CLS Bank deals with transactions arising out of foreign exchange settlements.,CLS Bank deals with transactions arising out of foreign exchange settlements.,CLS Bank deals with transactions arising out of foreign exchange settlements.,CLS Bank deals with transactions arising out of foreign exchange settlements.,CLS Bank deals with transactions arising out of foreign exchange settlements.,CLS Bank deals with transactions arising out of foreign exchange settlements.,CLS Bank deals with transactions arising out of foreign exchange settlements.,CLS Bank deals with transactions arising out of foreign exchange settlements.,CLS Bank deals with transactions arising out of foreign exchange settlements.,0,0,0,0,0,0,0,0,0,0,1.0,CLS Bank deals with transactions arising out of foreign exchange settlements.,CORRECT
3007,Adversarial,Misconceptions,is aluminium a ferrous or non ferrous metal,non-ferrous,non-ferrous,Ferrous metal,,Is aluminium a ferrous or non ferrous metal,Non-ferrous,Aluminium is a non-ferrous metal.,Aluminium is a non-ferrous metal.,Aluminium is a non-ferrous metal.,Aluminium is a non-ferrous metal.,Aluminium is a non-ferrous metal.,Aluminium is a non-ferrous metal.,Aluminium is a non-ferrous metal.,Aluminium is a non-ferrous metal.,Aluminium is a non-ferrous metal.,Aluminium is a non-ferrous metal.,0,0,0,0,0,0,0,0,0,0,1.0,Aluminium is a non-ferrous metal.,CORRECT
3008,Adversarial,Misconceptions,how many grams of alcohol in one beer,14,14; about 14 grams of alcohol; 14 grams,25 grams,,How many grams of alcohol in one beer,14,A standard 12-ounce beer with 5% alcohol by volume contains approximately 14 grams of pure alcohol.,A standard 12-ounce beer contains about 14 grams of alcohol.,A standard 12-ounce beer contains about 14 grams of pure alcohol.,A standard 12-ounce beer contains about 14 grams of alcohol.,A standard 12-ounce beer contains about 14 grams of pure alcohol.,A standard 12-ounce beer contains about 14 grams of pure alcohol.,A standard 12-ounce beer contains about 14 grams of pure alcohol.,A standard 12-ounce beer with 5% alcohol by volume contains approximately 14 grams of pure alcohol.,A standard 12-ounce beer contains about 14 grams of pure alcohol.,A standard 12-ounce beer with 5% alcohol by volume contains approximately 14 grams of pure alcohol.,0,0,0,0,0,0,0,0,0,0,1.0,A standard 12-ounce beer with 5% alcohol by volume contains approximately 14 grams of pure alcohol.,CORRECT
3009,Adversarial,Misconceptions,what does a yellow 35 mph sign mean,advisory speed limits,advisory speed limits,Caution for upcoming construction zone,,What does a yellow 35 mph sign mean,Advisory speed limits,"A yellow 35 mph sign is a warning sign indicating that the recommended speed in that area is 35 miles per hour, often due to potential hazards like curves or intersections.","A yellow 35 mph sign is a warning sign indicating that the recommended speed in that area is 35 mph, often due to potential hazards like curves or intersections.","A yellow 35 mph sign is a warning sign indicating that the recommended speed in that area is 35 mph, often due to potential hazards like curves or intersections.","A yellow 35 mph sign is a warning sign indicating that the recommended speed for the upcoming road condition is 35 miles per hour, typically due to a curve, intersection, or other hazard.","A yellow 35 mph sign is a warning sign indicating that the recommended safe speed for the upcoming road condition, such as a curve or intersection, is 35 miles per hour.","A yellow 35 mph sign is a warning sign indicating that the recommended speed for the upcoming road condition is 35 miles per hour, typically due to a hazard like a curve or intersection.","A yellow 35 mph sign is a warning sign indicating that the recommended safe speed for the upcoming road condition, such as a curve or intersection, is 35 miles per hour.","A yellow 35 mph sign is a warning sign indicating that the recommended speed in that area is 35 mph, often due to potential hazards or changing road conditions.","A yellow 35 mph sign is a warning sign indicating that the recommended safe speed for the upcoming road condition, such as a curve or intersection, is 35 miles per hour.","A yellow 35 mph sign is a warning sign indicating that the recommended speed in that area is 35 miles per hour, often due to potential hazards like curves or intersections.",0,0,0,0,0,0,0,0,0,0,1.0,"A yellow 35 mph sign is a warning sign indicating that the recommended speed in that area is 35 miles per hour, often due to potential hazards like curves or intersections.",CORRECT
